number	PRI.div.model	density	PRI.Psi	density	PRI.E.t	density	PRI.omega	density	PRI.cv	density
253	46.4054	0.00837231	2.26126	0.0652987	0.00658988	123.592	0.00869279	65.2056	0.509306	0.168948
254	46.5856	0.00835984	2.26627	0.0638523	0.00660869	121.582	0.00872728	65.2303	0.511327	0.170841
255	46.7658	0.00834788	2.27127	0.0624404	0.00662751	119.58	0.00876178	65.2564	0.513348	0.172771
256	46.9459	0.00833636	2.27628	0.0610653	0.00664632	117.587	0.00879627	65.2837	0.515369	0.174739
257	47.1261	0.00832521	2.28128	0.059729	0.00666514	115.603	0.00883077	65.3121	0.517391	0.176746
258	47.3063	0.00831437	2.28629	0.0584338	0.00668395	113.628	0.00886526	65.3416	0.519412	0.178796
259	47.4865	0.00830375	2.29129	0.0571818	0.00670277	111.664	0.00889976	65.3719	0.521433	0.180888
260	47.6667	0.0082933	2.2963	0.055975	0.00672158	109.711	0.00893425	65.4029	0.523454	0.183026
261	47.8468	0.00828295	2.3013	0.0548157	0.00674039	107.769	0.00896875	65.4346	0.525475	0.185209
262	48.027	0.00827262	2.30631	0.0537058	0.00675921	105.839	0.00900324	65.4667	0.527496	0.18744
263	48.2072	0.00826225	2.31131	0.0526476	0.00677802	103.922	0.00903774	65.4993	0.529517	0.189721
264	48.3874	0.00825178	2.31632	0.051643	0.00679684	102.017	0.00907223	65.532	0.531538	0.192053
265	48.5676	0.00824114	2.32132	0.0506941	0.00681565	100.126	0.00910673	65.5649	0.533559	0.194438
266	48.7477	0.00823028	2.32633	0.0498031	0.00683447	98.2487	0.00914122	65.5978	0.53558	0.196877
267	48.9279	0.00821912	2.33133	0.048972	0.00685328	96.386	0.00917572	65.6306	0.537601	0.199371
268	49.1081	0.00820762	2.33634	0.0482028	0.0068721	94.5382	0.00921021	65.6632	0.539622	0.201924
269	49.2883	0.00819572	2.34134	0.0474976	0.00689091	92.7059	0.00924471	65.6954	0.541643	0.204535
270	49.4685	0.00818336	2.34635	0.0468586	0.00690972	90.8896	0.00927921	65.7272	0.543664	0.207207
271	49.6486	0.00817049	2.35135	0.0462876	0.00692854	89.0897	0.0093137	65.7584	0.545685	0.209941
272	49.8288	0.00815707	2.35636	0.0457869	0.00694735	87.3066	0.0093482	65.7889	0.547706	0.212738
273	50.009	0.00814304	2.36136	0.0453585	0.00696617	85.5408	0.00938269	65.8187	0.549727	0.215601
274	50.1892	0.00812836	2.36637	0.0450045	0.00698498	83.7928	0.00941719	65.8475	0.551749	0.21853
275	50.3694	0.008113	2.37137	0.0447269	0.0070038	82.0629	0.00945168	65.8754	0.55377	0.221527
276	50.5495	0.0080969	2.37638	0.044528	0.00702261	80.3515	0.00948618	65.9022	0.555791	0.224594
277	50.7297	0.00808003	2.38138	0.0444097	0.00704143	78.6591	0.00952067	65.9278	0.557812	0.227732
278	50.9099	0.00806237	2.38639	0.0443743	0.00706024	76.986	0.00955517	65.9522	0.559833	0.230941
279	51.0901	0.00804388	2.39139	0.0444237	0.00707905	75.3325	0.00958966	65.9751	0.561854	0.234224
280	51.2703	0.00802452	2.3964	0.0445603	0.00709787	73.6991	0.00962416	65.9966	0.563875	0.237581
281	51.4504	0.00800428	2.4014	0.0447862	0.00711668	72.086	0.00965865	66.0166	0.565896	0.241014
282	51.6306	0.00798313	2.40641	0.0451034	0.0071355	70.4936	0.00969315	66.0349	0.567917	0.244524
283	51.8108	0.00796106	2.41141	0.0455143	0.00715431	68.922	0.00972764	66.0515	0.569938	0.248112
284	51.991	0.00793804	2.41642	0.046021	0.00717313	67.3718	0.00976214	66.0662	0.571959	0.251778
285	52.1712	0.00791407	2.42142	0.0466257	0.00719194	65.843	0.00979663	66.0791	0.57398	0.255525
286	52.3514	0.00788913	2.42643	0.0473306	0.00721076	64.3358	0.00983113	66.09	0.576001	0.259352
287	52.5315	0.00786321	2.43143	0.048138	0.00722957	62.8507	0.00986562	66.0988	0.578022	0.263261
288	52.7117	0.00783632	2.43644	0.0490501	0.00724838	61.3876	0.00990012	66.1055	0.580043	0.267252
289	52.8919	0.00780844	2.44144	0.0500691	0.0072672	59.9469	0.00993461	66.1101	0.582064	0.271325
290	53.0721	0.00777958	2.44645	0.0511973	0.00728601	58.5286	0.00996911	66.1123	0.584085	0.275482
291	53.2523	0.00774974	2.45145	0.0524369	0.00730483	57.133	0.0100036	66.1122	0.586106	0.279723
292	53.4324	0.00771893	2.45646	0.0537902	0.00732364	55.7601	0.0100381	66.1097	0.588128	0.284048
