divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,1,1,2,3,3	0.002	0.00295128516528	0:0.019077345455[&age_median=0.019077345455,age_mean=0.019077345455,age_n=2,age_range={0.01730961597,0.02084507494},age_hpdi_95={0.01730961597,0.02084507494},age_qi_95={0.0173980024443,0.0207566884657}],1:0.004384510555[&age_median=0.004384510555,age_mean=0.004384510555,age_n=2,age_range={0.00148225882,0.00728676229},age_hpdi_95={0.00148225882,0.00728676229},age_qi_95={0.00162737140675,0.00714164970325}],2:0.003495643495[&age_median=0.003495643495,age_mean=0.003495643495,age_n=2,age_range={0.00278702657,0.00420426042},age_hpdi_95={0.00278702657,0.00420426042},age_qi_95={0.00282245741625,0.00416882957375}],3:0.012183118225[&age_median=0.012183118225,age_mean=0.012183118225,age_n=2,age_range={0.01205381884,0.01231241761},age_hpdi_95={0.01205381884,0.01231241761},age_qi_95={0.0120602838092,0.0123059526408}]
0,1,2,0,3,2	0.002	0.00287248004197	0:0.003099172865[&age_median=0.003099172865,age_mean=0.003099172865,age_n=2,age_range={0.00291448395,0.00328386178},age_hpdi_95={0.00291448395,0.00328386178},age_qi_95={0.00292371839575,0.00327462733425}],1:0.003725345715[&age_median=0.003725345715,age_mean=0.003725345715,age_n=2,age_range={0.00122118741,0.00622950402},age_hpdi_95={0.00122118741,0.00622950402},age_qi_95={0.00134639532525,0.00610429610475}],2:0.00926585025[&age_median=0.00926585025,age_mean=0.00926585025,age_n=2,age_range={0.00882720248,0.00970449802},age_hpdi_95={0.00882720248,0.00970449802},age_qi_95={0.0088491348685,0.0096825656315}],3:0.004163990905[&age_median=0.004163990905,age_mean=0.004163990905,age_n=2,age_range={0.00410063056,0.00422735125},age_hpdi_95={0.00410063056,0.00422735125},age_qi_95={0.00410379857725,0.00422418323275}]
0,1,1,0,1,2	0.002	0.00279783506847	0:0.00727200298[&age_median=0.00727200298,age_mean=0.00727200298,age_n=2,age_range={0.0055982686,0.00894573736},age_hpdi_95={0.0055982686,0.00894573736},age_qi_95={0.005681955319,0.008862050641}],1:0.00411285935[&age_median=0.00411285935,age_mean=0.00411285935,age_n=2,age_range={0.00365944,0.0045662787},age_hpdi_95={0.00365944,0.0045662787},age_qi_95={0.0036821109675,0.0045436077325}],2:0.007211885025[&age_median=0.007211885025,age_mean=0.007211885025,age_n=2,age_range={0.00584008548,0.00858368457},age_hpdi_95={0.00584008548,0.00858368457},age_qi_95={0.00590867545725,0.00851509459275}]
0,1,2,1,0,3	0.002	0.0027299586831	0:0.01507462391[&age_median=0.01507462391,age_mean=0.01507462391,age_n=2,age_range={0.00706961317,0.02307963465},age_hpdi_95={0.00706961317,0.02307963465},age_qi_95={0.007469863707,0.022679384113}],1:0.00225070962[&age_median=0.00225070962,age_mean=0.00225070962,age_n=2,age_range={0.00113788622,0.00336353302},age_hpdi_95={0.00113788622,0.00336353302},age_qi_95={0.00119352739,0.00330789185}],2:0.003224515155[&age_median=0.003224515155,age_mean=0.003224515155,age_n=2,age_range={0.00311782729,0.00333120302},age_hpdi_95={0.00311782729,0.00333120302},age_qi_95={0.00312316168325,0.00332586862675}],3:0.01057476866[&age_median=0.01057476866,age_mean=0.01057476866,age_n=2,age_range={0.00923325271,0.01191628461},age_hpdi_95={0.00923325271,0.01191628461},age_qi_95={0.0093003285075,0.0118492088125}]
0,1,0,2,0,0	0.002	0.00267076080984	0:0.00742812329[&age_median=0.00742812329,age_mean=0.00742812329,age_n=2,age_range={0.00533450554,0.00952174104},age_hpdi_95={0.00533450554,0.00952174104},age_qi_95={0.0054391864275,0.0094170601525}],1:0.0102650126[&age_median=0.0102650126,age_mean=0.0102650126,age_n=2,age_range={0.00267536818,0.01785465702},age_hpdi_95={0.00267536818,0.01785465702},age_qi_95={0.003054850401,0.017475174799}],2:0.00236449689[&age_median=0.00236449689,age_mean=0.00236449689,age_n=2,age_range={0.00057507352,0.00415392026},age_hpdi_95={0.00057507352,0.00415392026},age_qi_95={0.0006645446885,0.0040644490915}]
0,1,2,2,1,0	0.001	0.00305404005116	0:0.01194077119[&age_median=0.01194077119,age_mean=0.01194077119,age_n=1,age_range={0.01194077119,0.01194077119},age_hpdi_95={0.01194077119,0.01194077119},age_qi_95={0.01194077119,0.01194077119}],1:0.00177505963[&age_median=0.00177505963,age_mean=0.00177505963,age_n=1,age_range={0.00177505963,0.00177505963},age_hpdi_95={0.00177505963,0.00177505963},age_qi_95={0.00177505963,0.00177505963}],2:0.00325571068[&age_median=0.00325571068,age_mean=0.00325571068,age_n=1,age_range={0.00325571068,0.00325571068},age_hpdi_95={0.00325571068,0.00325571068},age_qi_95={0.00325571068,0.00325571068}]
0,1,0,2,0,2	0.001	0.00257591265094	0:0.0080788908[&age_median=0.0080788908,age_mean=0.0080788908,age_n=1,age_range={0.0080788908,0.0080788908},age_hpdi_95={0.0080788908,0.0080788908},age_qi_95={0.0080788908,0.0080788908}],1:0.00116395435[&age_median=0.00116395435,age_mean=0.00116395435,age_n=1,age_range={0.00116395435,0.00116395435},age_hpdi_95={0.00116395435,0.00116395435},age_qi_95={0.00116395435,0.00116395435}],2:0.00624198957[&age_median=0.00624198957,age_mean=0.00624198957,age_n=1,age_range={0.00624198957,0.00624198957},age_hpdi_95={0.00624198957,0.00624198957},age_qi_95={0.00624198957,0.00624198957}]
0,1,2,1,3,4	0.001	0.00254664994559	0:0.02594418851[&age_median=0.02594418851,age_mean=0.02594418851,age_n=1,age_range={0.02594418851,0.02594418851},age_hpdi_95={0.02594418851,0.02594418851},age_qi_95={0.02594418851,0.02594418851}],1:0.00083434745[&age_median=0.00083434745,age_mean=0.00083434745,age_n=1,age_range={0.00083434745,0.00083434745},age_hpdi_95={0.00083434745,0.00083434745},age_qi_95={0.00083434745,0.00083434745}],2:0.01230723052[&age_median=0.01230723052,age_mean=0.01230723052,age_n=1,age_range={0.01230723052,0.01230723052},age_hpdi_95={0.01230723052,0.01230723052},age_qi_95={0.01230723052,0.01230723052}],3:0.00387733424[&age_median=0.00387733424,age_mean=0.00387733424,age_n=1,age_range={0.00387733424,0.00387733424},age_hpdi_95={0.00387733424,0.00387733424},age_qi_95={0.00387733424,0.00387733424}],4:0.01107503943[&age_median=0.01107503943,age_mean=0.01107503943,age_n=1,age_range={0.01107503943,0.01107503943},age_hpdi_95={0.01107503943,0.01107503943},age_qi_95={0.01107503943,0.01107503943}]
0,0,1,2,3,0	0.001	0.00252454497743	0:0.00825389872[&age_median=0.00825389872,age_mean=0.00825389872,age_n=1,age_range={0.00825389872,0.00825389872},age_hpdi_95={0.00825389872,0.00825389872},age_qi_95={0.00825389872,0.00825389872}],1:0.00548774553[&age_median=0.00548774553,age_mean=0.00548774553,age_n=1,age_range={0.00548774553,0.00548774553},age_hpdi_95={0.00548774553,0.00548774553},age_qi_95={0.00548774553,0.00548774553}],2:0.00309317882[&age_median=0.00309317882,age_mean=0.00309317882,age_n=1,age_range={0.00309317882,0.00309317882},age_hpdi_95={0.00309317882,0.00309317882},age_qi_95={0.00309317882,0.00309317882}],3:0.00287844868[&age_median=0.00287844868,age_mean=0.00287844868,age_n=1,age_range={0.00287844868,0.00287844868},age_hpdi_95={0.00287844868,0.00287844868},age_qi_95={0.00287844868,0.00287844868}]
0,1,2,1,3,1	0.001	0.00250742567607	0:0.01199476548[&age_median=0.01199476548,age_mean=0.01199476548,age_n=1,age_range={0.01199476548,0.01199476548},age_hpdi_95={0.01199476548,0.01199476548},age_qi_95={0.01199476548,0.01199476548}],1:0.00165113206[&age_median=0.00165113206,age_mean=0.00165113206,age_n=1,age_range={0.00165113206,0.00165113206},age_hpdi_95={0.00165113206,0.00165113206},age_qi_95={0.00165113206,0.00165113206}],2:0.00459693806[&age_median=0.00459693806,age_mean=0.00459693806,age_n=1,age_range={0.00459693806,0.00459693806},age_hpdi_95={0.00459693806,0.00459693806},age_qi_95={0.00459693806,0.00459693806}],3:0.00035259111[&age_median=0.00035259111,age_mean=0.00035259111,age_n=1,age_range={0.00035259111,0.00035259111},age_hpdi_95={0.00035259111,0.00035259111},age_qi_95={0.00035259111,0.00035259111}]
0,1,2,3,2,4	0.001	0.0024929083001	0:0.00822699067[&age_median=0.00822699067,age_mean=0.00822699067,age_n=1,age_range={0.00822699067,0.00822699067},age_hpdi_95={0.00822699067,0.00822699067},age_qi_95={0.00822699067,0.00822699067}],1:0.00093387569[&age_median=0.00093387569,age_mean=0.00093387569,age_n=1,age_range={0.00093387569,0.00093387569},age_hpdi_95={0.00093387569,0.00093387569},age_qi_95={0.00093387569,0.00093387569}],2:0.00295995231[&age_median=0.00295995231,age_mean=0.00295995231,age_n=1,age_range={0.00295995231,0.00295995231},age_hpdi_95={0.00295995231,0.00295995231},age_qi_95={0.00295995231,0.00295995231}],3:0.00797459149[&age_median=0.00797459149,age_mean=0.00797459149,age_n=1,age_range={0.00797459149,0.00797459149},age_hpdi_95={0.00797459149,0.00797459149},age_qi_95={0.00797459149,0.00797459149}],4:0.00112744653[&age_median=0.00112744653,age_mean=0.00112744653,age_n=1,age_range={0.00112744653,0.00112744653},age_hpdi_95={0.00112744653,0.00112744653},age_qi_95={0.00112744653,0.00112744653}]
0,1,2,3,2,1	0.001	0.00247867260943	0:0.00407051931[&age_median=0.00407051931,age_mean=0.00407051931,age_n=1,age_range={0.00407051931,0.00407051931},age_hpdi_95={0.00407051931,0.00407051931},age_qi_95={0.00407051931,0.00407051931}],1:0.00089561149[&age_median=0.00089561149,age_mean=0.00089561149,age_n=1,age_range={0.00089561149,0.00089561149},age_hpdi_95={0.00089561149,0.00089561149},age_qi_95={0.00089561149,0.00089561149}],2:0.00622436256[&age_median=0.00622436256,age_mean=0.00622436256,age_n=1,age_range={0.00622436256,0.00622436256},age_hpdi_95={0.00622436256,0.00622436256},age_qi_95={0.00622436256,0.00622436256}],3:0.00143387878[&age_median=0.00143387878,age_mean=0.00143387878,age_n=1,age_range={0.00143387878,0.00143387878},age_hpdi_95={0.00143387878,0.00143387878},age_qi_95={0.00143387878,0.00143387878}]
0,1,2,0,2,3	0.001	0.0024627419223	0:0.00368746891[&age_median=0.00368746891,age_mean=0.00368746891,age_n=1,age_range={0.00368746891,0.00368746891},age_hpdi_95={0.00368746891,0.00368746891},age_qi_95={0.00368746891,0.00368746891}],1:0.00494663923[&age_median=0.00494663923,age_mean=0.00494663923,age_n=1,age_range={0.00494663923,0.00494663923},age_hpdi_95={0.00494663923,0.00494663923},age_qi_95={0.00494663923,0.00494663923}],2:0.00645350077[&age_median=0.00645350077,age_mean=0.00645350077,age_n=1,age_range={0.00645350077,0.00645350077},age_hpdi_95={0.00645350077,0.00645350077},age_qi_95={0.00645350077,0.00645350077}],3:0.00617343503[&age_median=0.00617343503,age_mean=0.00617343503,age_n=1,age_range={0.00617343503,0.00617343503},age_hpdi_95={0.00617343503,0.00617343503},age_qi_95={0.00617343503,0.00617343503}]
0,0,1,2,1,3	0.001	0.00284887709424	0:0.00123026779[&age_median=0.00123026779,age_mean=0.00123026779,age_n=1,age_range={0.00123026779,0.00123026779},age_hpdi_95={0.00123026779,0.00123026779},age_qi_95={0.00123026779,0.00123026779}],1:0.00064177483[&age_median=0.00064177483,age_mean=0.00064177483,age_n=1,age_range={0.00064177483,0.00064177483},age_hpdi_95={0.00064177483,0.00064177483},age_qi_95={0.00064177483,0.00064177483}],2:0.00082660304[&age_median=0.00082660304,age_mean=0.00082660304,age_n=1,age_range={0.00082660304,0.00082660304},age_hpdi_95={0.00082660304,0.00082660304},age_qi_95={0.00082660304,0.00082660304}],3:0.00316063145[&age_median=0.00316063145,age_mean=0.00316063145,age_n=1,age_range={0.00316063145,0.00316063145},age_hpdi_95={0.00316063145,0.00316063145},age_qi_95={0.00316063145,0.00316063145}]
0,1,1,1,2,1	0.001	0.00241666602446	0:0.00994480088[&age_median=0.00994480088,age_mean=0.00994480088,age_n=1,age_range={0.00994480088,0.00994480088},age_hpdi_95={0.00994480088,0.00994480088},age_qi_95={0.00994480088,0.00994480088}],1:0.00159272243[&age_median=0.00159272243,age_mean=0.00159272243,age_n=1,age_range={0.00159272243,0.00159272243},age_hpdi_95={0.00159272243,0.00159272243},age_qi_95={0.00159272243,0.00159272243}],2:0.02285879522[&age_median=0.02285879522,age_mean=0.02285879522,age_n=1,age_range={0.02285879522,0.02285879522},age_hpdi_95={0.02285879522,0.02285879522},age_qi_95={0.02285879522,0.02285879522}]
0,1,2,2,3,3	0.001	0.00238945489984	0:0.02063710434[&age_median=0.02063710434,age_mean=0.02063710434,age_n=1,age_range={0.02063710434,0.02063710434},age_hpdi_95={0.02063710434,0.02063710434},age_qi_95={0.02063710434,0.02063710434}],1:0.00577413011[&age_median=0.00577413011,age_mean=0.00577413011,age_n=1,age_range={0.00577413011,0.00577413011},age_hpdi_95={0.00577413011,0.00577413011},age_qi_95={0.00577413011,0.00577413011}],2:0.00158775773[&age_median=0.00158775773,age_mean=0.00158775773,age_n=1,age_range={0.00158775773,0.00158775773},age_hpdi_95={0.00158775773,0.00158775773},age_qi_95={0.00158775773,0.00158775773}],3:0.00394573015[&age_median=0.00394573015,age_mean=0.00394573015,age_n=1,age_range={0.00394573015,0.00394573015},age_hpdi_95={0.00394573015,0.00394573015},age_qi_95={0.00394573015,0.00394573015}]
0,1,1,2,2,3	0.001	0.00235937644692	0:0.00130435337[&age_median=0.00130435337,age_mean=0.00130435337,age_n=1,age_range={0.00130435337,0.00130435337},age_hpdi_95={0.00130435337,0.00130435337},age_qi_95={0.00130435337,0.00130435337}],1:0.00255861204[&age_median=0.00255861204,age_mean=0.00255861204,age_n=1,age_range={0.00255861204,0.00255861204},age_hpdi_95={0.00255861204,0.00255861204},age_qi_95={0.00255861204,0.00255861204}],2:0.00614235775[&age_median=0.00614235775,age_mean=0.00614235775,age_n=1,age_range={0.00614235775,0.00614235775},age_hpdi_95={0.00614235775,0.00614235775},age_qi_95={0.00614235775,0.00614235775}],3:0.00322585972[&age_median=0.00322585972,age_mean=0.00322585972,age_n=1,age_range={0.00322585972,0.00322585972},age_hpdi_95={0.00322585972,0.00322585972},age_qi_95={0.00322585972,0.00322585972}]
0,1,2,0,3,3	0.001	0.00232782443801	0:0.00876857912[&age_median=0.00876857912,age_mean=0.00876857912,age_n=1,age_range={0.00876857912,0.00876857912},age_hpdi_95={0.00876857912,0.00876857912},age_qi_95={0.00876857912,0.00876857912}],1:0.00362439785[&age_median=0.00362439785,age_mean=0.00362439785,age_n=1,age_range={0.00362439785,0.00362439785},age_hpdi_95={0.00362439785,0.00362439785},age_qi_95={0.00362439785,0.00362439785}],2:0.00750631347[&age_median=0.00750631347,age_mean=0.00750631347,age_n=1,age_range={0.00750631347,0.00750631347},age_hpdi_95={0.00750631347,0.00750631347},age_qi_95={0.00750631347,0.00750631347}],3:0.00318032033[&age_median=0.00318032033,age_mean=0.00318032033,age_n=1,age_range={0.00318032033,0.00318032033},age_hpdi_95={0.00318032033,0.00318032033},age_qi_95={0.00318032033,0.00318032033}]
0,1,1,2,2,0	0.001	0.00229653294728	0:0.00361965298[&age_median=0.00361965298,age_mean=0.00361965298,age_n=1,age_range={0.00361965298,0.00361965298},age_hpdi_95={0.00361965298,0.00361965298},age_qi_95={0.00361965298,0.00361965298}],1:0.01134908364[&age_median=0.01134908364,age_mean=0.01134908364,age_n=1,age_range={0.01134908364,0.01134908364},age_hpdi_95={0.01134908364,0.01134908364},age_qi_95={0.01134908364,0.01134908364}],2:0.00091406522[&age_median=0.00091406522,age_mean=0.00091406522,age_n=1,age_range={0.00091406522,0.00091406522},age_hpdi_95={0.00091406522,0.00091406522},age_qi_95={0.00091406522,0.00091406522}]
0,1,2,1,1,0	0.001	0.00226737933392	0:0.00481394688[&age_median=0.00481394688,age_mean=0.00481394688,age_n=1,age_range={0.00481394688,0.00481394688},age_hpdi_95={0.00481394688,0.00481394688},age_qi_95={0.00481394688,0.00481394688}],1:0.00492168875[&age_median=0.00492168875,age_mean=0.00492168875,age_n=1,age_range={0.00492168875,0.00492168875},age_hpdi_95={0.00492168875,0.00492168875},age_qi_95={0.00492168875,0.00492168875}],2:0.00102759944[&age_median=0.00102759944,age_mean=0.00102759944,age_n=1,age_range={0.00102759944,0.00102759944},age_hpdi_95={0.00102759944,0.00102759944},age_qi_95={0.00102759944,0.00102759944}]
0,1,2,1,1,1	0.001	0.00224211721098	0:0.00494923629[&age_median=0.00494923629,age_mean=0.00494923629,age_n=1,age_range={0.00494923629,0.00494923629},age_hpdi_95={0.00494923629,0.00494923629},age_qi_95={0.00494923629,0.00494923629}],1:0.0006634209[&age_median=0.0006634209,age_mean=0.0006634209,age_n=1,age_range={0.0006634209,0.0006634209},age_hpdi_95={0.0006634209,0.0006634209},age_qi_95={0.0006634209,0.0006634209}],2:0.00129676631[&age_median=0.00129676631,age_mean=0.00129676631,age_n=1,age_range={0.00129676631,0.00129676631},age_hpdi_95={0.00129676631,0.00129676631},age_qi_95={0.00129676631,0.00129676631}]
0,1,2,3,1,4	0.001	0.00259107318118	0:0.01591681738[&age_median=0.01591681738,age_mean=0.01591681738,age_n=1,age_range={0.01591681738,0.01591681738},age_hpdi_95={0.01591681738,0.01591681738},age_qi_95={0.01591681738,0.01591681738}],1:0.01293147383[&age_median=0.01293147383,age_mean=0.01293147383,age_n=1,age_range={0.01293147383,0.01293147383},age_hpdi_95={0.01293147383,0.01293147383},age_qi_95={0.01293147383,0.01293147383}],2:0.00060244535[&age_median=0.00060244535,age_mean=0.00060244535,age_n=1,age_range={0.00060244535,0.00060244535},age_hpdi_95={0.00060244535,0.00060244535},age_qi_95={0.00060244535,0.00060244535}],3:0.00221110246[&age_median=0.00221110246,age_mean=0.00221110246,age_n=1,age_range={0.00221110246,0.00221110246},age_hpdi_95={0.00221110246,0.00221110246},age_qi_95={0.00221110246,0.00221110246}],4:0.02465651896[&age_median=0.02465651896,age_mean=0.02465651896,age_n=1,age_range={0.02465651896,0.02465651896},age_hpdi_95={0.02465651896,0.02465651896},age_qi_95={0.02465651896,0.02465651896}]
0,0,1,2,1,1	0.001	0.00220701075706	0:0.00398730634[&age_median=0.00398730634,age_mean=0.00398730634,age_n=1,age_range={0.00398730634,0.00398730634},age_hpdi_95={0.00398730634,0.00398730634},age_qi_95={0.00398730634,0.00398730634}],1:0.00154781477[&age_median=0.00154781477,age_mean=0.00154781477,age_n=1,age_range={0.00154781477,0.00154781477},age_hpdi_95={0.00154781477,0.00154781477},age_qi_95={0.00154781477,0.00154781477}],2:0.0043382852[&age_median=0.0043382852,age_mean=0.0043382852,age_n=1,age_range={0.0043382852,0.0043382852},age_hpdi_95={0.0043382852,0.0043382852},age_qi_95={0.0043382852,0.0043382852}]
0,0,1,2,1,0	0.001	0.00220123865098	0:0.00553017811[&age_median=0.00553017811,age_mean=0.00553017811,age_n=1,age_range={0.00553017811,0.00553017811},age_hpdi_95={0.00553017811,0.00553017811},age_qi_95={0.00553017811,0.00553017811}],1:0.00416157133[&age_median=0.00416157133,age_mean=0.00416157133,age_n=1,age_range={0.00416157133,0.00416157133},age_hpdi_95={0.00416157133,0.00416157133},age_qi_95={0.00416157133,0.00416157133}],2:0.00830561319[&age_median=0.00830561319,age_mean=0.00830561319,age_n=1,age_range={0.00830561319,0.00830561319},age_hpdi_95={0.00830561319,0.00830561319},age_qi_95={0.00830561319,0.00830561319}]
0,0,0,1,1,2	0.001	0.00220178899565	0:0.00518487056[&age_median=0.00518487056,age_mean=0.00518487056,age_n=1,age_range={0.00518487056,0.00518487056},age_hpdi_95={0.00518487056,0.00518487056},age_qi_95={0.00518487056,0.00518487056}],1:0.00568126974[&age_median=0.00568126974,age_mean=0.00568126974,age_n=1,age_range={0.00568126974,0.00568126974},age_hpdi_95={0.00568126974,0.00568126974},age_qi_95={0.00568126974,0.00568126974}],2:0.00901684199[&age_median=0.00901684199,age_mean=0.00901684199,age_n=1,age_range={0.00901684199,0.00901684199},age_hpdi_95={0.00901684199,0.00901684199},age_qi_95={0.00901684199,0.00901684199}]
0,1,0,2,1,3	0.001	0.00220763762895	0:0.01451580021[&age_median=0.01451580021,age_mean=0.01451580021,age_n=1,age_range={0.01451580021,0.01451580021},age_hpdi_95={0.01451580021,0.01451580021},age_qi_95={0.01451580021,0.01451580021}],1:0.00075567044[&age_median=0.00075567044,age_mean=0.00075567044,age_n=1,age_range={0.00075567044,0.00075567044},age_hpdi_95={0.00075567044,0.00075567044},age_qi_95={0.00075567044,0.00075567044}],2:0.00069678674[&age_median=0.00069678674,age_mean=0.00069678674,age_n=1,age_range={0.00069678674,0.00069678674},age_hpdi_95={0.00069678674,0.00069678674},age_qi_95={0.00069678674,0.00069678674}],3:0.00087409098[&age_median=0.00087409098,age_mean=0.00087409098,age_n=1,age_range={0.00087409098,0.00087409098},age_hpdi_95={0.00087409098,0.00087409098},age_qi_95={0.00087409098,0.00087409098}]
0,1,2,3,0,1	0.001	0.00221717910754	0:0.01737294355[&age_median=0.01737294355,age_mean=0.01737294355,age_n=1,age_range={0.01737294355,0.01737294355},age_hpdi_95={0.01737294355,0.01737294355},age_qi_95={0.01737294355,0.01737294355}],1:0.00053078084[&age_median=0.00053078084,age_mean=0.00053078084,age_n=1,age_range={0.00053078084,0.00053078084},age_hpdi_95={0.00053078084,0.00053078084},age_qi_95={0.00053078084,0.00053078084}],2:0.01184499732[&age_median=0.01184499732,age_mean=0.01184499732,age_n=1,age_range={0.01184499732,0.01184499732},age_hpdi_95={0.01184499732,0.01184499732},age_qi_95={0.01184499732,0.01184499732}],3:0.00322475519[&age_median=0.00322475519,age_mean=0.00322475519,age_n=1,age_range={0.00322475519,0.00322475519},age_hpdi_95={0.00322475519,0.00322475519},age_qi_95={0.00322475519,0.00322475519}]
0,1,1,2,1,1	0.001	0.00222833417066	0:0.01254724181[&age_median=0.01254724181,age_mean=0.01254724181,age_n=1,age_range={0.01254724181,0.01254724181},age_hpdi_95={0.01254724181,0.01254724181},age_qi_95={0.01254724181,0.01254724181}],1:0.00565337634[&age_median=0.00565337634,age_mean=0.00565337634,age_n=1,age_range={0.00565337634,0.00565337634},age_hpdi_95={0.00565337634,0.00565337634},age_qi_95={0.00565337634,0.00565337634}],2:0.00588847267[&age_median=0.00588847267,age_mean=0.00588847267,age_n=1,age_range={0.00588847267,0.00588847267},age_hpdi_95={0.00588847267,0.00588847267},age_qi_95={0.00588847267,0.00588847267}]
0,0,1,0,2,0	0.001	0.00261260338109	0:0.00310399277[&age_median=0.00310399277,age_mean=0.00310399277,age_n=1,age_range={0.00310399277,0.00310399277},age_hpdi_95={0.00310399277,0.00310399277},age_qi_95={0.00310399277,0.00310399277}],1:0.00933899797[&age_median=0.00933899797,age_mean=0.00933899797,age_n=1,age_range={0.00933899797,0.00933899797},age_hpdi_95={0.00933899797,0.00933899797},age_qi_95={0.00933899797,0.00933899797}],2:0.01029331753[&age_median=0.01029331753,age_mean=0.01029331753,age_n=1,age_range={0.01029331753,0.01029331753},age_hpdi_95={0.01029331753,0.01029331753},age_qi_95={0.01029331753,0.01029331753}]
0,0,1,0,2,3	0.001	0.00224626921959	0:0.00467483655[&age_median=0.00467483655,age_mean=0.00467483655,age_n=1,age_range={0.00467483655,0.00467483655},age_hpdi_95={0.00467483655,0.00467483655},age_qi_95={0.00467483655,0.00467483655}],1:0.00510768421[&age_median=0.00510768421,age_mean=0.00510768421,age_n=1,age_range={0.00510768421,0.00510768421},age_hpdi_95={0.00510768421,0.00510768421},age_qi_95={0.00510768421,0.00510768421}],2:0.00227367036[&age_median=0.00227367036,age_mean=0.00227367036,age_n=1,age_range={0.00227367036,0.00227367036},age_hpdi_95={0.00227367036,0.00227367036},age_qi_95={0.00227367036,0.00227367036}],3:0.00563245494[&age_median=0.00563245494,age_mean=0.00563245494,age_n=1,age_range={0.00563245494,0.00563245494},age_hpdi_95={0.00563245494,0.00563245494},age_qi_95={0.00563245494,0.00563245494}]
0,1,2,3,1,3	0.001	0.00224593380242	0:0.01378241621[&age_median=0.01378241621,age_mean=0.01378241621,age_n=1,age_range={0.01378241621,0.01378241621},age_hpdi_95={0.01378241621,0.01378241621},age_qi_95={0.01378241621,0.01378241621}],1:0.00425619295[&age_median=0.00425619295,age_mean=0.00425619295,age_n=1,age_range={0.00425619295,0.00425619295},age_hpdi_95={0.00425619295,0.00425619295},age_qi_95={0.00425619295,0.00425619295}],2:0.00042323235[&age_median=0.00042323235,age_mean=0.00042323235,age_n=1,age_range={0.00042323235,0.00042323235},age_hpdi_95={0.00042323235,0.00042323235},age_qi_95={0.00042323235,0.00042323235}],3:0.00140079995[&age_median=0.00140079995,age_mean=0.00140079995,age_n=1,age_range={0.00140079995,0.00140079995},age_hpdi_95={0.00140079995,0.00140079995},age_qi_95={0.00140079995,0.00140079995}]
0,1,2,3,3,4	0.001	0.00223669517622	0:0.00538651324[&age_median=0.00538651324,age_mean=0.00538651324,age_n=1,age_range={0.00538651324,0.00538651324},age_hpdi_95={0.00538651324,0.00538651324},age_qi_95={0.00538651324,0.00538651324}],1:0.00089693497[&age_median=0.00089693497,age_mean=0.00089693497,age_n=1,age_range={0.00089693497,0.00089693497},age_hpdi_95={0.00089693497,0.00089693497},age_qi_95={0.00089693497,0.00089693497}],2:0.01478644512[&age_median=0.01478644512,age_mean=0.01478644512,age_n=1,age_range={0.01478644512,0.01478644512},age_hpdi_95={0.01478644512,0.01478644512},age_qi_95={0.01478644512,0.01478644512}],3:0.00211480641[&age_median=0.00211480641,age_mean=0.00211480641,age_n=1,age_range={0.00211480641,0.00211480641},age_hpdi_95={0.00211480641,0.00211480641},age_qi_95={0.00211480641,0.00211480641}],4:0.01125412275[&age_median=0.01125412275,age_mean=0.01125412275,age_n=1,age_range={0.01125412275,0.01125412275},age_hpdi_95={0.01125412275,0.01125412275},age_qi_95={0.01125412275,0.01125412275}]
0,1,2,3,3,0	0.001	0.00221642197656	0:0.00685526424[&age_median=0.00685526424,age_mean=0.00685526424,age_n=1,age_range={0.00685526424,0.00685526424},age_hpdi_95={0.00685526424,0.00685526424},age_qi_95={0.00685526424,0.00685526424}],1:0.00077109219[&age_median=0.00077109219,age_mean=0.00077109219,age_n=1,age_range={0.00077109219,0.00077109219},age_hpdi_95={0.00077109219,0.00077109219},age_qi_95={0.00077109219,0.00077109219}],2:0.0057461056[&age_median=0.0057461056,age_mean=0.0057461056,age_n=1,age_range={0.0057461056,0.0057461056},age_hpdi_95={0.0057461056,0.0057461056},age_qi_95={0.0057461056,0.0057461056}],3:0.01089446388[&age_median=0.01089446388,age_mean=0.01089446388,age_n=1,age_range={0.01089446388,0.01089446388},age_hpdi_95={0.01089446388,0.01089446388},age_qi_95={0.01089446388,0.01089446388}]
0,1,2,3,3,1	0.001	0.00218340292461	0:0.0146954605[&age_median=0.0146954605,age_mean=0.0146954605,age_n=1,age_range={0.0146954605,0.0146954605},age_hpdi_95={0.0146954605,0.0146954605},age_qi_95={0.0146954605,0.0146954605}],1:8.335237e-05[&age_median=8.335237e-05,age_mean=8.335237e-05,age_n=1,age_range={8.335237e-05,8.335237e-05},age_hpdi_95={8.335237e-05,8.335237e-05},age_qi_95={8.335237e-05,8.335237e-05}],2:0.00428115852[&age_median=0.00428115852,age_mean=0.00428115852,age_n=1,age_range={0.00428115852,0.00428115852},age_hpdi_95={0.00428115852,0.00428115852},age_qi_95={0.00428115852,0.00428115852}],3:0.00809703794[&age_median=0.00809703794,age_mean=0.00809703794,age_n=1,age_range={0.00809703794,0.00809703794},age_hpdi_95={0.00809703794,0.00809703794},age_qi_95={0.00809703794,0.00809703794}]
