PRI.div.model	PRI.t.1	PRI.t.2	PRI.t.3	PRI.t.4	PRI.t.5	PRI.t.6	PRI.d1Theta.1	PRI.d1Theta.2	PRI.d1Theta.3	PRI.d1Theta.4	PRI.d1Theta.5	PRI.d1Theta.6	PRI.d2Theta.1	PRI.d2Theta.2	PRI.d2Theta.3	PRI.d2Theta.4	PRI.d2Theta.5	PRI.d2Theta.6	PRI.aTheta.1	PRI.aTheta.2	PRI.aTheta.3	PRI.aTheta.4	PRI.aTheta.5	PRI.aTheta.6	PRI.model	PRI.Psi	PRI.var.t	PRI.E.t	PRI.omega	PRI.cv	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	wattTheta.1	wattTheta.2	wattTheta.3	wattTheta.4	wattTheta.5	wattTheta.6	pi.net.1	pi.net.2	pi.net.3	pi.net.4	pi.net.5	pi.net.6	tajD.denom.1	tajD.denom.2	tajD.denom.3	tajD.denom.4	tajD.denom.5	tajD.denom.6
8	0.07090991139	0.01111976531	0.00612153909	0.01256359874	0.00152898080	0.01256359874	0.005732	0.002699	0.004658	0.001685	0.007766	0.003920	0.005732	0.002699	0.004658	0.001685	0.007766	0.003920	0.005732	0.002699	0.004658	0.001685	0.007766	0.003920	1	5	0.000662114828282609	0.0191345656783333	0.0346030758896368	1.34477011186554	0.062286	0.011873	0.002592	0.012417	0.010446	0.007171	0.033263	0.008643	0.003519	0.008846	0.013468	0.009472	0.113800	0.016054	0.010789	0.023004	0.004581	0.018701	0.054181	0.028702	0.016431	0.031793	0.035001	0.027908
122	0.02245673467	0.00273451020	0.00021966676	0.00273451020	0.02245673467	0.02245673467	0.005714	0.002789	0.000905	0.003950	0.008089	0.007797	0.005714	0.002789	0.000905	0.003950	0.008089	0.007797	0.005714	0.002789	0.000905	0.003950	0.008089	0.007797	1	3	0.000127663575700923	0.0121764818616667	0.0104844385390846	0.92792243696441	0.030444	0.005058	0.001591	0.009556	0.031646	0.018382	0.017205	0.004322	0.001759	0.009918	0.022306	0.020748	0.053838	0.005174	0.000610	0.014799	0.053129	0.044717	0.038738	0.020264	0.011610	0.033677	0.045190	0.041480
134	0.00531947598	0.00531947598	0.00983733101	0.00531947598	0.00531947598	0.02418210691	0.003634	0.003389	0.002743	0.004441	0.011264	0.003748	0.003634	0.003389	0.002743	0.004441	0.011264	0.003748	0.003634	0.003389	0.002743	0.004441	0.011264	0.003748	1	3	5.70204011438392e-05	0.00921622364	0.00618695936330807	0.819336173699299	0.012138	0.007868	0.006109	0.009138	0.012825	0.011519	0.008029	0.006050	0.007037	0.009114	0.016414	0.011727	0.016846	0.008424	0.017245	0.016479	0.008867	0.035634	0.026373	0.023991	0.023269	0.032274	0.038682	0.031079
135	0.01483120643	0.00773981861	0.00198033980	0.00773981861	0.01483120643	0.00773981861	0.004426	0.001107	0.005309	0.006913	0.003593	0.002824	0.004426	0.001107	0.005309	0.006913	0.003593	0.002824	0.004426	0.001107	0.005309	0.006913	0.003593	0.002824	1	3	2.43843674018159e-05	0.009143701415	0.00266679392678046	0.540049677143173	0.015400	0.004074	0.012936	0.012259	0.022560	0.008585	0.013764	0.003457	0.016714	0.013671	0.014309	0.009472	0.020531	0.007171	0.008580	0.017064	0.033461	0.015544	0.034604	0.018119	0.035994	0.039589	0.036090	0.027908
12	0.02154977715	0.00883768717	0.00975147963	0.00883768717	0.00082608881	0.00883768717	0.002483	0.003160	0.002987	0.002933	0.003036	0.005949	0.002483	0.003160	0.002987	0.002933	0.003036	0.005949	0.002483	0.003160	0.002987	0.002933	0.003036	0.005949	1	4	4.42729184626067e-05	0.00977340118333333	0.00452993974483578	0.680805960704206	0.029823	0.014104	0.005416	0.008676	0.003844	0.006059	0.018352	0.013829	0.008797	0.006969	0.004629	0.007217	0.051659	0.017762	0.013046	0.018347	0.000000	0.007509	0.040026	0.036372	0.026033	0.028203	0.020455	0.024339
52	0.04797562495	0.01267332488	0.01267332488	0.01430478104	0.01267332488	0.01430478104	0.002065	0.005990	0.004611	0.002369	0.001351	0.008112	0.002065	0.005990	0.004611	0.002369	0.001351	0.008112	0.002065	0.005990	0.004611	0.002369	0.001351	0.008112	1	3	0.000200739284171071	0.0191008602783333	0.010509436813104	0.741759740158865	0.038211	0.013199	0.009804	0.014614	0.014844	0.010862	0.021793	0.010372	0.010556	0.010722	0.007576	0.012629	0.072052	0.020370	0.032688	0.036379	0.028379	0.014173	0.043672	0.031460	0.028537	0.035025	0.026195	0.032264
40	0.00589498208	0.02150159757	0.02388882340	0.00589498208	0.01651026667	0.01651026667	0.005391	0.003239	0.006770	0.002557	0.004690	0.001301	0.005391	0.003239	0.006770	0.002557	0.004690	0.001301	0.005391	0.003239	0.006770	0.002557	0.004690	0.001301	1	4	5.83279475672176e-05	0.0150334864116667	0.00387986831331104	0.508017459146305	0.010518	0.014997	0.009368	0.005752	0.021901	0.005947	0.010323	0.007779	0.014075	0.005629	0.015151	0.006315	0.005450	0.025744	0.026734	0.010746	0.040650	0.015219	0.029930	0.027220	0.032996	0.025335	0.037147	0.022759
93	0.02880247106	0.02880247106	0.00557997722	0.00557997722	0.00557997722	0.02880247106	0.003851	0.001704	0.007201	0.002050	0.002431	0.005813	0.003851	0.001704	0.007201	0.002050	0.002431	0.005813	0.003851	0.001704	0.007201	0.002050	0.002431	0.005813	1	2	0.000161785266044651	0.01719122414	0.00941092180097951	0.739882373361503	0.023920	0.017506	0.003901	0.005037	0.006011	0.011164	0.013764	0.010372	0.005278	0.004021	0.005471	0.013531	0.043847	0.031867	0.016166	0.008344	0.005704	0.040359	0.034604	0.031460	0.020137	0.021400	0.022244	0.033407
60	0.03099435112	0.00035307484	0.00035307484	0.00038122186	0.00038122186	0.00038122186	0.003249	0.003006	0.006297	0.002732	0.001975	0.007499	0.003249	0.003006	0.006297	0.002732	0.001975	0.007499	0.003249	0.003006	0.006297	0.002732	0.001975	0.007499	1	3	0.00015630904756438	0.00547402773	0.0285546685683998	2.28394197036229	0.036025	0.003852	0.001668	0.002617	0.000885	0.003734	0.018352	0.003457	0.004398	0.002144	0.002104	0.005413	0.063694	0.001227	0.001502	0.001383	0.000365	0.000675	0.040026	0.018119	0.018377	0.015618	0.013778	0.021064
169	0.00683940629	0.00976491456	0.01690410395	0.01690410395	0.01690410395	0.00976491456	0.005879	0.004390	0.001634	0.003052	0.004918	0.002512	0.005879	0.004390	0.001634	0.003052	0.004918	0.002512	0.005879	0.004390	0.001634	0.003052	0.004918	0.002512	1	3	2.08939921705012e-05	0.0128469245433333	0.00162638085870472	0.355804585241511	0.013647	0.008386	0.008521	0.015414	0.035019	0.007827	0.016058	0.006915	0.010556	0.012063	0.023147	0.009021	0.004167	0.012440	0.033235	0.026019	0.059018	0.026291	0.037409	0.025655	0.028537	0.037167	0.046049	0.027231
149	0.00507100574	0.00113491093	0.00507100574	0.00507100574	0.02982906785	0.02982906785	0.006611	0.005701	0.004038	0.001512	0.004923	0.002824	0.006611	0.005701	0.004038	0.001512	0.004923	0.002824	0.006611	0.005701	0.004038	0.001512	0.004923	0.002824	1	3	0.00017903192154716	0.0126676773083333	0.0141329714350543	1.0562537034713	0.007256	0.001843	0.013295	0.004689	0.028216	0.012922	0.010323	0.003457	0.011436	0.003753	0.018097	0.016238	0.003898	0.000271	0.006548	0.012253	0.047516	0.058268	0.029930	0.018119	0.029712	0.020672	0.040642	0.036633
4	0.04439203102	0.00499910526	0.01352496791	0.01146284081	0.00638265692	0.00638265692	0.001430	0.004680	0.002656	0.003348	0.004609	0.003885	0.001430	0.004680	0.002656	0.003348	0.004609	0.003885	0.001430	0.004680	0.002656	0.003348	0.004609	0.003885	1	5	0.000225150918360899	0.01452404314	0.015501945029399	1.03311657946123	0.053899	0.006452	0.005185	0.011883	0.009134	0.005381	0.027528	0.008643	0.007037	0.009918	0.007576	0.007217	0.103627	0.001562	0.021578	0.018825	0.006220	0.007863	0.049187	0.028702	0.023269	0.033677	0.026195	0.024339
176	0.00371149032	0.01370120787	0.01370120787	0.00371149032	0.00371149032	0.00284200213	0.007317	0.007803	0.007833	0.005864	0.006485	0.005503	0.007317	0.007803	0.007833	0.005864	0.006485	0.005503	0.007317	0.007803	0.007833	0.005864	0.006485	0.005503	1	3	2.78959822705872e-05	0.00689648147166667	0.00404495863364446	0.7658491865757	0.010451	0.013102	0.013346	0.009608	0.016922	0.005428	0.012617	0.011236	0.015834	0.009114	0.014309	0.009923	0.001233	0.010481	0.018043	0.017742	0.010124	0.013661	0.033117	0.032755	0.035022	0.032274	0.036090	0.028569
107	0.01990238751	0.00978133920	0.01410720910	0.00513177515	0.00978133920	0.00513177515	0.002488	0.002354	0.008347	0.003253	0.000950	0.004696	0.002488	0.002354	0.008347	0.003253	0.000950	0.004696	0.002488	0.002354	0.008347	0.003253	0.000950	0.004696	1	4	3.19938074318164e-05	0.0106393042183333	0.00300713343422267	0.531642554443839	0.026827	0.002742	0.013885	0.010305	0.010084	0.005418	0.014911	0.002593	0.015834	0.007238	0.005892	0.008119	0.049733	0.002889	0.034077	0.016880	0.018391	0.010824	0.036033	0.015686	0.035022	0.028742	0.023087	0.025824
2	0.01633398719	0.00771894589	0.00596334062	0.01995163316	0.00900942786	0.00596334062	0.003776	0.002836	0.002564	0.004214	0.002514	0.002294	0.003776	0.002836	0.002564	0.004214	0.002514	0.002294	0.003776	0.002836	0.002564	0.004214	0.002514	0.002294	1	5	3.47719392778648e-05	0.01082344589	0.00321264961558974	0.544814811553234	0.018395	0.005001	0.006827	0.017174	0.010272	0.003109	0.014911	0.004322	0.008797	0.012599	0.008838	0.005413	0.027122	0.007477	0.003180	0.042714	0.016659	0.011096	0.036033	0.020264	0.026033	0.037991	0.028306	0.021064
18	0.00503605774	0.00503605774	0.00279273006	0.01006353452	0.02748791290	0.00362473552	0.002120	0.004367	0.002296	0.001835	0.002771	0.005776	0.002120	0.004367	0.002296	0.001835	0.002771	0.005776	0.002120	0.004367	0.002296	0.001835	0.002771	0.005776	1	5	8.83566186672789e-05	0.00900683808	0.00980994860599059	1.04363152270145	0.011206	0.010628	0.003747	0.010807	0.029965	0.011005	0.010323	0.008643	0.004398	0.008578	0.017255	0.008570	0.014378	0.013442	0.009133	0.027527	0.056277	0.000000	0.029930	0.028702	0.018377	0.031305	0.039673	0.026537
95	0.00767379570	0.01429427567	0.00104522762	0.00767379570	0.00767379570	0.00246947144	0.006374	0.001208	0.004201	0.004858	0.000685	0.012679	0.006374	0.001208	0.004201	0.004858	0.000685	0.012679	0.006374	0.001208	0.004201	0.004858	0.000685	0.012679	1	4	2.20650907416872e-05	0.006805060305	0.0032424533733338	0.690272991115165	0.011539	0.013262	0.003439	0.006749	0.011475	0.018440	0.012617	0.007779	0.004398	0.008578	0.006313	0.017140	0.010933	0.025092	0.000000	0.013922	0.023085	0.006040	0.033117	0.027220	0.018377	0.031305	0.023901	0.037650
177	0.02094002274	0.00132233620	0.00132233620	0.00757157495	0.00132233620	0.00132233620	0.006184	0.007809	0.004479	0.004793	0.003480	0.002610	0.006184	0.007809	0.004479	0.004793	0.003480	0.002610	0.006184	0.007809	0.004479	0.004793	0.003480	0.002610	1	3	6.2478061228625e-05	0.005633490415	0.0110904708495231	1.40309220689507	0.020392	0.013529	0.005236	0.005704	0.005669	0.001419	0.014911	0.011236	0.006158	0.007506	0.007155	0.002706	0.020897	0.000000	0.001152	0.011750	0.001358	0.001935	0.036033	0.032755	0.021758	0.029272	0.025453	0.014879
153	0.02170431897	0.02170431897	0.02438316234	0.00559778136	0.00559778136	0.02170431897	0.003599	0.002204	0.005451	0.001058	0.005711	0.003379	0.003599	0.002204	0.005451	0.001058	0.005711	0.003379	0.003599	0.002204	0.005451	0.001058	0.005711	0.003379	1	3	7.61277668408179e-05	0.016781946995	0.00453628931514915	0.51991123219078	0.029401	0.018422	0.014168	0.003895	0.008895	0.013060	0.017205	0.009508	0.018473	0.004021	0.010522	0.016238	0.048978	0.031878	0.019520	0.007434	0.008381	0.049353	0.038738	0.030112	0.037866	0.021400	0.030904	0.036633
27	0.03252331793	0.02966951831	0.00898946287	0.00898946287	0.02966951831	0.00355034920	0.003578	0.002570	0.004713	0.006049	0.006185	0.008087	0.003578	0.002570	0.004713	0.006049	0.006185	0.008087	0.003578	0.002570	0.004713	0.006049	0.006185	0.008087	1	4	0.000169921820219059	0.018898604915	0.00899123617766044	0.689754956332853	0.047286	0.021329	0.010010	0.009588	0.028540	0.009771	0.026381	0.011236	0.010556	0.010454	0.020201	0.015336	0.086444	0.039552	0.024616	0.013896	0.052087	0.007768	0.048131	0.032755	0.028537	0.034582	0.042973	0.035589
123	0.01075730030	0.00591096160	0.01075730030	0.00591096160	0.00591096160	0.00421666784	0.003371	0.004962	0.001116	0.006860	0.002134	0.003278	0.003371	0.004962	0.001116	0.006860	0.002134	0.003278	0.003371	0.004962	0.001116	0.006860	0.002134	0.003278	1	3	7.83645442532807e-06	0.00724402554	0.00108178172233888	0.386438006686908	0.016420	0.011612	0.007982	0.008900	0.011014	0.006202	0.013764	0.009508	0.009677	0.012063	0.007155	0.009021	0.009885	0.007847	0.032310	0.016354	0.014839	0.014833	0.034604	0.030112	0.027313	0.037167	0.025453	0.027231
6	0.00323095292	0.00017453376	0.01458506422	0.02305325772	0.01458506422	0.00459045195	0.004409	0.005465	0.009354	0.002504	0.003067	0.003129	0.004409	0.005465	0.009354	0.002504	0.003067	0.003129	0.004409	0.005465	0.009354	0.002504	0.003067	0.003129	1	5	7.68096285980864e-05	0.0100365541316667	0.00765298802661182	0.873219049296855	0.016221	0.003533	0.009933	0.015270	0.018159	0.004862	0.011470	0.005186	0.010556	0.011258	0.013047	0.007217	0.020030	0.000014	0.018971	0.041075	0.028963	0.006558	0.031563	0.022204	0.028537	0.035897	0.034445	0.024339
51	0.01691988724	0.01575441177	0.01473716428	0.01473716428	0.00738649048	0.00738649048	0.003008	0.002980	0.002410	0.001392	0.009699	0.007284	0.003008	0.002980	0.002410	0.001392	0.009699	0.007284	0.003008	0.002980	0.002410	0.001392	0.009699	0.007284	1	4	1.83633873092557e-05	0.0128202680883333	0.00143237155282008	0.334256060365602	0.012981	0.007737	0.009394	0.010233	0.011584	0.008722	0.008029	0.004322	0.012316	0.007506	0.013888	0.011727	0.019231	0.014317	0.030460	0.024689	0.010230	0.012456	0.026373	0.020264	0.030844	0.029272	0.035549	0.031079
34	0.01929684048	0.00913832198	0.00913832198	0.00913832198	0.00711195472	0.01628355063	0.002662	0.004557	0.004705	0.003395	0.001471	0.002043	0.002662	0.004557	0.004705	0.003395	0.001471	0.002043	0.002662	0.004557	0.004705	0.003395	0.001471	0.002043	1	4	2.38912464261587e-05	0.0116845519616667	0.00204468656603508	0.418318758278878	0.020348	0.013154	0.007751	0.006967	0.013139	0.008172	0.011470	0.012101	0.009677	0.005629	0.007576	0.010374	0.034363	0.016000	0.008850	0.012546	0.023966	0.036526	0.031563	0.034002	0.027313	0.025335	0.026195	0.029217
39	0.02457318255	0.00292200685	0.00292200685	0.00264974308	0.00292200685	0.03055817966	0.004551	0.004014	0.004967	0.004503	0.002344	0.002410	0.004551	0.004014	0.004967	0.004503	0.002344	0.002410	0.004551	0.004014	0.004967	0.004503	0.002344	0.002410	1	4	0.000166438499131736	0.01109118764	0.0150063730354251	1.16318513300523	0.036657	0.011999	0.001694	0.009626	0.005314	0.015003	0.022940	0.008643	0.005278	0.010990	0.005050	0.018042	0.063140	0.012336	0.001468	0.000190	0.002567	0.056671	0.044826	0.028702	0.020137	0.035464	0.021368	0.038641
11	0.01373984218	0.00784095170	0.00882491097	0.01373984218	0.01752988164	0.00151107049	0.004273	0.007354	0.001276	0.003861	0.008862	0.002775	0.004273	0.007354	0.001276	0.003861	0.008862	0.002775	0.004273	0.007354	0.001276	0.003861	0.008862	0.002775	1	5	3.2216781688297e-05	0.0105310831933333	0.00305920873445304	0.53897427062486	0.017974	0.006736	0.003080	0.013275	0.026469	0.002426	0.012617	0.009508	0.003519	0.009114	0.021885	0.003608	0.024885	0.007491	0.012987	0.020184	0.033933	0.000000	0.033117	0.030112	0.016431	0.032274	0.044755	0.017187
3	0.00208119303	0.00137608648	0.02560707467	0.00137608648	0.00623327214	0.01805425754	0.008822	0.001831	0.003866	0.002814	0.002868	0.004723	0.008822	0.001831	0.003866	0.002814	0.002868	0.004723	0.008822	0.001831	0.003866	0.002814	0.002868	0.004723	1	5	0.000105891794577316	0.00912132839	0.0116092514214715	1.12816614416123	0.013624	0.002037	0.019096	0.001667	0.009845	0.009538	0.014911	0.001729	0.019353	0.002144	0.009259	0.012178	0.003769	0.003563	0.053919	0.003612	0.011411	0.023391	0.036033	0.012804	0.038770	0.015618	0.028977	0.031677
80	0.01607592239	0.00950887127	0.00189484631	0.00189484631	0.00950887127	0.01607592239	0.003471	0.004466	0.001410	0.004513	0.003962	0.001711	0.003471	0.004466	0.001410	0.004513	0.003962	0.001711	0.003471	0.004466	0.001410	0.004513	0.003962	0.001711	1	3	4.02936607054593e-05	0.00915987999	0.0043989288887462	0.692992570880942	0.014845	0.008136	0.002592	0.007223	0.010023	0.010767	0.008029	0.006915	0.003519	0.005361	0.009259	0.011727	0.027101	0.011860	0.005965	0.000000	0.007236	0.034498	0.026373	0.025655	0.016431	0.024722	0.028977	0.031079
25	0.01857012773	0.01354411477	0.00082019434	0.01857012773	0.02825946661	0.01354411477	0.006475	0.005357	0.002228	0.005487	0.002581	0.010592	0.006475	0.005357	0.002228	0.005487	0.002581	0.010592	0.006475	0.005357	0.002228	0.005487	0.002581	0.010592	1	4	8.095743987111e-05	0.0155513576583333	0.00520581171430574	0.578575545325541	0.032708	0.009569	0.001052	0.019769	0.031376	0.016793	0.026381	0.006915	0.001759	0.014743	0.017255	0.020748	0.040619	0.014019	0.000000	0.038898	0.057647	0.027417	0.048131	0.025655	0.011610	0.041127	0.039673	0.041480
1	0.02999503704	0.00132534225	0.00319496296	0.00409269741	0.01715048502	0.01426354645	0.003456	0.004972	0.001947	0.008040	0.004995	0.002878	0.003456	0.004972	0.001947	0.008040	0.004995	0.002878	0.003456	0.004972	0.001947	0.008040	0.004995	0.002878	1	6	0.000121764578475924	0.0116703451883333	0.0104336741125404	0.945533200715966	0.016309	0.008232	0.004440	0.010905	0.024320	0.008240	0.008029	0.005186	0.004398	0.008846	0.014730	0.009923	0.031532	0.012732	0.004891	0.000077	0.035251	0.030897	0.026373	0.022204	0.018377	0.031793	0.036622	0.028569
2	0.02444302127	0.00161257746	0.00877765673	0.01690276436	0.02206744221	0.00877765673	0.001289	0.003693	0.004666	0.001196	0.001791	0.005780	0.001289	0.003693	0.004666	0.001196	0.001791	0.005780	0.001289	0.003693	0.004666	0.001196	0.001791	0.005780	1	5	7.80449592604212e-05	0.0137635197933333	0.00567042155148598	0.641863850904934	0.025230	0.002486	0.010805	0.016516	0.023729	0.012980	0.013764	0.006050	0.009677	0.012063	0.013047	0.011276	0.045489	0.000340	0.018395	0.043340	0.045646	0.012751	0.034604	0.023991	0.027313	0.037167	0.034445	0.030471
6	0.02244722897	0.00454846155	0.00584476143	0.02471996406	0.00584476143	0.02380343786	0.003369	0.006186	0.004193	0.001243	0.008909	0.006091	0.003369	0.006186	0.004193	0.001243	0.008909	0.006091	0.003369	0.006186	0.004193	0.001243	0.008909	0.006091	1	5	0.000100602448648535	0.0145347692166667	0.00692150299388149	0.690074747731523	0.034727	0.007157	0.010369	0.019253	0.019642	0.013981	0.020646	0.007779	0.011436	0.012599	0.023568	0.016238	0.055275	0.004396	0.009107	0.054199	0.005893	0.041976	0.042489	0.027220	0.029712	0.037991	0.046472	0.036633
157	0.02304214147	0.00247238871	0.01615992000	0.02304214147	0.02304214147	0.01615992000	0.002784	0.004571	0.003026	0.008122	0.004587	0.004035	0.002784	0.004571	0.003026	0.008122	0.004587	0.004035	0.002784	0.004571	0.003026	0.008122	0.004587	0.004035	1	3	6.42743681874938e-05	0.01731977552	0.00371103933265607	0.462888774935642	0.030178	0.004961	0.007289	0.020339	0.027638	0.007314	0.019499	0.005186	0.010556	0.016619	0.017676	0.010374	0.042926	0.001114	0.022933	0.044485	0.043655	0.020451	0.041275	0.022204	0.028537	0.043693	0.040160	0.029217
156	0.00847192664	0.00167558093	0.00129214885	0.00847192664	0.00847192664	0.00847192664	0.003898	0.005824	0.003829	0.004771	0.002390	0.004191	0.003898	0.005824	0.003829	0.004771	0.002390	0.004191	0.003898	0.005824	0.003829	0.004771	0.002390	0.004191	1	3	1.30368372218141e-05	0.00614257272333333	0.0021223740945373	0.587808435962717	0.013136	0.001946	0.003054	0.013162	0.010822	0.007907	0.011470	0.006050	0.003519	0.011794	0.007576	0.013531	0.021353	0.000197	0.000962	0.024264	0.017071	0.025715	0.031563	0.023991	0.016431	0.036748	0.026195	0.033407
3	0.02870422030	0.01841581231	0.00548958518	0.01841581231	0.00693288754	0.00683212610	0.005744	0.001712	0.002852	0.004046	0.003745	0.005546	0.005744	0.001712	0.002852	0.004046	0.003745	0.005546	0.005744	0.001712	0.002852	0.004046	0.003745	0.005546	1	5	8.57716825942547e-05	0.0141317406233333	0.00606943510218653	0.655354532157191	0.031609	0.019241	0.004492	0.015829	0.007255	0.005778	0.022940	0.010372	0.004398	0.014207	0.008417	0.006315	0.050758	0.034842	0.006242	0.031552	0.008329	0.011254	0.044826	0.031460	0.018377	0.040365	0.027620	0.022759
18	0.00267952937	0.00267952937	0.00020117681	0.00489046491	0.02174391235	0.01492568858	0.004513	0.003087	0.008990	0.001555	0.003300	0.000737	0.004513	0.003087	0.008990	0.001555	0.003300	0.000737	0.004513	0.003087	0.008990	0.001555	0.003300	0.000737	1	5	7.27673955583521e-05	0.007853383565	0.00926573813135181	1.08620452175184	0.006834	0.007646	0.012987	0.005674	0.019700	0.005248	0.008029	0.005186	0.007917	0.004825	0.013047	0.006766	0.001839	0.008401	0.006526	0.009194	0.036102	0.024657	0.026373	0.022204	0.024688	0.023449	0.034445	0.023562
71	0.00476637181	0.00073966235	0.00456030697	0.00476637181	0.00073966235	0.00073966235	0.004249	0.005150	0.003342	0.003784	0.006403	0.004869	0.004249	0.005150	0.003342	0.003784	0.006403	0.004869	0.004249	0.005150	0.003342	0.003784	0.006403	0.004869	1	3	4.70544119416981e-06	0.00271867294	0.00173078604819961	0.797890346358006	0.008476	0.003078	0.004184	0.006379	0.005874	0.007737	0.008029	0.004322	0.006158	0.006969	0.007576	0.008570	0.008035	0.000000	0.013597	0.005262	0.000824	0.000000	0.026373	0.020264	0.021758	0.028203	0.026195	0.026537
18	0.00446352997	0.00446352997	0.00329159547	0.01111970557	0.00046991423	0.01306163036	0.012818	0.006120	0.003138	0.004046	0.002134	0.001303	0.012818	0.006120	0.003138	0.004046	0.002134	0.001303	0.012818	0.006120	0.003138	0.004046	0.002134	0.001303	1	5	2.37181339751668e-05	0.00614498426166667	0.00385975504007782	0.792536885770118	0.012249	0.005507	0.003183	0.013814	0.002970	0.007827	0.017205	0.004322	0.005278	0.013135	0.003788	0.010374	0.008796	0.005459	0.005617	0.025151	0.000000	0.032878	0.038738	0.020264	0.020137	0.038798	0.018497	0.029217
32	0.00614921493	0.01590474924	0.01590474924	0.00614921493	0.00738027264	0.00373403618	0.005302	0.001198	0.001867	0.003746	0.004883	0.002511	0.005302	0.001198	0.001867	0.003746	0.004883	0.002511	0.005302	0.001198	0.001867	0.003746	0.004883	0.002511	1	4	2.83419979120596e-05	0.00920370619333333	0.0030794114150003	0.578432231063177	0.015488	0.016539	0.013680	0.009891	0.013969	0.003231	0.013764	0.007779	0.013195	0.009114	0.012626	0.005413	0.012260	0.032258	0.037113	0.014663	0.019894	0.013569	0.034604	0.027220	0.031938	0.032274	0.033879	0.021064
63	0.01710386706	0.01276946463	0.00598652531	0.01276946463	0.01276946463	0.01710386706	0.003708	0.003936	0.004423	0.003821	0.000560	0.005504	0.003708	0.003936	0.004423	0.003821	0.000560	0.005504	0.003708	0.003936	0.004423	0.003821	0.000560	0.005504	1	3	1.65979213060045e-05	0.0130837755533333	0.0012685880492482	0.31138218744364	0.014512	0.017443	0.002592	0.009000	0.016990	0.012625	0.013764	0.012101	0.003519	0.009650	0.009259	0.017140	0.013305	0.017672	0.009583	0.019786	0.034401	0.037934	0.034604	0.034002	0.016431	0.033216	0.028977	0.037650
6	0.05096017937	0.02755584059	0.00705888910	0.00415028483	0.00705888910	0.02791563317	0.004892	0.005677	0.002005	0.005499	0.002225	0.003133	0.004892	0.005677	0.002005	0.005499	0.002225	0.003133	0.004892	0.005677	0.002005	0.005499	0.002225	0.003133	1	5	0.000332151526750194	0.0207832860266667	0.015981665571268	0.876907757318709	0.040907	0.018410	0.007109	0.009002	0.008024	0.015448	0.027528	0.013829	0.007917	0.009918	0.006313	0.017140	0.062557	0.031309	0.019054	0.016499	0.013024	0.046605	0.049187	0.036372	0.024688	0.033677	0.023901	0.037650
73	0.00819481681	0.00819481681	0.00394212278	0.01391367220	0.00819481681	0.00394212278	0.008531	0.004926	0.007452	0.000595	0.001889	0.005862	0.008531	0.004926	0.007452	0.000595	0.001889	0.005862	0.008531	0.004926	0.007452	0.000595	0.001889	0.005862	1	3	1.35163985220996e-05	0.00773039469833333	0.00174847456689549	0.475585741296276	0.011871	0.012454	0.011986	0.008850	0.009749	0.007335	0.011470	0.009508	0.013195	0.006165	0.007155	0.009021	0.010066	0.015410	0.014506	0.024295	0.016413	0.001297	0.031563	0.030112	0.031938	0.026518	0.025453	0.027231
37	0.01083582447	0.00090665756	0.00090665756	0.02642241085	0.02796572683	0.01083582447	0.006787	0.002322	0.004011	0.001434	0.002496	0.001782	0.006787	0.002322	0.004011	0.001434	0.002496	0.001782	0.006787	0.002322	0.004011	0.001434	0.002496	0.001782	1	4	0.000141199316581299	0.01297885029	0.010879185245714	0.915545799491964	0.028425	0.001610	0.005390	0.018873	0.031875	0.009443	0.016058	0.002593	0.005278	0.012867	0.018518	0.010825	0.048734	0.000226	0.003291	0.052379	0.062482	0.019332	0.037409	0.015686	0.020137	0.038396	0.041118	0.029850
9	0.01472612424	0.01320550977	0.00132418427	0.00132418427	0.01238755112	0.00659270748	0.000807	0.002306	0.003660	0.008400	0.001573	0.005612	0.000807	0.002306	0.003660	0.008400	0.001573	0.005612	0.000807	0.002306	0.003660	0.008400	0.001573	0.005612	1	5	3.64592903674813e-05	0.008260043525	0.0044139344129523	0.731007394259715	0.025629	0.012351	0.000847	0.006038	0.013146	0.009729	0.012617	0.008643	0.002639	0.010454	0.007155	0.013982	0.049550	0.021586	0.000734	0.004001	0.023077	0.026442	0.033117	0.028702	0.014225	0.034582	0.025453	0.033965
43	0.01705155718	0.01217173604	0.00256786335	0.00256786335	0.01705155718	0.04921802805	0.005725	0.002505	0.001554	0.004657	0.002165	0.004235	0.005725	0.002505	0.001554	0.004657	0.002165	0.004235	0.005725	0.002505	0.001554	0.004657	0.002165	0.004235	1	4	0.000295515692635951	0.0167714341916667	0.0176201801979932	1.02499104601289	0.022656	0.017125	0.002105	0.006016	0.022625	0.016047	0.014911	0.009508	0.003519	0.007506	0.013888	0.021199	0.034159	0.031443	0.007385	0.001544	0.039876	0.065005	0.036033	0.030112	0.016431	0.029272	0.035549	0.041936
6	0.04975457353	0.00526905832	0.01341992819	0.02095252461	0.01341992819	0.01447155081	0.002374	0.001446	0.005148	0.004905	0.002842	0.003060	0.002374	0.001446	0.005148	0.004905	0.002842	0.003060	0.002374	0.001446	0.005148	0.004905	0.002842	0.003060	1	5	0.000243834962773637	0.019547927275	0.0124736990957338	0.79881695515178	0.034572	0.008505	0.010112	0.018453	0.018945	0.008844	0.019499	0.005186	0.013195	0.014743	0.012626	0.010374	0.063639	0.012400	0.020012	0.038998	0.032694	0.025443	0.041275	0.022204	0.031938	0.041127	0.033879	0.029217
