number	PRI.div.model	density	PRI.Psi	density	PRI.E.t	density	PRI.omega	density	PRI.cv	density
876	169.168	0.00242069	5.37938	0.0373435	0.0226903	1.94042e-14	0.0570789	0.00612495	2.00045	0.0470791
877	169.36	0.00240108	5.38438	0.0359683	0.0227156	1.72643e-14	0.0571441	0.00594348	2.00274	0.0460318
878	169.553	0.00238164	5.38939	0.0346281	0.0227409	1.535e-14	0.0572093	0.00576489	2.00502	0.0449973
879	169.745	0.00236238	5.39439	0.033323	0.0227661	1.36387e-14	0.0572746	0.00558928	2.00731	0.0439761
880	169.937	0.00234333	5.3994	0.032053	0.0227914	1.211e-14	0.0573398	0.00541674	2.00959	0.0429686
881	170.129	0.00232451	5.4044	0.0308181	0.0228167	1.07455e-14	0.057405	0.00524736	2.01188	0.0419754
882	170.321	0.00230594	5.40941	0.0296181	0.022842	9.52824e-15	0.0574703	0.00508121	2.01417	0.0409969
883	170.514	0.00228764	5.41441	0.028453	0.0228673	8.44318e-15	0.0575355	0.00491836	2.01645	0.0400336
884	170.706	0.00226963	5.41942	0.0273225	0.0228926	7.47664e-15	0.0576007	0.00475887	2.01874	0.0390858
885	170.898	0.00225194	5.42442	0.0262265	0.0229179	6.61628e-15	0.057666	0.00460279	2.02103	0.0381539
886	171.09	0.00223458	5.42943	0.0251647	0.0229432	5.85098e-15	0.0577312	0.00445016	2.02331	0.0372383
887	171.282	0.00221756	5.43443	0.0241368	0.0229684	5.1707e-15	0.0577964	0.00430102	2.0256	0.0363393
888	171.474	0.00220092	5.43944	0.0231425	0.0229937	4.56644e-15	0.0578617	0.00415539	2.02788	0.0354573
889	171.667	0.00218465	5.44444	0.0221813	0.023019	4.03007e-15	0.0579269	0.0040133	2.03017	0.0345924
890	171.859	0.00216879	5.44945	0.021253	0.0230443	3.55431e-15	0.0579921	0.00387475	2.03246	0.033745
891	172.051	0.00215334	5.45445	0.020357	0.0230696	3.13259e-15	0.0580574	0.00373974	2.03474	0.0329152
892	172.243	0.00213832	5.45946	0.019493	0.0230949	2.75905e-15	0.0581226	0.00360829	2.03703	0.0321032
893	172.435	0.00212375	5.46446	0.0186605	0.0231202	2.42841e-15	0.0581878	0.00348037	2.03932	0.0313093
894	172.628	0.00210962	5.46947	0.017859	0.0231455	2.13595e-15	0.0582531	0.00335598	2.0416	0.0305334
895	172.82	0.00209596	5.47447	0.0170879	0.0231707	1.87745e-15	0.0583183	0.0032351	2.04389	0.0297758
896	173.012	0.00208277	5.47948	0.0163468	0.023196	1.64911e-15	0.0583835	0.00311769	2.04617	0.0290366
897	173.204	0.00207006	5.48448	0.0156351	0.0232213	1.44757e-15	0.0584488	0.00300374	2.04846	0.0283156
898	173.396	0.00205785	5.48949	0.0149522	0.0232466	1.26981e-15	0.058514	0.0028932	2.05075	0.0276131
899	173.589	0.00204613	5.49449	0.0142976	0.0232719	1.11312e-15	0.0585792	0.00278604	2.05303	0.026929
900	173.781	0.00203492	5.4995	0.0136707	0.0232972	9.75107e-16	0.0586445	0.00268221	2.05532	0.0262632
901	173.973	0.00202421	5.5045	0.0130709	0.0233225	8.5363e-16	0.0587097	0.00258167	2.05761	0.0256158
902	174.165	0.00201401	5.50951	0.0124976	0.0233478	7.46783e-16	0.0587749	0.00248436	2.05989	0.0249867
903	174.357	0.00200432	5.51451	0.0119502	0.023373	6.52868e-16	0.0588402	0.00239023	2.06218	0.0243756
904	174.55	0.00199515	5.51952	0.0114281	0.0233983	5.70379e-16	0.0589054	0.00229922	2.06446	0.0237827
905	174.742	0.00198649	5.52452	0.0109306	0.0234236	4.97976e-16	0.0589706	0.00221128	2.06675	0.0232076
906	174.934	0.00197835	5.52953	0.0104571	0.0234489	4.34471e-16	0.0590359	0.00212633	2.06904	0.0226503
907	175.126	0.00197071	5.53453	0.0100071	0.0234742	3.78808e-16	0.0591011	0.00204433	2.07132	0.0221105
908	175.318	0.00196359	5.53954	0.00957996	0.0234995	3.30054e-16	0.0591663	0.00196519	2.07361	0.0215881
909	175.511	0.00195696	5.54454	0.00917498	0.0235248	2.87381e-16	0.0592316	0.00188886	2.0759	0.0210828
910	175.703	0.00195083	5.54955	0.00879158	0.02355	2.50056e-16	0.0592968	0.00181526	2.07818	0.0205943
911	175.895	0.0019452	5.55455	0.00842917	0.0235753	2.17432e-16	0.059362	0.00174432	2.08047	0.0201226
912	176.087	0.00194005	5.55956	0.00808712	0.0236006	1.88937e-16	0.0594273	0.00167598	2.08275	0.0196671
913	176.279	0.00193538	5.56456	0.00776485	0.0236259	1.64065e-16	0.0594925	0.00161017	2.08504	0.0192278
914	176.471	0.00193117	5.56957	0.00746176	0.0236512	1.42372e-16	0.0595577	0.0015468	2.08733	0.0188042
915	176.664	0.00192742	5.57457	0.00717726	0.0236765	1.23463e-16	0.059623	0.00148581	2.08961	0.0183961
916	176.856	0.00192412	5.57958	0.00691078	0.0237018	1.06994e-16	0.0596882	0.00142713	2.0919	0.018003
917	177.048	0.00192125	5.58458	0.00666174	0.0237271	9.26585e-17	0.0597534	0.00137069	2.09419	0.0176248
918	177.24	0.0019188	5.58959	0.00642957	0.0237523	8.01899e-17	0.0598186	0.00131641	2.09647	0.017261
919	177.432	0.00191676	5.59459	0.00621373	0.0237776	6.93523e-17	0.0598839	0.00126423	2.09876	0.0169112
920	177.625	0.00191511	5.5996	0.00601367	0.0238029	5.9939e-17	0.0599491	0.00121408	2.10104	0.0165751
921	177.817	0.00191384	5.6046	0.00582884	0.0238282	5.17683e-17	0.0600143	0.00116588	2.10333	0.0162523
922	178.009	0.00191294	5.60961	0.00565873	0.0238535	4.46813e-17	0.0600796	0.00111956	2.10562	0.0159424
923	178.201	0.00191238	5.61461	0.00550281	0.0238788	3.85385e-17	0.0601448	0.00107507	2.1079	0.015645
924	178.393	0.00191215	5.61962	0.00536058	0.0239041	3.32178e-17	0.06021	0.00103234	2.11019	0.0153598
925	178.586	0.00191223	5.62462	0.00523153	0.0239294	2.86123e-17	0.0602753	0.0009913	2.11247	0.0150862
926	178.778	0.00191261	5.62963	0.0051152	0.0239546	2.46287e-17	0.0603405	0.000951887	2.11476	0.0148239
927	178.97	0.00191326	5.63463	0.00501108	0.0239799	2.11855e-17	0.0604057	0.000914041	2.11705	0.0145726
928	179.162	0.00191417	5.63964	0.00491873	0.0240052	1.82113e-17	0.060471	0.000877702	2.11933	0.0143316
929	179.354	0.00191531	5.64464	0.00483768	0.0240305	1.56441e-17	0.0605362	0.000842812	2.12162	0.0141008
930	179.547	0.00191667	5.64965	0.00476749	0.0240558	1.34298e-17	0.0606014	0.000809313	2.12391	0.0138795
931	179.739	0.00191823	5.65465	0.00470772	0.0240811	1.1521e-17	0.0606667	0.00077715	2.12619	0.0136675
932	179.931	0.00191996	5.65966	0.00465795	0.0241064	9.87693e-18	0.0607319	0.00074627	2.12848	0.0134643
933	180.123	0.00192185	5.66466	0.00461775	0.0241317	8.46174e-18	0.0607971	0.00071662	2.13076	0.0132695
934	180.315	0.00192388	5.66967	0.00458673	0.0241569	7.24442e-18	0.0608624	0.00068815	2.13305	0.0130826
935	180.508	0.00192602	5.67467	0.00456448	0.0241822	6.19805e-18	0.0609276	0.000660812	2.13534	0.0129034
936	180.7	0.00192825	5.67968	0.00455062	0.0242075	5.29923e-18	0.0609928	0.000634558	2.13762	0.0127313
937	180.892	0.00193055	5.68468	0.00454477	0.0242328	4.5277e-18	0.0610581	0.000609343	2.13991	0.0125659
938	181.084	0.0019329	5.68969	0.00454656	0.0242581	3.86589e-18	0.0611233	0.000585125	2.1422	0.012407
939	181.276	0.00193528	5.69469	0.00455563	0.0242834	3.29859e-18	0.0611885	0.00056186	2.14448	0.012254
940	181.468	0.00193766	5.6997	0.00457161	0.0243087	2.81264e-18	0.0612538	0.000539508	2.14677	0.0121067
941	181.661	0.00194004	5.7047	0.00459418	0.0243339	2.39666e-18	0.061319	0.000518032	2.14905	0.0119646
942	181.853	0.00194237	5.70971	0.00462299	0.0243592	2.04082e-18	0.0613842	0.000497394	2.15134	0.0118273
943	182.045	0.00194465	5.71471	0.00465771	0.0243845	1.73664e-18	0.0614495	0.000477558	2.15363	0.0116946
944	182.237	0.00194686	5.71972	0.00469802	0.0244098	1.47681e-18	0.0615147	0.000458491	2.15591	0.0115661
945	182.429	0.00194897	5.72472	0.00474361	0.0244351	1.255e-18	0.0615799	0.000440159	2.1582	0.0114414
946	182.622	0.00195096	5.72973	0.00479416	0.0244604	1.06579e-18	0.0616452	0.000422533	2.16049	0.0113202
947	182.814	0.00195281	5.73473	0.00484938	0.0244857	9.0449e-19	0.0617104	0.000405582	2.16277	0.0112021
948	183.006	0.00195451	5.73974	0.00490896	0.024511	7.67086e-19	0.0617756	0.000389278	2.16506	0.011087
949	183.198	0.00195603	5.74474	0.00497263	0.0245362	6.50117e-19	0.0618409	0.000373595	2.16734	0.0109744
950	183.39	0.00195735	5.74975	0.00504009	0.0245615	5.50612e-19	0.0619061	0.000358506	2.16963	0.0108642
951	183.583	0.00195847	5.75475	0.00511106	0.0245868	4.66022e-19	0.0619713	0.000343987	2.17192	0.0107559
952	183.775	0.00195935	5.75976	0.00518529	0.0246121	3.94162e-19	0.0620366	0.000330014	2.1742	0.0106494
953	183.967	0.00195998	5.76476	0.00526249	0.0246374	3.33157e-19	0.0621018	0.000316567	2.17649	0.0105444
954	184.159	0.00196035	5.76977	0.00534241	0.0246627	2.81404e-19	0.062167	0.000303622	2.17878	0.0104407
955	184.351	0.00196044	5.77477	0.00542478	0.024688	2.3753e-19	0.0622323	0.000291161	2.18106	0.010338
956	184.544	0.00196023	5.77978	0.00550937	0.0247133	2.00362e-19	0.0622975	0.000279165	2.18335	0.0102361
957	184.736	0.00195971	5.78478	0.00559591	0.0247385	1.68895e-19	0.0623627	0.000267615	2.18563	0.0101348
958	184.928	0.00195887	5.78979	0.00568417	0.0247638	1.42274e-19	0.062428	0.000256493	2.18792	0.0100339
959	185.12	0.00195768	5.79479	0.00577391	0.0247891	1.19768e-19	0.0624932	0.000245784	2.19021	0.00993325
960	185.312	0.00195614	5.7998	0.0058649	0.0248144	1.00754e-19	0.0625584	0.000235472	2.19249	0.00983267
961	185.505	0.00195423	5.8048	0.0059569	0.0248397	8.4702e-20	0.0626237	0.000225542	2.19478	0.00973199
962	185.697	0.00195195	5.80981	0.00604968	0.024865	7.11591e-20	0.0626889	0.00021598	2.19707	0.00963107
963	185.889	0.00194928	5.81481	0.00614304	0.0248903	5.97411e-20	0.0627541	0.000206773	2.19935	0.00952978
964	186.081	0.0019462	5.81982	0.00623675	0.0249155	5.01215e-20	0.0628194	0.000197907	2.20164	0.009428
965	186.273	0.00194272	5.82482	0.00633059	0.0249408	4.20224e-20	0.0628846	0.000189371	2.20392	0.00932562
966	186.465	0.00193882	5.82983	0.00642436	0.0249661	3.52083e-20	0.0629498	0.000181152	2.20621	0.00922253
967	186.658	0.00193449	5.83483	0.00651786	0.0249914	2.94792e-20	0.0630151	0.00017324	2.2085	0.00911866
968	186.85	0.00192973	5.83984	0.00661088	0.0250167	2.46657e-20	0.0630803	0.000165625	2.21078	0.00901391
969	187.042	0.00192453	5.84484	0.00670323	0.025042	2.06242e-20	0.0631455	0.000158295	2.21307	0.00890824
970	187.234	0.00191888	5.84985	0.00679471	0.0250673	1.72333e-20	0.0632108	0.000151241	2.21536	0.00880158
971	187.426	0.00191277	5.85485	0.00688514	0.0250926	1.43902e-20	0.063276	0.000144454	2.21764	0.00869388
972	187.619	0.00190621	5.85986	0.00697434	0.0251178	1.20081e-20	0.0633412	0.000137926	2.21993	0.00858512
973	187.811	0.00189919	5.86486	0.00706212	0.0251431	1.00135e-20	0.0634065	0.000131646	2.22221	0.00847526
974	188.003	0.00189171	5.86987	0.00714832	0.0251684	8.34447e-21	0.0634717	0.000125608	2.2245	0.00836429
975	188.195	0.00188376	5.87488	0.00723276	0.0251937	6.94904e-21	0.0635369	0.000119803	2.22679	0.0082522
976	188.387	0.00187534	5.87988	0.00731528	0.025219	5.78305e-21	0.0636022	0.000114224	2.22907	0.00813899
977	188.58	0.00186645	5.88488	0.00739572	0.0252443	4.80946e-21	0.0636674	0.000108863	2.23136	0.00802467
978	188.772	0.00185709	5.88989	0.00747392	0.0252696	3.99708e-21	0.0637326	0.000103713	2.23364	0.00790927
979	188.964	0.00184727	5.8949	0.00754973	0.0252949	3.31968e-21	0.0637979	9.87677e-05	2.23593	0.00779279
980	189.156	0.00183698	5.8999	0.00762302	0.0253201	2.75522e-21	0.0638631	9.40202e-05	2.23822	0.00767527
981	189.348	0.00182622	5.9049	0.00769364	0.0253454	2.28519e-21	0.0639283	8.9464e-05	2.2405	0.00755676
982	189.541	0.00181501	5.90991	0.00776146	0.0253707	1.89407e-21	0.0639936	8.5093e-05	2.24279	0.00743729
983	189.733	0.00180333	5.91492	0.00782634	0.025396	1.56884e-21	0.0640588	8.0901e-05	2.24508	0.00731691
984	189.925	0.0017912	5.91992	0.00788818	0.0254213	1.29857e-21	0.064124	7.68823e-05	2.24736	0.00719568
985	190.117	0.00177863	5.92492	0.00794686	0.0254466	1.07414e-21	0.0641893	7.30312e-05	2.24965	0.00707366
986	190.309	0.0017656	5.92993	0.00800225	0.0254719	8.87893e-22	0.0642545	6.93421e-05	2.25193	0.00695091
987	190.501	0.00175214	5.93494	0.00805427	0.0254972	7.33447e-22	0.0643197	6.58097e-05	2.25422	0.0068275
988	190.694	0.00173825	5.93994	0.00810281	0.0255224	6.05457e-22	0.064385	6.24287e-05	2.25651	0.00670352
989	190.886	0.00172394	5.94494	0.00814778	0.0255477	4.99465e-22	0.0644502	5.9194e-05	2.25879	0.00657902
990	191.078	0.00170921	5.94995	0.0081891	0.025573	4.1175e-22	0.0645154	5.61006e-05	2.26108	0.00645409
991	191.27	0.00169407	5.95496	0.00822668	0.0255983	3.39211e-22	0.0645807	5.31438e-05	2.26337	0.00632882
992	191.462	0.00167853	5.95996	0.00826047	0.0256236	2.79262e-22	0.0646459	5.03188e-05	2.26565	0.00620328
993	191.655	0.00166261	5.96496	0.00829038	0.0256489	2.29753e-22	0.0647111	4.7621e-05	2.26794	0.00607757
994	191.847	0.0016463	5.96997	0.00831637	0.0256742	1.88894e-22	0.0647764	4.50458e-05	2.27022	0.00595176
995	192.039	0.00162963	5.97498	0.00833838	0.0256994	1.55196e-22	0.0648416	4.2589e-05	2.27251	0.00582596
996	192.231	0.00161259	5.97998	0.00835638	0.0257247	1.27424e-22	0.0649068	4.02462e-05	2.2748	0.00570025
997	192.423	0.00159522	5.98498	0.00837031	0.02575	1.04551e-22	0.0649721	3.80133e-05	2.27708	0.00557471
998	192.616	0.0015775	5.98999	0.00838015	0.0257753	8.57256e-23	0.0650373	3.58862e-05	2.27937	0.00544944
999	192.808	0.00155947	5.995	0.00838588	0.0258006	7.02427e-23	0.0651025	3.38609e-05	2.28166	0.00532453
1000	193	0.00154112	6	0.00838748	0.0258259	5.75173e-23	0.0651678	3.19336e-05	2.28394	0.00520007
