divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,0,1,2,3,2	0.003	0.00284036213529	0:0.01024859096[&age_median=0.01024859096,age_mean=0.0100350657967,age_n=3,age_range={0.00829297687,0.01156362956},age_hpdi_95={0.00829297687,0.01156362956},age_qi_95={0.0083907575745,0.01149787763}],1:0.00699980282[&age_median=0.00699980282,age_mean=0.00779524293667,age_n=3,age_range={0.00426748485,0.01211844114},age_hpdi_95={0.00426748485,0.01211844114},age_qi_95={0.0044041007485,0.011862509224}],2:0.00499466949[&age_median=0.00499466949,age_mean=0.00520600962667,age_n=3,age_range={0.00486115673,0.00576220266},age_hpdi_95={0.00486115673,0.00576220266},age_qi_95={0.004867832368,0.0057238260015}],3:0.01522048651[&age_median=0.01522048651,age_mean=0.0125499204667,age_n=3,age_range={0.00275806424,0.01967121065},age_hpdi_95={0.00275806424,0.01967121065},age_qi_95={0.0033811853535,0.019448674443}]
0,1,2,1,1,1	0.003	0.00283093312153	0:0.01562506783[&age_median=0.01562506783,age_mean=0.0183554601967,age_n=3,age_range={0.01487534289,0.02456596987},age_hpdi_95={0.01487534289,0.02456596987},age_qi_95={0.014912829137,0.024118924768}],1:0.01074926123[&age_median=0.01074926123,age_mean=0.0111339518167,age_n=3,age_range={0.00920199617,0.01345059805},age_hpdi_95={0.00920199617,0.01345059805},age_qi_95={0.009279359423,0.013315531209}],2:0.01181190027[&age_median=0.01181190027,age_mean=0.0133529460267,age_n=3,age_range={0.00917929811,0.0190676397},age_hpdi_95={0.00917929811,0.0190676397},age_qi_95={0.009310928218,0.0187048527285}]
0,1,2,2,0,2	0.003	0.00235779624235	0:0.00866392934[&age_median=0.00866392934,age_mean=0.0134983581167,age_n=3,age_range={0.00865504504,0.02317609997},age_hpdi_95={0.00865504504,0.02317609997},age_qi_95={0.008655489255,0.0224504914385}],1:0.00732710751[&age_median=0.00732710751,age_mean=0.00728588767667,age_n=3,age_range={0.00071349473,0.01381706079},age_hpdi_95={0.00071349473,0.01381706079},age_qi_95={0.001044175369,0.013492563126}],2:0.00527108554[&age_median=0.00527108554,age_mean=0.00544671152,age_n=3,age_range={0.00128852374,0.00978052528},age_hpdi_95={0.00128852374,0.00978052528},age_qi_95={0.00148765183,0.009555053293}]
0,0,1,1,1,0	0.003	0.00283437379229	0:0.00503035933[&age_median=0.00503035933,age_mean=0.00719452995667,age_n=3,age_range={0.00456311544,0.0119901151},age_hpdi_95={0.00456311544,0.0119901151},age_qi_95={0.0045864776345,0.0116421273115}],1:0.0065413303[&age_median=0.0065413303,age_mean=0.00643610666333,age_n=3,age_range={0.00596970476,0.00679728493},age_hpdi_95={0.00596970476,0.00679728493},age_qi_95={0.005998286037,0.0067844871985}]
0,1,0,2,3,0	0.003	0.00284658335829	0:0.00707501191[&age_median=0.00707501191,age_mean=0.01120415315,age_n=3,age_range={0.00674854246,0.01978890508},age_hpdi_95={0.00674854246,0.01978890508},age_qi_95={0.0067648659325,0.0191532104215}],1:0.01277857538[&age_median=0.01277857538,age_mean=0.0102389601033,age_n=3,age_range={0.00493486216,0.01300344277},age_hpdi_95={0.00493486216,0.01300344277},age_qi_95={0.005327047821,0.0129921994005}],2:0.00459174094[&age_median=0.00459174094,age_mean=0.00824335802333,age_n=3,age_range={0.00284819334,0.01729013979},age_hpdi_95={0.00284819334,0.01729013979},age_qi_95={0.00293537072,0.0166552198475}],3:0.0122891113[&age_median=0.0122891113,age_mean=0.0125423154367,age_n=3,age_range={0.0083053944,0.01703244061},age_hpdi_95={0.0083053944,0.01703244061},age_qi_95={0.008504580245,0.0167952741445}]
0,0,1,2,2,3	0.003	0.00238623912061	0:0.00997023472[&age_median=0.00997023472,age_mean=0.0121207791033,age_n=3,age_range={0.0068748317,0.01951727089},age_hpdi_95={0.0068748317,0.01951727089},age_qi_95={0.007029601851,0.0190399190815}],1:0.00327558179[&age_median=0.00327558179,age_mean=0.00355245178667,age_n=3,age_range={0.0006258465,0.00675592707},age_hpdi_95={0.0006258465,0.00675592707},age_qi_95={0.0007583332645,0.006581909806}],2:0.00521357437[&age_median=0.00521357437,age_mean=0.00479652151333,age_n=3,age_range={0.0037897113,0.00538627887},age_hpdi_95={0.0037897113,0.00538627887},age_qi_95={0.0038609044535,0.005377643645}],3:0.00749410048[&age_median=0.00749410048,age_mean=0.01219973589,age_n=3,age_range={0.00672076289,0.0223843443},age_hpdi_95={0.00672076289,0.0223843443},age_qi_95={0.0067594297695,0.021639832109}]
0,1,2,1,2,1	0.003	0.00288547782117	0:0.02674689694[&age_median=0.02674689694,age_mean=0.0256536541333,age_n=3,age_range={0.01556847124,0.03464559422},age_hpdi_95={0.01556847124,0.03464559422},age_qi_95={0.016127392525,0.034250659356}],1:0.00198242762[&age_median=0.00198242762,age_mean=0.00299866826333,age_n=3,age_range={0.00155360905,0.00545996812},age_hpdi_95={0.00155360905,0.00545996812},age_qi_95={0.0015750499785,0.005286091095}],2:0.01593678179[&age_median=0.01593678179,age_mean=0.01456521401,age_n=3,age_range={0.01131650762,0.01644235262},age_hpdi_95={0.01131650762,0.01644235262},age_qi_95={0.0115475213285,0.0164170740785}]
0,1,2,3,3,3	0.003	0.00291406077763	0:0.02457585507[&age_median=0.02457585507,age_mean=0.0267288768233,age_n=3,age_range={0.02402831962,0.03158245578},age_hpdi_95={0.02402831962,0.03158245578},age_qi_95={0.0240556963925,0.0312321257445}],1:0.0014247536[&age_median=0.0014247536,age_mean=0.00123916894667,age_n=3,age_range={0.00024016296,0.00205259028},age_hpdi_95={0.00024016296,0.00205259028},age_qi_95={0.000299392492,0.002021198446}],2:0.00536098105[&age_median=0.00536098105,age_mean=0.00603262226333,age_n=3,age_range={0.00123636832,0.01150051742},age_hpdi_95={0.00123636832,0.01150051742},age_qi_95={0.0014425989565,0.0111935406015}],3:0.01185922272[&age_median=0.01185922272,age_mean=0.0106225045533,age_n=3,age_range={0.00644928304,0.0135590079},age_hpdi_95={0.00644928304,0.0135590079},age_qi_95={0.006719780024,0.013474018641}]
0,1,2,2,1,2	0.003	0.002452779767	0:0.01019196184[&age_median=0.01019196184,age_mean=0.0155435409033,age_n=3,age_range={0.00811857136,0.02832008951},age_hpdi_95={0.00811857136,0.02832008951},age_qi_95={0.008222240884,0.0274136831265}],1:0.00824276333[&age_median=0.00824276333,age_mean=0.0103589767267,age_n=3,age_range={0.00300877858,0.01982538827},age_hpdi_95={0.00300877858,0.01982538827},age_qi_95={0.0032704778175,0.019246257023}],2:0.00291690941[&age_median=0.00291690941,age_mean=0.00367893908,age_n=3,age_range={0.00215065476,0.00596925307},age_hpdi_95={0.00215065476,0.00596925307},age_qi_95={0.0021889674925,0.005816635887}]
0,1,2,2,2,1	0.003	0.00297417358568	0:0.03449059146[&age_median=0.03449059146,age_mean=0.0317289651,age_n=3,age_range={0.01758638043,0.04310992341},age_hpdi_95={0.01758638043,0.04310992341},age_qi_95={0.0184315909815,0.0426789568125}],1:0.00550082096[&age_median=0.00550082096,age_mean=0.00660420133,age_n=3,age_range={0.00373578946,0.01057599357},age_hpdi_95={0.00373578946,0.01057599357},age_qi_95={0.003824041035,0.0103222349395}],2:0.00614569344[&age_median=0.00614569344,age_mean=0.00838252144,age_n=3,age_range={0.00568505279,0.01331681809},age_hpdi_95={0.00568505279,0.01331681809},age_qi_95={0.0057080848225,0.0129582618575}]
0,1,2,0,1,3	0.003	0.00300756647729	0:0.00565598484[&age_median=0.00565598484,age_mean=0.00665381836,age_n=3,age_range={0.00277893109,0.01152653915},age_hpdi_95={0.00277893109,0.01152653915},age_qi_95={0.0029227837775,0.0112330114345}],1:0.005492032[&age_median=0.005492032,age_mean=0.00706220662667,age_n=3,age_range={0.00193586107,0.01375872681},age_hpdi_95={0.00193586107,0.01375872681},age_qi_95={0.0021136696165,0.0133453920695}],2:0.00757782242[&age_median=0.00757782242,age_mean=0.00799467310667,age_n=3,age_range={0.00708123493,0.00932496197},age_hpdi_95={0.00708123493,0.00932496197},age_qi_95={0.0071060643045,0.0092376049925}],3:0.02054688523[&age_median=0.02054688523,age_mean=0.0158907565233,age_n=3,age_range={0.00626236046,0.02086302388},age_hpdi_95={0.00626236046,0.02086302388},age_qi_95={0.0069765866985,0.0208472169475}]
0,0,1,1,2,0	0.003	0.00303843445938	0:0.01467326869[&age_median=0.01467326869,age_mean=0.01308378381,age_n=3,age_range={0.00890782194,0.0156702608},age_hpdi_95={0.00890782194,0.0156702608},age_qi_95={0.0091960942775,0.0156204111945}],1:0.00132828409[&age_median=0.00132828409,age_mean=0.00117453258333,age_n=3,age_range={0.00052106038,0.00167425328},age_hpdi_95={0.00052106038,0.00167425328},age_qi_95={0.0005614215655,0.0016569548205}],2:0.0109329999[&age_median=0.0109329999,age_mean=0.0132397320033,age_n=3,age_range={0.0040856187,0.02470057741},age_hpdi_95={0.0040856187,0.02470057741},age_qi_95={0.00442798776,0.0240121985345}]
0,1,2,1,0,1	0.003	0.00255214598831	0:0.01768154799[&age_median=0.01768154799,age_mean=0.0194881210767,age_n=3,age_range={0.01516267985,0.02562013539},age_hpdi_95={0.01516267985,0.02562013539},age_qi_95={0.015288623257,0.02522320602}],1:0.00794744261[&age_median=0.00794744261,age_mean=0.00680769377,age_n=3,age_range={0.00023603726,0.01223960144},age_hpdi_95={0.00023603726,0.01223960144},age_qi_95={0.0006216075275,0.0120249934985}],2:0.00024562061[&age_median=0.00024562061,age_mean=0.00072955778,age_n=3,age_range={0.00023592012,0.00170713261},age_hpdi_95={0.00023592012,0.00170713261},age_qi_95={0.0002364051445,0.00163405701}]
0,1,0,2,2,1	0.003	0.00308079585768	0:0.01959761357[&age_median=0.01959761357,age_mean=0.0183815159567,age_n=3,age_range={0.01274856686,0.02279836744},age_hpdi_95={0.01274856686,0.02279836744},age_qi_95={0.0130910191955,0.0226383297465}],1:0.01081271884[&age_median=0.01081271884,age_mean=0.00939583564,age_n=3,age_range={0.00293002391,0.01444476417},age_hpdi_95={0.00293002391,0.01444476417},age_qi_95={0.0033241586565,0.0142631619035}],2:0.00451174431[&age_median=0.00451174431,age_mean=0.00573242141,age_n=3,age_range={0.00297438546,0.00971113446},age_hpdi_95={0.00297438546,0.00971113446},age_qi_95={0.0030512534025,0.0094511649525}]
0,0,1,0,0,0	0.002	0.00309271826337	0:0.008962118205[&age_median=0.008962118205,age_mean=0.008962118205,age_n=2,age_range={0.00713684803,0.01078738838},age_hpdi_95={0.00713684803,0.01078738838},age_qi_95={0.00722811153875,0.0106961248713}],1:0.01035602154[&age_median=0.01035602154,age_mean=0.01035602154,age_n=2,age_range={0.0008160293,0.01989601378},age_hpdi_95={0.0008160293,0.01989601378},age_qi_95={0.001293028912,0.019419014168}]
0,1,2,2,2,0	0.002	0.00257965034264	0:0.014176470435[&age_median=0.014176470435,age_mean=0.014176470435,age_n=2,age_range={0.00872835758,0.01962458329},age_hpdi_95={0.00872835758,0.01962458329},age_qi_95={0.00900076322275,0.0193521776472}],1:0.007425113185[&age_median=0.007425113185,age_mean=0.007425113185,age_n=2,age_range={0.00398887624,0.01086135013},age_hpdi_95={0.00398887624,0.01086135013},age_qi_95={0.00416068808725,0.0106895382828}],2:0.003027057435[&age_median=0.003027057435,age_mean=0.003027057435,age_n=2,age_range={0.00270750952,0.00334660535},age_hpdi_95={0.00270750952,0.00334660535},age_qi_95={0.00272348691575,0.00333062795425}]
0,1,0,2,0,1	0.002	0.0030902511361	0:0.00605882184[&age_median=0.00605882184,age_mean=0.00605882184,age_n=2,age_range={0.00262461621,0.00949302747},age_hpdi_95={0.00262461621,0.00949302747},age_qi_95={0.0027963264915,0.0093213171885}],1:0.007995129935[&age_median=0.007995129935,age_mean=0.007995129935,age_n=2,age_range={0.00492296715,0.01106729272},age_hpdi_95={0.00492296715,0.01106729272},age_qi_95={0.00507657528925,0.0109136845808}],2:0.00531156775[&age_median=0.00531156775,age_mean=0.00531156775,age_n=2,age_range={0.00213365895,0.00848947655},age_hpdi_95={0.00213365895,0.00848947655},age_qi_95={0.00229255439,0.00833058111}]
0,1,0,0,1,2	0.002	0.00307618903591	0:0.003270524145[&age_median=0.003270524145,age_mean=0.003270524145,age_n=2,age_range={0.00136370367,0.00517734462},age_hpdi_95={0.00136370367,0.00517734462},age_qi_95={0.00145904469375,0.00508200359625}],1:0.00871086668[&age_median=0.00871086668,age_mean=0.00871086668,age_n=2,age_range={0.00054956154,0.01687217182},age_hpdi_95={0.00054956154,0.01687217182},age_qi_95={0.000957626797,0.016464106563}],2:0.009236221795[&age_median=0.009236221795,age_mean=0.009236221795,age_n=2,age_range={0.00592506619,0.0125473774},age_hpdi_95={0.00592506619,0.0125473774},age_qi_95={0.00609062397025,0.0123818196198}]
0,0,1,2,3,0	0.002	0.00305493392022	0:0.00520853983[&age_median=0.00520853983,age_mean=0.00520853983,age_n=2,age_range={0.00280968645,0.00760739321},age_hpdi_95={0.00280968645,0.00760739321},age_qi_95={0.002929629119,0.007487450541}],1:0.001863821585[&age_median=0.001863821585,age_mean=0.001863821585,age_n=2,age_range={0.0001947291,0.00353291407},age_hpdi_95={0.0001947291,0.00353291407},age_qi_95={0.00027818372425,0.00344945944575}],2:0.002828071835[&age_median=0.002828071835,age_mean=0.002828071835,age_n=2,age_range={0.00188000066,0.00377614301},age_hpdi_95={0.00188000066,0.00377614301},age_qi_95={0.00192740421875,0.00372873945125}],3:0.01109765187[&age_median=0.01109765187,age_mean=0.01109765187,age_n=2,age_range={0.00797748706,0.01421781668},age_hpdi_95={0.00797748706,0.01421781668},age_qi_95={0.0081334953005,0.0140618084395}]
0,0,0,1,2,3	0.002	0.00252594085926	0:0.010280800515[&age_median=0.010280800515,age_mean=0.010280800515,age_n=2,age_range={0.00953305662,0.01102854441},age_hpdi_95={0.00953305662,0.01102854441},age_qi_95={0.00957044381475,0.0109911572152}],1:0.002424867655[&age_median=0.002424867655,age_mean=0.002424867655,age_n=2,age_range={0.0022376345,0.00261210081},age_hpdi_95={0.0022376345,0.00261210081},age_qi_95={0.00224699615775,0.00260273915225}],2:0.009969226465[&age_median=0.009969226465,age_mean=0.009969226465,age_n=2,age_range={0.00807237921,0.01186607372},age_hpdi_95={0.00807237921,0.01186607372},age_qi_95={0.00816722157275,0.0117712313573}],3:0.014477287775[&age_median=0.014477287775,age_mean=0.014477287775,age_n=2,age_range={0.00636113747,0.02259343808},age_hpdi_95={0.00636113747,0.02259343808},age_qi_95={0.00676694498525,0.0221876305648}]
0,0,1,2,1,3	0.002	0.00300526219092	0:0.00470115321[&age_median=0.00470115321,age_mean=0.00470115321,age_n=2,age_range={0.00316620938,0.00623609704},age_hpdi_95={0.00316620938,0.00623609704},age_qi_95={0.0032429565715,0.0061593498485}],1:0.009110510725[&age_median=0.009110510725,age_mean=0.009110510725,age_n=2,age_range={0.00626899284,0.01195202861},age_hpdi_95={0.00626899284,0.01195202861},age_qi_95={0.00641106873425,0.0118099527157}],2:0.007897324635[&age_median=0.007897324635,age_mean=0.007897324635,age_n=2,age_range={0.00197593393,0.01381871534},age_hpdi_95={0.00197593393,0.01381871534},age_qi_95={0.00227200346525,0.0135226458047}],3:0.00981691154[&age_median=0.00981691154,age_mean=0.00981691154,age_n=2,age_range={0.00329726526,0.01633655782},age_hpdi_95={0.00329726526,0.01633655782},age_qi_95={0.003623247574,0.016010575506}]
0,1,0,2,3,2	0.002	0.00297735511177	0:0.012719579775[&age_median=0.012719579775,age_mean=0.012719579775,age_n=2,age_range={0.01108907807,0.01435008148},age_hpdi_95={0.01108907807,0.01435008148},age_qi_95={0.0111706031552,0.0142685563947}],1:0.00324617187[&age_median=0.00324617187,age_mean=0.00324617187,age_n=2,age_range={0.00225794314,0.0042344006},age_hpdi_95={0.00225794314,0.0042344006},age_qi_95={0.0023073545765,0.0041849891635}],2:0.01005976404[&age_median=0.01005976404,age_mean=0.01005976404,age_n=2,age_range={0.00889629228,0.0112232358},age_hpdi_95={0.00889629228,0.0112232358},age_qi_95={0.008954465868,0.011165062212}],3:0.00850639912[&age_median=0.00850639912,age_mean=0.00850639912,age_n=2,age_range={0.00532894099,0.01168385725},age_hpdi_95={0.00532894099,0.01168385725},age_qi_95={0.0054878138965,0.0115249843435}]
0,0,1,1,2,1	0.002	0.00246175002466	0:0.009125747465[&age_median=0.009125747465,age_mean=0.009125747465,age_n=2,age_range={0.00771746008,0.01053403485},age_hpdi_95={0.00771746008,0.01053403485},age_qi_95={0.00778787444925,0.0104636204808}],1:0.002182513655[&age_median=0.002182513655,age_mean=0.002182513655,age_n=2,age_range={0.00207362606,0.00229140125},age_hpdi_95={0.00207362606,0.00229140125},age_qi_95={0.00207907043975,0.00228595687025}],2:0.006574593325[&age_median=0.006574593325,age_mean=0.006574593325,age_n=2,age_range={0.00353235839,0.00961682826},age_hpdi_95={0.00353235839,0.00961682826},age_qi_95={0.00368447013675,0.00946471651325}]
0,0,1,0,1,1	0.002	0.00293484137843	0:0.005183704425[&age_median=0.005183704425,age_mean=0.005183704425,age_n=2,age_range={0.00320179233,0.00716561652},age_hpdi_95={0.00320179233,0.00716561652},age_qi_95={0.00330088793475,0.00706652091525}],1:0.012122009275[&age_median=0.012122009275,age_mean=0.012122009275,age_n=2,age_range={0.00983696154,0.01440705701},age_hpdi_95={0.00983696154,0.01440705701},age_qi_95={0.00995121392675,0.0142928046232}]
0,1,2,0,3,1	0.002	0.00291917888482	0:0.01283692675[&age_median=0.01283692675,age_mean=0.01283692675,age_n=2,age_range={0.01181933538,0.01385451812},age_hpdi_95={0.01181933538,0.01385451812},age_qi_95={0.0118702149485,0.0138036385515}],1:0.0082814287[&age_median=0.0082814287,age_mean=0.0082814287,age_n=2,age_range={0.00685265095,0.00971020645},age_hpdi_95={0.00685265095,0.00971020645},age_qi_95={0.0069240898375,0.0096387675625}],2:0.00695744584[&age_median=0.00695744584,age_mean=0.00695744584,age_n=2,age_range={0.00253558554,0.01137930614},age_hpdi_95={0.00253558554,0.01137930614},age_qi_95={0.002756678555,0.011158213125}],3:0.010300569865[&age_median=0.010300569865,age_mean=0.010300569865,age_n=2,age_range={0.00960146146,0.01099967827},age_hpdi_95={0.00960146146,0.01099967827},age_qi_95={0.00963641688025,0.0109647228497}]
0,1,2,0,3,0	0.002	0.00290920356609	0:0.010251544095[&age_median=0.010251544095,age_mean=0.010251544095,age_n=2,age_range={0.00616558091,0.01433750728},age_hpdi_95={0.00616558091,0.01433750728},age_qi_95={0.00636987906925,0.0141332091208}],1:0.001623698005[&age_median=0.001623698005,age_mean=0.001623698005,age_n=2,age_range={0.00011485354,0.00313254247},age_hpdi_95={0.00011485354,0.00313254247},age_qi_95={0.00019029576325,0.00305710024675}],2:0.00820118743[&age_median=0.00820118743,age_mean=0.00820118743,age_n=2,age_range={0.00478221434,0.01162016052},age_hpdi_95={0.00478221434,0.01162016052},age_qi_95={0.0049531629945,0.0114492118655}],3:0.00728645349[&age_median=0.00728645349,age_mean=0.00728645349,age_n=2,age_range={0.00618551466,0.00838739232},age_hpdi_95={0.00618551466,0.00838739232},age_qi_95={0.0062405616015,0.0083323453785}]
0,1,1,2,2,0	0.002	0.00242004524292	0:0.01169287083[&age_median=0.01169287083,age_mean=0.01169287083,age_n=2,age_range={0.01119812555,0.01218761611},age_hpdi_95={0.01119812555,0.01218761611},age_qi_95={0.011222862814,0.012162878846}],1:0.00722488025[&age_median=0.00722488025,age_mean=0.00722488025,age_n=2,age_range={0.00058266356,0.01386709694},age_hpdi_95={0.00058266356,0.01386709694},age_qi_95={0.0009147743945,0.0135349861055}],2:0.00280845923[&age_median=0.00280845923,age_mean=0.00280845923,age_n=2,age_range={0.00123064565,0.00438627281},age_hpdi_95={0.00123064565,0.00438627281},age_qi_95={0.001309536329,0.004307382131}]
0,1,2,1,1,0	0.002	0.00290105626785	0:0.01134708756[&age_median=0.01134708756,age_mean=0.01134708756,age_n=2,age_range={0.00884542789,0.01384874723},age_hpdi_95={0.00884542789,0.01384874723},age_qi_95={0.0089705108735,0.0137236642465}],1:0.00486170412[&age_median=0.00486170412,age_mean=0.00486170412,age_n=2,age_range={0.00470847668,0.00501493156},age_hpdi_95={0.00470847668,0.00501493156},age_qi_95={0.004716138052,0.005007270188}],2:0.00595500947[&age_median=0.00595500947,age_mean=0.00595500947,age_n=2,age_range={0.00538589481,0.00652412413},age_hpdi_95={0.00538589481,0.00652412413},age_qi_95={0.005414350543,0.006495668397}]
0,1,2,1,1,2	0.002	0.00289727065453	0:0.014954727675[&age_median=0.014954727675,age_mean=0.014954727675,age_n=2,age_range={0.00567042837,0.02423902698},age_hpdi_95={0.00567042837,0.02423902698},age_qi_95={0.00613464333525,0.0237748120148}],1:0.007966359345[&age_median=0.007966359345,age_mean=0.007966359345,age_n=2,age_range={0.00734842786,0.00858429083},age_hpdi_95={0.00734842786,0.00858429083},age_qi_95={0.00737932443425,0.00855339425575}],2:0.00730736608[&age_median=0.00730736608,age_mean=0.00730736608,age_n=2,age_range={0.00526425423,0.00935047793},age_hpdi_95={0.00526425423,0.00935047793},age_qi_95={0.0053664098225,0.0092483223375}]
0,0,1,2,1,1	0.002	0.00240861135994	0:0.018444817815[&age_median=0.018444817815,age_mean=0.018444817815,age_n=2,age_range={0.01841967149,0.01846996414},age_hpdi_95={0.01841967149,0.01846996414},age_qi_95={0.0184209288063,0.0184687068238}],1:0.01369443781[&age_median=0.01369443781,age_mean=0.01369443781,age_n=2,age_range={0.01031176639,0.01707710923},age_hpdi_95={0.01031176639,0.01707710923},age_qi_95={0.010480899961,0.016907975659}],2:0.0062871946[&age_median=0.0062871946,age_mean=0.0062871946,age_n=2,age_range={0.00278087026,0.00979351894},age_hpdi_95={0.00278087026,0.00979351894},age_qi_95={0.002956186477,0.009618202723}]
0,0,1,2,2,1	0.002	0.00287655659088	0:0.00694403535[&age_median=0.00694403535,age_mean=0.00694403535,age_n=2,age_range={0.00292613061,0.01096194009},age_hpdi_95={0.00292613061,0.01096194009},age_qi_95={0.003127025847,0.010761044853}],1:0.01254756418[&age_median=0.01254756418,age_mean=0.01254756418,age_n=2,age_range={0.01231456637,0.01278056199},age_hpdi_95={0.01231456637,0.01278056199},age_qi_95={0.0123262162605,0.0127689120995}],2:0.00821582213[&age_median=0.00821582213,age_mean=0.00821582213,age_n=2,age_range={0.00755673836,0.0088749059},age_hpdi_95={0.00755673836,0.0088749059},age_qi_95={0.0075896925485,0.0088419517115}]
0,1,0,0,2,2	0.002	0.00285049329102	0:0.002107729725[&age_median=0.002107729725,age_mean=0.002107729725,age_n=2,age_range={0.0018146914,0.00240076805},age_hpdi_95={0.0018146914,0.00240076805},age_qi_95={0.00182934331625,0.00238611613375}],1:0.006224623555[&age_median=0.006224623555,age_mean=0.006224623555,age_n=2,age_range={0.00155923443,0.01089001268},age_hpdi_95={0.00155923443,0.01089001268},age_qi_95={0.00179250388625,0.0106567432237}],2:0.017271386105[&age_median=0.017271386105,age_mean=0.017271386105,age_n=2,age_range={0.00942884875,0.02511392346},age_hpdi_95={0.00942884875,0.02511392346},age_qi_95={0.00982097561775,0.0247217965922}]
0,0,1,0,2,2	0.002	0.00280943637094	0:0.002664178915[&age_median=0.002664178915,age_mean=0.002664178915,age_n=2,age_range={0.00032911737,0.00499924046},age_hpdi_95={0.00032911737,0.00499924046},age_qi_95={0.00044587044725,0.00488248738275}],1:0.004797628575[&age_median=0.004797628575,age_mean=0.004797628575,age_n=2,age_range={0.00340875989,0.00618649726},age_hpdi_95={0.00340875989,0.00618649726},age_qi_95={0.00347820332425,0.00611705382575}],2:0.003454276285[&age_median=0.003454276285,age_mean=0.003454276285,age_n=2,age_range={0.00213943574,0.00476911683},age_hpdi_95={0.00213943574,0.00476911683},age_qi_95={0.00220517776725,0.00470337480275}]
0,1,1,1,1,2	0.002	0.00229718790768	0:0.02620243894[&age_median=0.02620243894,age_mean=0.02620243894,age_n=2,age_range={0.01785277174,0.03455210614},age_hpdi_95={0.01785277174,0.03455210614},age_qi_95={0.0182702551,0.03413462278}],1:0.004436265555[&age_median=0.004436265555,age_mean=0.004436265555,age_n=2,age_range={0.00108929774,0.00778323337},age_hpdi_95={0.00108929774,0.00778323337},age_qi_95={0.00125664613075,0.00761588497925}],2:0.01491331855[&age_median=0.01491331855,age_mean=0.01491331855,age_n=2,age_range={0.00488186212,0.02494477498},age_hpdi_95={0.00488186212,0.02494477498},age_qi_95={0.0053834349415,0.0244432021585}]
0,1,1,1,1,1	0.002	0.0026873494658	0:0.02309511552[&age_median=0.02309511552,age_mean=0.02309511552,age_n=2,age_range={0.02039154191,0.02579868913},age_hpdi_95={0.02039154191,0.02579868913},age_qi_95={0.0205267205905,0.0256635104495}],1:0.008468207905[&age_median=0.008468207905,age_mean=0.008468207905,age_n=2,age_range={0.00620330744,0.01073310837},age_hpdi_95={0.00620330744,0.01073310837},age_qi_95={0.00631655246325,0.0106198633468}]
0,1,2,0,0,2	0.002	0.00259354960192	0:0.01244333256[&age_median=0.01244333256,age_mean=0.01244333256,age_n=2,age_range={0.01084456497,0.01404210015},age_hpdi_95={0.01084456497,0.01404210015},age_qi_95={0.0109245033495,0.0139621617705}],1:0.00714341798[&age_median=0.00714341798,age_mean=0.00714341798,age_n=2,age_range={0.0040334012,0.01025343476},age_hpdi_95={0.0040334012,0.01025343476},age_qi_95={0.004188902039,0.010097933921}],2:0.00121699671[&age_median=0.00121699671,age_mean=0.00121699671,age_n=2,age_range={0.00021466419,0.00221932923},age_hpdi_95={0.00021466419,0.00221932923},age_qi_95={0.000264780816,0.002169212604}]
0,1,1,1,2,0	0.002	0.00207635637823	0:0.01346970618[&age_median=0.01346970618,age_mean=0.01346970618,age_n=2,age_range={0.01126890514,0.01567050722},age_hpdi_95={0.01126890514,0.01567050722},age_qi_95={0.011378945192,0.015560467168}],1:0.00162703437[&age_median=0.00162703437,age_mean=0.00162703437,age_n=2,age_range={0.0004303402,0.00282372854},age_hpdi_95={0.0004303402,0.00282372854},age_qi_95={0.0004901749085,0.0027638938315}],2:0.030116730885[&age_median=0.030116730885,age_mean=0.030116730885,age_n=2,age_range={0.0204161163,0.03981734547},age_hpdi_95={0.0204161163,0.03981734547},age_qi_95={0.0209011470293,0.0393323147407}]
0,1,0,1,1,0	0.002	0.002375554656	0:0.012992003565[&age_median=0.012992003565,age_mean=0.012992003565,age_n=2,age_range={0.00811914854,0.01786485859},age_hpdi_95={0.00811914854,0.01786485859},age_qi_95={0.00836279129125,0.0176212158388}],1:0.002610922615[&age_median=0.002610922615,age_mean=0.002610922615,age_n=2,age_range={0.0019980428,0.00322380243},age_hpdi_95={0.0019980428,0.00322380243},age_qi_95={0.00202868679075,0.00319315843925}]
0,1,1,2,0,0	0.002	0.00223641498112	0:0.023710578095[&age_median=0.023710578095,age_mean=0.023710578095,age_n=2,age_range={0.02303281192,0.02438834427},age_hpdi_95={0.02303281192,0.02438834427},age_qi_95={0.0230667002288,0.0243544559613}],1:0.00546107626[&age_median=0.00546107626,age_mean=0.00546107626,age_n=2,age_range={0.00143285783,0.00948929469},age_hpdi_95={0.00143285783,0.00948929469},age_qi_95={0.0016342687515,0.0092878837685}],2:0.009755697045[&age_median=0.009755697045,age_mean=0.009755697045,age_n=2,age_range={0.00568226671,0.01382912738},age_hpdi_95={0.00568226671,0.01382912738},age_qi_95={0.00588593822675,0.0136254558633}]
