PRI.div.model	PRI.t.1	PRI.t.2	PRI.t.3	PRI.t.4	PRI.t.5	PRI.t.6	PRI.d1Theta.1	PRI.d1Theta.2	PRI.d1Theta.3	PRI.d1Theta.4	PRI.d1Theta.5	PRI.d1Theta.6	PRI.d2Theta.1	PRI.d2Theta.2	PRI.d2Theta.3	PRI.d2Theta.4	PRI.d2Theta.5	PRI.d2Theta.6	PRI.aTheta.1	PRI.aTheta.2	PRI.aTheta.3	PRI.aTheta.4	PRI.aTheta.5	PRI.aTheta.6	PRI.model	PRI.Psi	PRI.var.t	PRI.E.t	PRI.omega	PRI.cv	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	wattTheta.1	wattTheta.2	wattTheta.3	wattTheta.4	wattTheta.5	wattTheta.6	pi.net.1	pi.net.2	pi.net.3	pi.net.4	pi.net.5	pi.net.6	tajD.denom.1	tajD.denom.2	tajD.denom.3	tajD.denom.4	tajD.denom.5	tajD.denom.6
3	0.01466773968	0.00151885556	0.00391738028	0.00909363605	0.00230799642	0.00230799642	0.004293	0.004765	0.003415	0.001320	0.004090	0.007204	0.004293	0.004765	0.003415	0.001320	0.004090	0.007204	0.004293	0.004765	0.003415	0.001320	0.004090	0.007204	1	5	2.71166630967704e-05	0.005635600735	0.0048116721485186	0.924012625988429	0.037168	0.004267	0.006776	0.005111	0.011741	0.009289	0.022940	0.006915	0.006158	0.003485	0.009680	0.010825	0.063815	0.001764	0.011476	0.012700	0.013155	0.000748	0.044826	0.025655	0.021758	0.019919	0.029633	0.029850
9	0.03047587013	0.00238016474	0.01618717179	0.00305506228	0.00238016474	0.01026875168	0.002401	0.003070	0.002975	0.004714	0.005440	0.004673	0.002401	0.003070	0.002975	0.004714	0.005440	0.004673	0.002401	0.003070	0.002975	0.004714	0.005440	0.004673	1	5	0.000123642911409032	0.01079119756	0.0114577562612088	1.03042163326551	0.039009	0.001621	0.006981	0.004525	0.012582	0.010306	0.021793	0.003457	0.007917	0.004825	0.015993	0.013080	0.072308	0.000202	0.020216	0.008159	0.007914	0.023968	0.043672	0.018119	0.024688	0.023449	0.038177	0.032840
9	0.02308827835	0.01175917122	0.00265117468	0.00320863621	0.01175917122	0.00363240160	0.005060	0.001479	0.003117	0.003582	0.003996	0.004400	0.005060	0.001479	0.003117	0.003582	0.003996	0.004400	0.005060	0.001479	0.003117	0.003582	0.003996	0.004400	1	5	6.31260090124875e-05	0.00934980554666667	0.00675158522788667	0.849770377573541	0.029734	0.012539	0.005210	0.006141	0.013846	0.003951	0.024087	0.007779	0.007037	0.007238	0.011363	0.006315	0.039136	0.021861	0.005513	0.005149	0.016520	0.008158	0.045952	0.027220	0.023269	0.028742	0.032126	0.022759
56	0.01253367366	0.00517732770	0.01253367366	0.00317650084	0.01242841952	0.00517732770	0.010707	0.002494	0.002448	0.003601	0.005375	0.004278	0.010707	0.002494	0.002448	0.003601	0.005375	0.004278	0.010707	0.002494	0.002448	0.003601	0.005375	0.004278	1	4	1.96786702480124e-05	0.00850448718	0.00231391615173348	0.521614605503863	0.030200	0.003197	0.005210	0.013758	0.016966	0.006641	0.026381	0.004322	0.007037	0.010186	0.010101	0.009021	0.040570	0.003777	0.013103	0.001363	0.026402	0.022160	0.048131	0.020264	0.023269	0.034132	0.030275	0.027231
19	0.03416111957	0.00165219223	0.01387586261	0.01387586261	0.01118590837	0.01118590837	0.005111	0.003813	0.005763	0.001003	0.004102	0.006536	0.005111	0.003813	0.005763	0.001003	0.004102	0.006536	0.005111	0.003813	0.005763	0.001003	0.004102	0.006536	1	4	0.000114836581776007	0.01432280896	0.00801774163829993	0.748190051402254	0.036524	0.004506	0.005493	0.008877	0.013604	0.009464	0.022940	0.004322	0.006158	0.006433	0.010522	0.013982	0.055373	0.004735	0.007767	0.024972	0.020219	0.028520	0.044826	0.020264	0.021758	0.027091	0.030904	0.033965
43	0.00510305203	0.00510305203	0.00510305203	0.00510305203	0.00510305203	0.00510305203	0.011899	0.003974	0.003408	0.004837	0.005179	0.002811	0.011899	0.003974	0.003408	0.004837	0.005179	0.002811	0.011899	0.003974	0.003408	0.004837	0.005179	0.002811	1	1	0	0.00510305203	0	0	0.016243	0.006093	0.004877	0.004956	0.007856	0.007759	0.019499	0.006050	0.007037	0.006165	0.008417	0.010374	0.007720	0.006009	0.010348	0.004970	0.010557	0.014186	0.041275	0.023991	0.023269	0.026518	0.027620	0.029217
1	0.03394871912	0.00393224545	0.00071905518	0.00484210050	0.01678521490	0.00571190391	0.002624	0.001879	0.009051	0.001970	0.007608	0.003226	0.002624	0.001879	0.009051	0.001970	0.007608	0.003226	0.002624	0.001879	0.009051	0.001970	0.007608	0.003226	1	6	0.000156329294530527	0.0109898731766667	0.0142248497337021	1.13769933264213	0.037589	0.005894	0.006673	0.006347	0.020240	0.004300	0.021793	0.004322	0.006158	0.005361	0.015572	0.006766	0.060098	0.010403	0.000000	0.008234	0.031444	0.009488	0.043672	0.020264	0.021758	0.024722	0.037665	0.023562
160	0.01895068683	0.00116436042	0.01895068683	0.00331251827	0.00116436042	0.00034246657	0.011304	0.002565	0.001133	0.005930	0.006453	0.005128	0.011304	0.002565	0.001133	0.005930	0.006453	0.005128	0.011304	0.002565	0.001133	0.005930	0.006453	0.005128	1	4	8.2215045778753e-05	0.00731417989	0.0112405009194753	1.23968119687929	0.021857	0.001360	0.006545	0.003901	0.007938	0.012620	0.018352	0.003457	0.007037	0.005897	0.010942	0.009472	0.026972	0.000000	0.022277	0.003859	0.000000	0.000477	0.040026	0.018119	0.023269	0.025933	0.031521	0.027908
15	0.00687202922	0.00187185805	0.00003301459	0.00187185805	0.00774807455	0.00687202922	0.004550	0.003560	0.004710	0.000918	0.004963	0.004344	0.004550	0.003560	0.004710	0.000918	0.004963	0.004344	0.004550	0.003560	0.004710	0.000918	0.004963	0.004344	1	4	1.10143560471081e-05	0.00421147728	0.00261531888095764	0.788034250112146	0.016553	0.004580	0.002130	0.003431	0.016693	0.007245	0.016058	0.005186	0.002639	0.002681	0.013888	0.010825	0.011698	0.001190	0.000825	0.008133	0.008405	0.009106	0.037409	0.022204	0.014225	0.017465	0.035549	0.029850
4	0.01993439752	0.00170768495	0.00170768495	0.01071245430	0.01692733723	0.03065411693	0.004407	0.002566	0.003791	0.001664	0.003507	0.001501	0.004407	0.002566	0.003791	0.001664	0.003507	0.001501	0.004407	0.002566	0.003791	0.001664	0.003507	0.001501	1	5	0.000126646117196345	0.0136072793133333	0.00930723286265231	0.827036430066471	0.042205	0.004779	0.004851	0.006565	0.019703	0.008669	0.027528	0.006050	0.005278	0.004825	0.013047	0.011276	0.072798	0.002854	0.000000	0.015569	0.033523	0.040074	0.049187	0.023991	0.020137	0.023449	0.034445	0.030471
13	0.01817346816	0.00343712526	0.01514131556	0.00160746489	0.02932460551	0.01817346816	0.010205	0.006214	0.003981	0.004970	0.008671	0.006819	0.010205	0.006214	0.003981	0.004970	0.008671	0.006819	0.010205	0.006214	0.003981	0.004970	0.008671	0.006819	1	5	0.000107111207774912	0.01430957459	0.00748528246603254	0.723253818791737	0.036591	0.002845	0.009278	0.006494	0.032866	0.005243	0.033263	0.003457	0.008797	0.007506	0.026093	0.009472	0.051459	0.001632	0.026071	0.001392	0.040558	0.016968	0.054181	0.018119	0.026033	0.029272	0.048943	0.027908
41	0.01017736733	0.01125085300	0.00390580563	0.00390580563	0.01125085300	0.00446874620	0.004542	0.002027	0.006217	0.003207	0.006136	0.007860	0.004542	0.002027	0.006217	0.003207	0.006136	0.007860	0.004542	0.002027	0.006217	0.003207	0.006136	0.007860	1	4	1.4066156780706e-05	0.007493238465	0.00187717991979132	0.500516239618729	0.017707	0.007481	0.008290	0.003911	0.017708	0.006652	0.017205	0.005186	0.011436	0.004825	0.013888	0.009472	0.023393	0.011495	0.009065	0.006987	0.022941	0.008973	0.038738	0.022204	0.029712	0.023449	0.035549	0.027908
6	0.02717249907	0.00134533313	0.00767347421	0.00134533313	0.01335854932	0.01335854932	0.003180	0.004607	0.005278	0.002398	0.003193	0.002111	0.003180	0.004607	0.005278	0.002398	0.003193	0.002111	0.003180	0.004607	0.005278	0.002398	0.003193	0.002111	1	4	9.39315912282235e-05	0.0107089563633333	0.00877131141834121	0.905021071230511	0.035304	0.005581	0.006519	0.004492	0.017667	0.006768	0.020646	0.005186	0.007037	0.004825	0.013468	0.008119	0.060034	0.001458	0.008053	0.005140	0.032215	0.019909	0.042489	0.022204	0.023269	0.023449	0.035001	0.025824
68	0.01846160961	0.00344546958	0.00344546958	0.00042992062	0.01846160961	0.00344546958	0.012322	0.001331	0.007046	0.004415	0.002054	0.005919	0.012322	0.001331	0.007046	0.004415	0.002054	0.005919	0.012322	0.001331	0.007046	0.004415	0.002054	0.005919	1	3	6.76823663552685e-05	0.00794825809666667	0.00851537098218452	1.03506066855546	0.026139	0.006076	0.009137	0.005651	0.015675	0.009008	0.019499	0.003457	0.008797	0.006701	0.010522	0.011276	0.041028	0.010895	0.011502	0.000224	0.026716	0.011903	0.041275	0.018119	0.026033	0.027652	0.030904	0.030471
12	0.01741623054	0.00478555347	0.00478555347	0.00232672040	0.01741623054	0.01326248770	0.005117	0.002196	0.002809	0.002522	0.004860	0.002849	0.005117	0.002196	0.002809	0.002522	0.004860	0.002849	0.005117	0.002196	0.002809	0.002522	0.004860	0.002849	1	4	4.67809786376672e-05	0.00999879602	0.00467866116521369	0.684048575357715	0.032974	0.008961	0.003927	0.004515	0.016358	0.005307	0.020646	0.006050	0.006158	0.004021	0.011784	0.006766	0.047576	0.011693	0.008897	0.008242	0.027581	0.018344	0.042489	0.023991	0.021758	0.021400	0.032721	0.023562
31	0.01101443276	0.01366275240	0.00382486347	0.00923969434	0.01366275240	0.01101443276	0.007334	0.003500	0.004301	0.002964	0.004543	0.005452	0.007334	0.003500	0.004301	0.002964	0.004543	0.005452	0.007334	0.003500	0.004301	0.002964	0.004543	0.005452	1	4	1.33249663161903e-05	0.0104031546883333	0.0012808582315068	0.350887586050406	0.023521	0.011612	0.007546	0.006263	0.016830	0.011148	0.018352	0.006915	0.006158	0.005361	0.013047	0.013080	0.025124	0.021555	0.004366	0.008438	0.029513	0.018370	0.040026	0.025655	0.021758	0.024722	0.034445	0.032840
6	0.02938916444	0.00686334615	0.00578619890	0.00686334615	0.00592953047	0.00592953047	0.010709	0.004929	0.005418	0.003696	0.002761	0.003775	0.010709	0.004929	0.005418	0.003696	0.002761	0.003775	0.010709	0.004929	0.005418	0.003696	0.002761	0.003775	1	4	8.92827813578173e-05	0.0101268527633333	0.00881643916865137	0.933059544640737	0.032297	0.006008	0.006571	0.008512	0.010897	0.004761	0.026381	0.006050	0.008797	0.006701	0.008417	0.006315	0.040625	0.005615	0.014157	0.022240	0.015064	0.010201	0.048131	0.023991	0.026033	0.027652	0.027620	0.022759
65	0.04689470925	0.00814406159	0.00983084171	0.01197454394	0.00814406159	0.01197454394	0.004646	0.003131	0.004694	0.000667	0.007161	0.005117	0.004646	0.003131	0.004694	0.000667	0.007161	0.005117	0.004646	0.003131	0.004694	0.000667	0.007161	0.005117	1	4	0.000229645443623332	0.0161604603366667	0.0142103280995212	0.937724339926825	0.042693	0.006486	0.008341	0.008198	0.012292	0.007827	0.026381	0.005186	0.009677	0.005093	0.012205	0.010825	0.069877	0.010920	0.015028	0.023750	0.011268	0.020084	0.048131	0.022204	0.027313	0.024094	0.033305	0.029850
1	0.01742836809	0.01201746715	0.00013680709	0.00127829909	0.00728245486	0.00314064043	0.011084	0.002698	0.005506	0.001418	0.007211	0.002295	0.011084	0.002698	0.005506	0.001418	0.007211	0.002295	0.011084	0.002698	0.005506	0.001418	0.007211	0.002295	1	6	4.57312237956557e-05	0.006880672785	0.00664633026807359	0.982823442000331	0.038122	0.014758	0.002259	0.001952	0.015104	0.004231	0.028675	0.010372	0.002639	0.002144	0.012626	0.004510	0.021539	0.015577	0.000231	0.001643	0.017696	0.000000	0.050222	0.031460	0.014225	0.015618	0.033879	0.019222
44	0.00742347888	0.00239777497	0.00255802977	0.00255802977	0.00742347888	0.00239777497	0.004839	0.002781	0.006870	0.004199	0.007294	0.004847	0.004839	0.002781	0.006870	0.004199	0.007294	0.004847	0.004839	0.002781	0.006870	0.004199	0.007294	0.004847	1	3	6.52746352452162e-06	0.00412642787333333	0.00158186783457546	0.619152981290084	0.025740	0.003886	0.008572	0.004576	0.017264	0.006826	0.018352	0.002593	0.008797	0.006701	0.017676	0.006766	0.038878	0.004027	0.003517	0.002064	0.023240	0.011886	0.040026	0.015686	0.026033	0.027652	0.040160	0.023562
1	0.01771705435	0.00624504113	0.00375185759	0.01276662543	0.01755877756	0.00261421466	0.006832	0.003671	0.002967	0.003488	0.002468	0.007633	0.006832	0.003671	0.002967	0.003488	0.002468	0.007633	0.006832	0.003671	0.002967	0.003488	0.002468	0.007633	1	6	4.63919789288507e-05	0.0101089284533333	0.00458920835606007	0.673777224309327	0.029645	0.003266	0.003722	0.006482	0.011612	0.012101	0.022940	0.005186	0.003519	0.005897	0.007155	0.013982	0.042785	0.000540	0.002002	0.014365	0.022054	0.001770	0.044826	0.022204	0.016431	0.025933	0.025453	0.033965
83	0.03992562359	0.00347432656	0.00347432656	0.00193546878	0.00928857095	0.00347432656	0.004149	0.002449	0.002358	0.003893	0.005155	0.002746	0.004149	0.002449	0.002358	0.003893	0.005155	0.002746	0.004149	0.002449	0.002358	0.003893	0.005155	0.002746	1	4	0.000217685356575512	0.0102621071666667	0.0212125397874032	1.43773240741743	0.036990	0.004193	0.003337	0.005452	0.014543	0.003109	0.025234	0.003457	0.004398	0.005897	0.011363	0.004510	0.054097	0.004580	0.011232	0.000000	0.012105	0.008119	0.047053	0.018119	0.018377	0.025933	0.032126	0.019222
20	0.02061638494	0.00296341132	0.00296341132	0.00296341132	0.02061638494	0.02061638494	0.004451	0.003430	0.003099	0.003093	0.003544	0.003410	0.004451	0.003430	0.003099	0.003093	0.003544	0.003410	0.004451	0.003430	0.003099	0.003093	0.003544	0.003410	1	2	9.34882432885248e-05	0.01178989813	0.00792952087097675	0.820103087584323	0.047885	0.007891	0.005236	0.003577	0.021460	0.009670	0.028675	0.006915	0.006158	0.003217	0.013468	0.012178	0.076627	0.006282	0.005053	0.002589	0.030339	0.030918	0.050222	0.025655	0.021758	0.019135	0.035001	0.031677
101	0.03449059146	0.01057599357	0.00568505279	0.00568505279	0.00568505279	0.01057599357	0.011270	0.002978	0.007697	0.003877	0.005503	0.002511	0.011270	0.002978	0.007697	0.003877	0.005503	0.002511	0.011270	0.002978	0.007697	0.003877	0.005503	0.002511	1	3	0.000125887365632273	0.012116289495	0.0103899271872154	0.926022270243454	0.029357	0.015685	0.004389	0.009941	0.010385	0.007774	0.028675	0.010372	0.007037	0.009114	0.013468	0.009021	0.022944	0.028635	0.013257	0.023600	0.008750	0.019581	0.050222	0.031460	0.023269	0.032274	0.035001	0.027231
21	0.00968100683	0.00376823590	0.00376823590	0.00376823590	0.00968100683	0.00376823590	0.007507	0.003953	0.003459	0.006186	0.003477	0.002268	0.007507	0.003953	0.003459	0.006186	0.003477	0.002268	0.007507	0.003953	0.003459	0.006186	0.003477	0.002268	1	2	9.32289601884082e-06	0.00573915954333333	0.00162443576423492	0.53201897522737	0.027382	0.002936	0.006006	0.008245	0.017797	0.003511	0.024087	0.005186	0.007037	0.009650	0.012205	0.004961	0.019881	0.000853	0.010286	0.011300	0.025943	0.012231	0.045952	0.022204	0.023269	0.033216	0.033305	0.020164
62	0.02580880607	0.01376556338	0.01376556338	0.00547160555	0.01376556338	0.00547160555	0.004742	0.003110	0.003456	0.002214	0.003550	0.005334	0.004742	0.003110	0.003456	0.002214	0.003550	0.005334	0.004742	0.003110	0.003456	0.002214	0.003550	0.005334	1	3	5.58353650789001e-05	0.013008117885	0.00429234771490542	0.574434104109766	0.039231	0.011612	0.007494	0.004487	0.017718	0.013325	0.025234	0.006915	0.010556	0.004021	0.011784	0.013080	0.058696	0.020690	0.024295	0.011362	0.022975	0.015322	0.047053	0.025655	0.028537	0.021400	0.032721	0.032840
8	0.02764330439	0.01092439055	0.00692029690	0.01092439055	0.02764330439	0.00850287340	0.003941	0.002008	0.006581	0.005511	0.003983	0.008342	0.003941	0.002008	0.006581	0.005511	0.003983	0.008342	0.003941	0.002008	0.006581	0.005511	0.003983	0.008342	1	4	9.18661388898085e-05	0.0154264266966667	0.00595511460276532	0.621315791546408	0.034205	0.005911	0.007109	0.007277	0.021193	0.007796	0.022940	0.004322	0.008797	0.008846	0.013047	0.009472	0.051646	0.010755	0.007918	0.012769	0.039667	0.007204	0.044826	0.020264	0.026033	0.031793	0.034445	0.027908
58	0.02455138438	0.00812509996	0.01191989067	0.00812509996	0.01540744702	0.00812509996	0.006673	0.004351	0.006677	0.000884	0.003939	0.002531	0.006673	0.004351	0.006677	0.000884	0.003939	0.002531	0.006673	0.004351	0.006677	0.000884	0.003939	0.002531	1	4	4.22365592776327e-05	0.0127090036583333	0.00332335723657913	0.511367074143364	0.046865	0.008193	0.011447	0.006012	0.022246	0.008749	0.033263	0.006050	0.013195	0.004557	0.015572	0.011276	0.063857	0.009148	0.012233	0.016573	0.036479	0.029491	0.054181	0.023991	0.031938	0.022786	0.037665	0.030471
4	0.02068291295	0.00613059093	0.00613059093	0.00566228612	0.01579324181	0.01244812939	0.008567	0.002777	0.002490	0.001590	0.005390	0.003310	0.008567	0.002777	0.002490	0.001590	0.005390	0.003310	0.008567	0.002777	0.002490	0.001590	0.005390	0.003310	1	5	3.89249494422026e-05	0.0111412920216667	0.0034937554249996	0.559987678182213	0.023721	0.001656	0.000770	0.006477	0.018784	0.007181	0.019499	0.002593	0.000880	0.005629	0.014730	0.009472	0.025466	0.000451	0.003247	0.016244	0.024631	0.019321	0.041275	0.015686	0.008207	0.025335	0.036622	0.027908
78	0.02042641215	0.00013161653	0.01458689890	0.01319242482	0.01319242482	0.01458689890	0.003109	0.003199	0.001958	0.002561	0.002603	0.003289	0.003109	0.003199	0.001958	0.002561	0.002603	0.003289	0.003109	0.003199	0.001958	0.002561	0.002603	0.003289	1	4	4.50532579880307e-05	0.0126861126866667	0.00355138402919773	0.529096070680525	0.032064	0.000586	0.007469	0.008457	0.013071	0.010030	0.024087	0.001729	0.008797	0.006969	0.009259	0.011276	0.042440	0.000050	0.028940	0.023518	0.023277	0.023431	0.045952	0.012804	0.026033	0.028203	0.028977	0.030471
62	0.00490124175	0.00834278588	0.00834278588	0.00851369853	0.00834278588	0.00851369853	0.006124	0.002110	0.000719	0.001531	0.003685	0.002607	0.006124	0.002110	0.000719	0.001531	0.003685	0.002607	0.006124	0.002110	0.000719	0.001531	0.003685	0.002607	1	3	2.06025442581762e-06	0.007826166075	0.000263252070819059	0.183405083201941	0.021568	0.006252	0.007700	0.009532	0.017954	0.006556	0.019499	0.005186	0.007917	0.006433	0.014309	0.008119	0.017528	0.009326	0.027147	0.025394	0.028430	0.017644	0.041275	0.022204	0.024688	0.027091	0.036090	0.025824
6	0.03468623745	0.00017784181	0.00354790280	0.00017784181	0.01388382519	0.01388382519	0.002813	0.002087	0.005731	0.004297	0.005039	0.008680	0.002813	0.002087	0.005731	0.004297	0.005039	0.008680	0.002813	0.002087	0.005731	0.004297	0.005039	0.008680	1	4	0.000173484282094904	0.0110595790416667	0.0156863368344588	1.19094435381898	0.041184	0.003186	0.003747	0.003966	0.014034	0.012858	0.021793	0.005186	0.005278	0.005897	0.014309	0.012629	0.071136	0.001478	0.004309	0.001566	0.017524	0.007997	0.043672	0.022204	0.020137	0.025933	0.036090	0.032264
8	0.00654589489	0.00084145868	0.00109524714	0.00084145868	0.00654589489	0.00460561759	0.009429	0.004956	0.004858	0.002479	0.004455	0.004018	0.009429	0.004956	0.004858	0.002479	0.004455	0.004018	0.009429	0.004956	0.004858	0.002479	0.004455	0.004018	1	4	7.93000487157812e-06	0.00341259531166667	0.00232374604878221	0.825186163566625	0.016731	0.006190	0.009086	0.000842	0.007156	0.008887	0.020646	0.006915	0.007917	0.001876	0.009259	0.010374	0.015862	0.000277	0.004830	0.000000	0.006606	0.031343	0.042489	0.025655	0.024688	0.014608	0.028977	0.029217
58	0.01558415896	0.00717301657	0.00717509239	0.00717301657	0.01492288648	0.00717301657	0.008103	0.002640	0.002012	0.002846	0.001294	0.002291	0.008103	0.002640	0.002012	0.002846	0.001294	0.002291	0.008103	0.002640	0.002012	0.002846	0.001294	0.002291	1	4	1.74533802613318e-05	0.00986686459	0.00176888819159642	0.423409509075198	0.027116	0.010923	0.006981	0.006534	0.015309	0.009236	0.022940	0.008643	0.008797	0.006433	0.009259	0.008119	0.016167	0.017207	0.007731	0.013810	0.029449	0.015129	0.044826	0.028702	0.026033	0.027091	0.028977	0.025824
2	0.02761512612	0.00571703727	0.00556009844	0.00571703727	0.00755665074	0.01519874416	0.002666	0.003973	0.004674	0.002035	0.004985	0.006859	0.002666	0.003973	0.004674	0.002035	0.004985	0.006859	0.002666	0.003973	0.004674	0.002035	0.004985	0.006859	1	5	7.81300087482011e-05	0.011227449	0.00695883889102512	0.787277510490238	0.041761	0.003755	0.009060	0.006360	0.011912	0.005545	0.026381	0.003457	0.009677	0.005629	0.010101	0.009472	0.067586	0.004409	0.008694	0.017175	0.008993	0.013450	0.048131	0.018119	0.027313	0.025335	0.030275	0.027908
33	0.03575674778	0.00649958348	0.01211844198	0.00649958348	0.03575674778	0.01211844198	0.006265	0.003268	0.006681	0.002649	0.003329	0.006530	0.006265	0.003268	0.006681	0.002649	0.003329	0.006530	0.006265	0.003268	0.006681	0.002649	0.003329	0.006530	1	3	0.000192843031308604	0.0181249244133333	0.0106396598910361	0.766171107630217	0.036802	0.006713	0.006904	0.009273	0.030659	0.010788	0.033263	0.008643	0.012316	0.006433	0.019360	0.011276	0.049022	0.007629	0.014571	0.015502	0.057779	0.017561	0.054181	0.028702	0.030844	0.027091	0.042055	0.030471
7	0.02408711956	0.00344708020	0.00770317141	0.00904758869	0.02408711956	0.01278501159	0.008633	0.003140	0.004469	0.002994	0.002862	0.005479	0.008633	0.003140	0.004469	0.002994	0.002862	0.005479	0.008633	0.003140	0.004469	0.002994	0.002862	0.005479	1	5	7.58339362662978e-05	0.013526181835	0.00560645547955535	0.643808310169016	0.023155	0.005422	0.005236	0.007152	0.029500	0.011211	0.022940	0.007779	0.007917	0.006701	0.018097	0.016689	0.012464	0.005656	0.008458	0.017962	0.053565	0.035517	0.044826	0.027220	0.024688	0.027652	0.040642	0.037145
26	0.01046651847	0.00006407614	0.01169420869	0.00653296214	0.00653296214	0.00881731959	0.009122	0.002783	0.001641	0.003654	0.002471	0.008370	0.009122	0.002783	0.001641	0.003654	0.002471	0.008370	0.009122	0.002783	0.001641	0.003654	0.002471	0.008370	1	5	1.70315281451121e-05	0.007351341195	0.00231679195582651	0.561384255510304	0.023388	0.003618	0.005185	0.008225	0.011307	0.008378	0.019499	0.005186	0.007037	0.006701	0.008838	0.012629	0.026822	0.000135	0.021578	0.007975	0.016404	0.014635	0.041275	0.022204	0.023269	0.027652	0.028306	0.032264
19	0.02668278961	0.00034756249	0.00226330711	0.00226330711	0.01208986245	0.01208986245	0.005391	0.003402	0.003417	0.004101	0.002739	0.006521	0.005391	0.003402	0.003417	0.004101	0.002739	0.006521	0.005391	0.003402	0.003417	0.004101	0.002739	0.006521	1	4	9.93807205263802e-05	0.00928944853666667	0.0106982368365691	1.07315174841364	0.040319	0.005621	0.005749	0.005429	0.010183	0.008219	0.028675	0.006915	0.006158	0.008042	0.007576	0.011727	0.055644	0.000807	0.008637	0.004735	0.017707	0.012873	0.050222	0.025655	0.021758	0.030305	0.026195	0.031079
17	0.01803593131	0.00847046958	0.00847046958	0.00847046958	0.01051493378	0.01051493378	0.008581	0.005951	0.001251	0.003660	0.003719	0.003386	0.008581	0.005951	0.001251	0.003660	0.003719	0.003386	0.008581	0.005951	0.001251	0.003660	0.003719	0.003386	1	3	1.37567995069102e-05	0.0107462012683333	0.00128015464845688	0.345146706537409	0.032397	0.011066	0.009548	0.005485	0.023770	0.008839	0.025234	0.011236	0.009677	0.006165	0.015572	0.009021	0.030821	0.009833	0.023448	0.012784	0.037795	0.015538	0.047053	0.032755	0.027313	0.026518	0.037665	0.027231
59	0.01022155394	0.00468843112	0.01022155394	0.00468843112	0.00468843112	0.00468843112	0.004888	0.004156	0.004628	0.001373	0.006437	0.003991	0.004888	0.004156	0.004628	0.001373	0.006437	0.003991	0.004888	0.004156	0.004628	0.001373	0.006437	0.003991	1	2	8.16411950432124e-06	0.00653280539333333	0.00124971111379694	0.437376007072428	0.024076	0.007840	0.005852	0.004578	0.014564	0.007123	0.019499	0.006050	0.008797	0.003217	0.010101	0.007217	0.038016	0.009462	0.014106	0.005883	0.022902	0.006759	0.041275	0.023991	0.026033	0.019135	0.030275	0.024339
17	0.04906574398	0.00007112421	0.00007112421	0.00007112421	0.02294044732	0.02294044732	0.004163	0.003589	0.004746	0.004176	0.006064	0.002261	0.004163	0.003589	0.004746	0.004176	0.006064	0.002261	0.004163	0.003589	0.004746	0.004176	0.006064	0.002261	1	3	0.000390150539580804	0.015860001875	0.0245996528030552	1.24541149995259	0.039120	0.000785	0.005108	0.002141	0.033106	0.009787	0.028675	0.002593	0.008797	0.002413	0.022306	0.013080	0.061192	0.000028	0.000000	0.000000	0.053641	0.042677	0.050222	0.015686	0.026033	0.016567	0.045190	0.032840
41	0.03121458569	0.00222558936	0.00128746195	0.00128746195	0.00222558936	0.00534777088	0.004188	0.002135	0.007099	0.002671	0.003756	0.004515	0.004188	0.002135	0.007099	0.002671	0.003756	0.004515	0.004188	0.002135	0.007099	0.002671	0.003756	0.004515	1	4	0.000139902332660206	0.00726474319833333	0.0192577120540617	1.62814174222495	0.040563	0.003920	0.007366	0.001850	0.012767	0.004560	0.022940	0.004322	0.007037	0.003485	0.010942	0.008570	0.068602	0.002590	0.000000	0.002736	0.005367	0.007480	0.044826	0.020264	0.023269	0.019919	0.031521	0.026537
124	0.00499924046	0.00499924046	0.00618649726	0.00499924046	0.00213943574	0.00213943574	0.010662	0.002400	0.009346	0.004154	0.009019	0.003788	0.010662	0.002400	0.009346	0.004154	0.009019	0.003788	0.010662	0.002400	0.009346	0.004154	0.009019	0.003788	1	3	2.86856827466579e-06	0.00424384835333333	0.00067593562159512	0.399091739504587	0.019882	0.009228	0.009086	0.006424	0.007497	0.006175	0.022940	0.008643	0.009677	0.005897	0.009259	0.008119	0.014756	0.014446	0.010080	0.008423	0.005287	0.006411	0.044826	0.028702	0.027313	0.025933	0.028977	0.025824
33	0.03336143967	0.00651391415	0.01123981493	0.00651391415	0.03336143967	0.01123981493	0.011643	0.004760	0.001743	0.003243	0.006449	0.004074	0.011643	0.004760	0.001743	0.003243	0.006449	0.004074	0.011643	0.004760	0.001743	0.003243	0.006449	0.004074	1	3	0.000164332006115578	0.0170383895833333	0.00964480858427635	0.752371843554713	0.047120	0.004142	0.005518	0.005399	0.031120	0.009866	0.035557	0.004322	0.007917	0.006433	0.021043	0.013531	0.067549	0.004344	0.015536	0.009604	0.052726	0.026774	0.056066	0.020264	0.024688	0.027091	0.043872	0.033407
1	0.02288698008	0.00072558698	0.00783906015	0.00300487312	0.00181338753	0.01879336942	0.004789	0.005594	0.001331	0.005115	0.005847	0.003631	0.004789	0.005594	0.001331	0.005115	0.005847	0.003631	0.004789	0.005594	0.001331	0.005115	0.005847	0.003631	1	6	8.91945036520901e-05	0.00917720954666667	0.0097191312019771	1.02910194334013	0.027094	0.005729	0.003080	0.005808	0.014622	0.011386	0.019499	0.004322	0.003519	0.005629	0.011784	0.015787	0.038696	0.006802	0.012987	0.004334	0.007519	0.033933	0.041275	0.020264	0.016431	0.025335	0.032721	0.036115
