divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,1,0,2,3,1	0.004	0.00506799040711	0:0.0048649733[&age_median=0.0048649733,age_mean=0.007253872885,age_n=4,age_range={0.00311276174,0.0161727832},age_hpdi_95={0.00311276174,0.0161727832},age_qi_95={0.003165949595,0.0154029254695}],1:0.00288135649[&age_median=0.00288135649,age_mean=0.0033902509675,age_n=4,age_range={0.00259621847,0.00520207242},age_hpdi_95={0.00259621847,0.00520207242},age_qi_95={0.0026107550495,0.00503486749725}],2:0.002342111555[&age_median=0.002342111555,age_mean=0.0027972134075,age_n=4,age_range={0.00072211325,0.00578251727},age_hpdi_95={0.00072211325,0.00578251727},age_qi_95={0.0008306121785,0.00553748778575}],3:0.01581728225[&age_median=0.01581728225,age_mean=0.0137672163125,age_n=4,age_range={0.00529764776,0.01813665299},age_hpdi_95={0.00529764776,0.01813665299},age_qi_95={0.0059752327865,0.0180740877448}]
0,1,2,1,2,0	0.004	0.00480912491477	0:0.011079749295[&age_median=0.011079749295,age_mean=0.0096910341875,age_n=4,age_range={0.00083620035,0.01576843781},age_hpdi_95={0.00083620035,0.01576843781},age_qi_95={0.001357171716,0.0156640809763}],1:0.002577836365[&age_median=0.002577836365,age_mean=0.0024205483325,age_n=4,age_range={0.00053859318,0.00398792742},age_hpdi_95={0.00053859318,0.00398792742},age_qi_95={0.0006158041185,0.00395790289125}],2:0.006177303085[&age_median=0.006177303085,age_mean=0.0067378214125,age_n=4,age_range={0.00464699498,0.0099496845},age_hpdi_95={0.00464699498,0.0099496845},age_qi_95={0.00475103266025,0.0096774913215}]
0,1,1,1,2,0	0.004	0.00382541177178	0:0.011691600615[&age_median=0.011691600615,age_mean=0.01185769678,age_n=4,age_range={0.00809865263,0.01594893326},age_hpdi_95={0.00809865263,0.01594893326},age_qi_95={0.00830646137975,0.0156912956607}],1:0.005227559425[&age_median=0.005227559425,age_mean=0.0053836616825,age_n=4,age_range={0.00218118935,0.00889833853},age_hpdi_95={0.00218118935,0.00889833853},age_qi_95={0.002243162813,0.00878953438975}],2:0.013098586295[&age_median=0.013098586295,age_mean=0.01167777523,age_n=4,age_range={0.00145910224,0.01905482609},age_hpdi_95={0.00145910224,0.01905482609},age_qi_95={0.0019426594825,0.018997512167}]
0,0,1,0,0,2	0.003	0.00439469810954	0:0.00445949977[&age_median=0.00445949977,age_mean=0.00446738212,age_n=3,age_range={0.0032612386,0.00568140799},age_hpdi_95={0.0032612386,0.00568140799},age_qi_95={0.0033211516585,0.005620312579}],1:0.00993452018[&age_median=0.00993452018,age_mean=0.00915649453,age_n=3,age_range={0.00686034701,0.0106746164},age_hpdi_95={0.00686034701,0.0106746164},age_qi_95={0.0070140556685,0.010637611589}],2:0.00473567174[&age_median=0.00473567174,age_mean=0.00401200767,age_n=3,age_range={0.00205614909,0.00524420218},age_hpdi_95={0.00205614909,0.00524420218},age_qi_95={0.0021901252225,0.005218775658}]
0,1,2,2,1,1	0.003	0.00420940874746	0:0.01423389297[&age_median=0.01423389297,age_mean=0.01318109033,age_n=3,age_range={0.00803612958,0.01727324844},age_hpdi_95={0.00803612958,0.01727324844},age_qi_95={0.0083460177495,0.0171212806665}],1:0.00236909057[&age_median=0.00236909057,age_mean=0.00549987793667,age_n=3,age_range={0.00146440703,0.01266613621},age_hpdi_95={0.00146440703,0.01266613621},age_qi_95={0.001509641207,0.012151283928}],2:0.00123207381[&age_median=0.00123207381,age_mean=0.00119133683,age_n=3,age_range={0.00101970996,0.00132222672},age_hpdi_95={0.00101970996,0.00132222672},age_qi_95={0.0010303281525,0.0013177190745}]
0,0,1,2,3,1	0.003	0.00338949008493	0:0.00385849538[&age_median=0.00385849538,age_mean=0.00367657968,age_n=3,age_range={0.00187469006,0.0052965536},age_hpdi_95={0.00187469006,0.0052965536},age_qi_95={0.001973880326,0.005224650689}],1:0.00385250131[&age_median=0.00385250131,age_mean=0.00832370931667,age_n=3,age_range={0.00283992386,0.01827870278},age_hpdi_95={0.00283992386,0.01827870278},age_qi_95={0.0028905527325,0.0175573927065}],2:0.00371071445[&age_median=0.00371071445,age_mean=0.00373170301,age_n=3,age_range={0.00368821305,0.00379618153},age_hpdi_95={0.00368821305,0.00379618153},age_qi_95={0.00368933812,0.003791908176}],3:0.0089366168[&age_median=0.0089366168,age_mean=0.0111829974733,age_n=3,age_range={0.00733156089,0.01728081473},age_hpdi_95={0.00733156089,0.01728081473},age_qi_95={0.0074118136855,0.0168636048335}]
0,1,0,2,0,0	0.003	0.00395394838488	0:0.00817691951[&age_median=0.00817691951,age_mean=0.00773620394333,age_n=3,age_range={0.004492955,0.01053873732},age_hpdi_95={0.004492955,0.01053873732},age_qi_95={0.0046771532255,0.0104206464295}],1:0.00241651022[&age_median=0.00241651022,age_mean=0.00419460349333,age_n=3,age_range={0.0010106653,0.00915663496},age_hpdi_95={0.0010106653,0.00915663496},age_qi_95={0.001080957546,0.008819628723}],2:0.00095183486[&age_median=0.00095183486,age_mean=0.00215834103,age_n=3,age_range={0.00094680204,0.00457638619},age_hpdi_95={0.00094680204,0.00457638619},age_qi_95={0.000947053681,0.0043951586235}]
0,1,2,2,2,1	0.003	0.0038608367297	0:0.00953218003[&age_median=0.00953218003,age_mean=0.00941856492333,age_n=3,age_range={0.00506106839,0.01366244635},age_hpdi_95={0.00506106839,0.01366244635},age_qi_95={0.005284623972,0.013455933034}],1:0.00288289036[&age_median=0.00288289036,age_mean=0.00357910920667,age_n=3,age_range={0.00203934107,0.00581509619},age_hpdi_95={0.00203934107,0.00581509619},age_qi_95={0.0020815185345,0.0056684858985}],2:0.00746654772[&age_median=0.00746654772,age_mean=0.00717574523,age_n=3,age_range={0.00505259154,0.00900809643},age_hpdi_95={0.00505259154,0.00900809643},age_qi_95={0.005173289349,0.0089310189945}]
0,1,1,0,0,2	0.003	0.00316834836487	0:0.01267772838[&age_median=0.01267772838,age_mean=0.0105962895,age_n=3,age_range={0.00431987008,0.01479127004},age_hpdi_95={0.00431987008,0.01479127004},age_qi_95={0.004737762995,0.014685592957}],1:0.00143505075[&age_median=0.00143505075,age_mean=0.00460668158333,age_n=3,age_range={0.00122016097,0.01116483303},age_hpdi_95={0.00122016097,0.01116483303},age_qi_95={0.001230905459,0.010678343916}],2:0.00613408755[&age_median=0.00613408755,age_mean=0.00632484810333,age_n=3,age_range={0.00067110895,0.01216934781},age_hpdi_95={0.00067110895,0.01216934781},age_qi_95={0.00094425788,0.011867584797}]
0,1,2,1,0,2	0.003	0.00376712706618	0:0.01403803038[&age_median=0.01403803038,age_mean=0.01281305901,age_n=3,age_range={0.00578451646,0.01861663019},age_hpdi_95={0.00578451646,0.01861663019},age_qi_95={0.006197192156,0.0183877001995}],1:0.00355102403[&age_median=0.00355102403,age_mean=0.00328356965333,age_n=3,age_range={0.00227995008,0.00401973485},age_hpdi_95={0.00227995008,0.00401973485},age_qi_95={0.0023435037775,0.003996299309}],2:0.00542549997[&age_median=0.00542549997,age_mean=0.00551547395667,age_n=3,age_range={0.00513777448,0.00598314742},age_hpdi_95={0.00513777448,0.00598314742},age_qi_95={0.0051521607545,0.0059552650475}]
0,0,0,1,2,1	0.003	0.00375144517726	0:0.00532032712[&age_median=0.00532032712,age_mean=0.00475691363333,age_n=3,age_range={0.00343650512,0.00551390866},age_hpdi_95={0.00343650512,0.00551390866},age_qi_95={0.00353069622,0.005504229583}],1:0.00233173722[&age_median=0.00233173722,age_mean=0.00212300634333,age_n=3,age_range={0.00157710877,0.00246017304},age_hpdi_95={0.00157710877,0.00246017304},age_qi_95={0.0016148401925,0.002453751249}],2:0.00394712061[&age_median=0.00394712061,age_mean=0.00962765094,age_n=3,age_range={0.00169458687,0.02324124534},age_hpdi_95={0.00169458687,0.02324124534},age_qi_95={0.001807213557,0.0222765391035}]
0,1,2,3,2,3	0.003	0.00312816044652	0:0.0180171631[&age_median=0.0180171631,age_mean=0.0200693531367,age_n=3,age_range={0.01252474102,0.02966615529},age_hpdi_95={0.01252474102,0.02966615529},age_qi_95={0.012799362124,0.0290837056805}],1:0.00910407947[&age_median=0.00910407947,age_mean=0.00880304157,age_n=3,age_range={0.00527472796,0.01203031728},age_hpdi_95={0.00527472796,0.01203031728},age_qi_95={0.0054661955355,0.0118840053895}],2:0.00715345899[&age_median=0.00715345899,age_mean=0.00604846218333,age_n=3,age_range={0.00129243804,0.00969948952},age_hpdi_95={0.00129243804,0.00969948952},age_qi_95={0.0015854890875,0.0095721879935}],3:0.00325406054[&age_median=0.00325406054,age_mean=0.00293761457,age_n=3,age_range={0.00140209561,0.00415668756},age_hpdi_95={0.00140209561,0.00415668756},age_qi_95={0.0014946938565,0.004111556209}]
0,1,2,0,2,2	0.003	0.00376863264009	0:0.00106006259[&age_median=0.00106006259,age_mean=0.00229120142333,age_n=3,age_range={0.00081531546,0.00499822622},age_hpdi_95={0.00081531546,0.00499822622},age_qi_95={0.0008275528165,0.0048013180385}],1:0.00494400631[&age_median=0.00494400631,age_mean=0.00456425744,age_n=3,age_range={0.00234105435,0.00640771166},age_hpdi_95={0.00234105435,0.00640771166},age_qi_95={0.002471201948,0.0063345263925}],2:0.0073124328[&age_median=0.0073124328,age_mean=0.00735898367333,age_n=3,age_range={0.0058114833,0.00895303492},age_hpdi_95={0.0058114833,0.00895303492},age_qi_95={0.005886530775,0.008871004814}]
0,0,1,2,1,2	0.003	0.00379382462024	0:0.00441347589[&age_median=0.00441347589,age_mean=0.00434449233333,age_n=3,age_range={0.00081980135,0.00780019976},age_hpdi_95={0.00081980135,0.00780019976},age_qi_95={0.000999485077,0.0076308635665}],1:0.00971005376[&age_median=0.00971005376,age_mean=0.00883187542,age_n=3,age_range={0.00110239805,0.01568317445},age_hpdi_95={0.00110239805,0.01568317445},age_qi_95={0.0015327808355,0.0153845184155}],2:0.00223559286[&age_median=0.00223559286,age_mean=0.00234970172333,age_n=3,age_range={0.00053391931,0.004279593},age_hpdi_95={0.00053391931,0.004279593},age_qi_95={0.0006190029875,0.004177392993}]
0,1,2,2,3,2	0.003	0.00318448403658	0:0.01558602433[&age_median=0.01558602433,age_mean=0.01204689562,age_n=3,age_range={0.00389598166,0.01665868087},age_hpdi_95={0.00389598166,0.01665868087},age_qi_95={0.0044804837935,0.016605048043}],1:0.00540687268[&age_median=0.00540687268,age_mean=0.00636458288333,age_n=3,age_range={0.00324275354,0.01044412243},age_hpdi_95={0.00324275354,0.01044412243},age_qi_95={0.003350959497,0.0101922599425}],2:0.0058073234[&age_median=0.0058073234,age_mean=0.00533341002333,age_n=3,age_range={0.00326164849,0.00693125818},age_hpdi_95={0.00326164849,0.00693125818},age_qi_95={0.0033889322355,0.006875061441}],3:0.00546902343[&age_median=0.00546902343,age_mean=0.00658534346,age_n=3,age_range={0.00322699368,0.01106001327},age_hpdi_95={0.00322699368,0.01106001327},age_qi_95={0.0033390951675,0.010780463778}]
0,0,1,1,0,0	0.003	0.00384993890738	0:0.00188338537[&age_median=0.00188338537,age_mean=0.00199300484,age_n=3,age_range={0.00094592335,0.0031497058},age_hpdi_95={0.00094592335,0.0031497058},age_qi_95={0.000992796451,0.0030863897785}],1:0.00145903905[&age_median=0.00145903905,age_mean=0.0018348238,age_n=3,age_range={0.00047915826,0.00356627409},age_hpdi_95={0.00047915826,0.00356627409},age_qi_95={0.0005281522995,0.003460912338}]
0,1,1,2,1,2	0.003	0.00387920437954	0:0.01563849117[&age_median=0.01563849117,age_mean=0.01605561438,age_n=3,age_range={0.00648819226,0.02604015971},age_hpdi_95={0.00648819226,0.02604015971},age_qi_95={0.0069457072055,0.025520076283}],1:0.00467954211[&age_median=0.00467954211,age_mean=0.00484745422667,age_n=3,age_range={0.00425554971,0.00560727086},age_hpdi_95={0.00425554971,0.00560727086},age_qi_95={0.00427674933,0.0055608844225}],2:0.00792028136[&age_median=0.00792028136,age_mean=0.00595845343,age_n=3,age_range={0.00165389102,0.00830118791},age_hpdi_95={0.00165389102,0.00830118791},age_qi_95={0.001967210537,0.0082821425825}]
0,1,2,0,3,2	0.003	0.00325205721856	0:0.00441595984[&age_median=0.00441595984,age_mean=0.00412180773333,age_n=3,age_range={0.00107255707,0.00687690629},age_hpdi_95={0.00107255707,0.00687690629},age_qi_95={0.0012397272085,0.0067538589675}],1:0.00267292463[&age_median=0.00267292463,age_mean=0.00314185568333,age_n=3,age_range={0.00071566833,0.00603697409},age_hpdi_95={0.00071566833,0.00603697409},age_qi_95={0.000813531145,0.005868771617}],2:0.00652855691[&age_median=0.00652855691,age_mean=0.00460916027,age_n=3,age_range={9.073908e-05,0.00720818482},age_hpdi_95={9.073908e-05,0.00720818482},age_qi_95={0.0004126299715,0.0071742034245}],3:0.00738492593[&age_median=0.00738492593,age_mean=0.00698772832,age_n=3,age_range={0.0046111936,0.00896706543},age_hpdi_95={0.0046111936,0.00896706543},age_qi_95={0.0047498802165,0.008887958455}]
0,1,2,1,2,1	0.003	0.00392114235167	0:0.0118593752[&age_median=0.0118593752,age_mean=0.0110530545333,age_n=3,age_range={0.0016275433,0.0196722451},age_hpdi_95={0.0016275433,0.0196722451},age_qi_95={0.002139134895,0.019281601605}],1:0.00129142896[&age_median=0.00129142896,age_mean=0.00329980029333,age_n=3,age_range={0.00011428176,0.00849369016},age_hpdi_95={0.00011428176,0.00849369016},age_qi_95={0.00017313912,0.0081335771}],2:0.00423759053[&age_median=0.00423759053,age_mean=0.00436768429,age_n=3,age_range={0.00127682946,0.00758863288},age_hpdi_95={0.00127682946,0.00758863288},age_qi_95={0.0014248675135,0.0074210807625}]
0,1,2,2,0,2	0.003	0.00393635286932	0:0.00688135749[&age_median=0.00688135749,age_mean=0.00945732754333,age_n=3,age_range={0.00052359856,0.02096702658},age_hpdi_95={0.00052359856,0.02096702658},age_qi_95={0.0008414865065,0.0202627431255}],1:0.00550026478[&age_median=0.00550026478,age_mean=0.00515570271,age_n=3,age_range={0.00066082476,0.00930601859},age_hpdi_95={0.00066082476,0.00930601859},age_qi_95={0.000902796761,0.0091157308995}],2:0.00210658024[&age_median=0.00210658024,age_mean=0.00180318617,age_n=3,age_range={0.00054472288,0.00275825539},age_hpdi_95={0.00054472288,0.00275825539},age_qi_95={0.000622815748,0.0027256716325}]
0,1,0,0,2,2	0.003	0.00328849703178	0:0.00735354736[&age_median=0.00735354736,age_mean=0.00638708202667,age_n=3,age_range={0.00434074007,0.00746695865},age_hpdi_95={0.00434074007,0.00746695865},age_qi_95={0.0044913804345,0.0074612880855}],1:0.00255786682[&age_median=0.00255786682,age_mean=0.00336453138,age_n=3,age_range={0.00215837817,0.00537734915},age_hpdi_95={0.00215837817,0.00537734915},age_qi_95={0.0021783526025,0.0052363750335}],2:0.00585862869[&age_median=0.00585862869,age_mean=0.00833936216333,age_n=3,age_range={0.00392067002,0.01523878778},age_hpdi_95={0.00392067002,0.01523878778},age_qi_95={0.0040175679535,0.0147697798255}]
0,0,1,0,2,1	0.003	0.00395321318641	0:0.00627800102[&age_median=0.00627800102,age_mean=0.00486372532,age_n=3,age_range={0.00166330134,0.0066498736},age_hpdi_95={0.00166330134,0.0066498736},age_qi_95={0.001894036324,0.006631279971}],1:0.00123696595[&age_median=0.00123696595,age_mean=0.00199072086333,age_n=3,age_range={0.00070035377,0.00403484287},age_hpdi_95={0.00070035377,0.00403484287},age_qi_95={0.000727184379,0.003894949024}],2:0.01307021512[&age_median=0.01307021512,age_mean=0.0148205958933,age_n=3,age_range={0.00944263775,0.02194893481},age_hpdi_95={0.00944263775,0.02194893481},age_qi_95={0.0096240166185,0.0215049988255}]
0,1,2,3,0,1	0.003	0.00395968047057	0:0.00813395896[&age_median=0.00813395896,age_mean=0.00960120605,age_n=3,age_range={0.00746404695,0.01320561224},age_hpdi_95={0.00746404695,0.01320561224},age_qi_95={0.0074975425505,0.012952029576}],1:0.0054216794[&age_median=0.0054216794,age_mean=0.00626797231667,age_n=3,age_range={0.00335956875,0.0100226688},age_hpdi_95={0.00335956875,0.0100226688},age_qi_95={0.0034626742825,0.00979261933}],2:0.00633245826[&age_median=0.00633245826,age_mean=0.00620352017333,age_n=3,age_range={0.00228447341,0.00999362885},age_hpdi_95={0.00228447341,0.00999362885},age_qi_95={0.0024868726525,0.0098105703205}],3:0.00590644726[&age_median=0.00590644726,age_mean=0.00557327027333,age_n=3,age_range={0.00315170941,0.00766165415},age_hpdi_95={0.00315170941,0.00766165415},age_qi_95={0.0032894463025,0.0075738938055}]
0,1,2,3,0,0	0.003	0.00396711512114	0:0.00994832531[&age_median=0.00994832531,age_mean=0.0101592469633,age_n=3,age_range={0.00836647449,0.01216294109},age_hpdi_95={0.00836647449,0.01216294109},age_qi_95={0.008445567031,0.012052210301}],1:0.00170751195[&age_median=0.00170751195,age_mean=0.00154769855333,age_n=3,age_range={0.00029322816,0.00264235555},age_hpdi_95={0.00029322816,0.00264235555},age_qi_95={0.0003639423495,0.00259561337}],2:0.00059780694[&age_median=0.00059780694,age_mean=0.00273548611333,age_n=3,age_range={0.00037382466,0.00723482674},age_hpdi_95={0.00037382466,0.00723482674},age_qi_95={0.000385023774,0.00690297575}],3:0.00168774065[&age_median=0.00168774065,age_mean=0.00566785045333,age_n=3,age_range={0.00117180724,0.01414400347},age_hpdi_95={0.00117180724,0.01414400347},age_qi_95={0.0011976039105,0.013521190329}]
0,1,1,1,1,0	0.003	0.00331390183254	0:0.01008907999[&age_median=0.01008907999,age_mean=0.0134844253567,age_n=3,age_range={0.00848060394,0.02188359214},age_hpdi_95={0.00848060394,0.02188359214},age_qi_95={0.0085610277425,0.0212938665325}],1:0.00485905122[&age_median=0.00485905122,age_mean=0.00405877892333,age_n=3,age_range={4.850477e-05,0.00726878078},age_hpdi_95={4.850477e-05,0.00726878078},age_qi_95={0.0002890320925,0.007148294302}]
0,1,2,3,3,0	0.003	0.00399062916029	0:0.00595597026[&age_median=0.00595597026,age_mean=0.00722038085333,age_n=3,age_range={0.00501774673,0.01068742557},age_hpdi_95={0.00501774673,0.01068742557},age_qi_95={0.0050646579065,0.0104508528045}],1:0.00267276568[&age_median=0.00267276568,age_mean=0.00331646732667,age_n=3,age_range={0.00018463171,0.00709200459},age_hpdi_95={0.00018463171,0.00709200459},age_qi_95={0.0003090384085,0.0068710426445}],2:0.01135090804[&age_median=0.01135090804,age_mean=0.0120348071267,age_n=3,age_range={0.00670720125,0.01804631209},age_hpdi_95={0.00670720125,0.01804631209},age_qi_95={0.0069393865895,0.0177115418875}],3:0.0049727326[&age_median=0.0049727326,age_mean=0.00445599752667,age_n=3,age_range={0.00205462902,0.00634063096},age_hpdi_95={0.00205462902,0.00634063096},age_qi_95={0.002200534199,0.006272236042}]
0,1,2,3,3,2	0.003	0.00401189539166	0:0.01395265883[&age_median=0.01395265883,age_mean=0.01269110413,age_n=3,age_range={0.00304917942,0.02107147414},age_hpdi_95={0.00304917942,0.02107147414},age_qi_95={0.0035943533905,0.0207155333745}],1:0.00218439836[&age_median=0.00218439836,age_mean=0.00292570723333,age_n=3,age_range={0.00046502918,0.00612769416},age_hpdi_95={0.00046502918,0.00612769416},age_qi_95={0.000550997639,0.00593052937}],2:0.00270497928[&age_median=0.00270497928,age_mean=0.00290048606,age_n=3,age_range={0.00221043539,0.00378604351},age_hpdi_95={0.00221043539,0.00378604351},age_qi_95={0.0022351625845,0.0037319902985}],3:0.01092975995[&age_median=0.01092975995,age_mean=0.00800385856,age_n=3,age_range={0.00069431308,0.01238750265},age_hpdi_95={0.00069431308,0.01238750265},age_qi_95={0.0012060854235,0.012314615515}]
0,1,2,3,1,0	0.003	0.00336456544968	0:0.00901316397[&age_median=0.00901316397,age_mean=0.00879134346333,age_n=3,age_range={0.00116763085,0.01619323557},age_hpdi_95={0.00116763085,0.01619323557},age_qi_95={0.001559907506,0.01583423199}],1:0.00505065456[&age_median=0.00505065456,age_mean=0.00623919650333,age_n=3,age_range={0.00182946234,0.01183747261},age_hpdi_95={0.00182946234,0.01183747261},age_qi_95={0.001990521951,0.0114981317075}],2:0.00846290423[&age_median=0.00846290423,age_mean=0.00797468031,age_n=3,age_range={0.00214426596,0.01331687074},age_hpdi_95={0.00214426596,0.01331687074},age_qi_95={0.0024601978735,0.0130741724145}],3:0.00268365203[&age_median=0.00268365203,age_mean=0.00210998182,age_n=3,age_range={0.00034254186,0.00330375157},age_hpdi_95={0.00034254186,0.00330375157},age_qi_95={0.0004595973685,0.003272746593}]
0,1,0,1,1,0	0.003	0.00406905619338	0:0.01065808011[&age_median=0.01065808011,age_mean=0.00931172494,age_n=3,age_range={0.0046007892,0.01267630551},age_hpdi_95={0.0046007892,0.01267630551},age_qi_95={0.0049036537455,0.01257539424}],1:0.00203405312[&age_median=0.00203405312,age_mean=0.00182905851333,age_n=3,age_range={0.00072194135,0.00273118107},age_hpdi_95={0.00072194135,0.00273118107},age_qi_95={0.0007875469385,0.0026963246725}]
0,1,1,2,0,0	0.003	0.0041091333043	0:0.0013880772[&age_median=0.0013880772,age_mean=0.00400433962667,age_n=3,age_range={0.00076815769,0.00985678399},age_hpdi_95={0.00076815769,0.00985678399},age_qi_95={0.0007991536655,0.0094333486505}],1:0.00468513244[&age_median=0.00468513244,age_mean=0.00426713663,age_n=3,age_range={0.00196634476,0.00614993269},age_hpdi_95={0.00196634476,0.00614993269},age_qi_95={0.002102284144,0.0060766926775}],2:0.00257714174[&age_median=0.00257714174,age_mean=0.00301612501667,age_n=3,age_range={0.00128453514,0.00518669817},age_hpdi_95={0.00128453514,0.00518669817},age_qi_95={0.00134916547,0.0050562203485}]
0,1,2,0,1,3	0.003	0.00345802887447	0:0.00786849078[&age_median=0.00786849078,age_mean=0.00807422857333,age_n=3,age_range={0.00642051813,0.00993367681},age_hpdi_95={0.00642051813,0.00993367681},age_qi_95={0.0064929167625,0.0098304175085}],1:0.00794972896[&age_median=0.00794972896,age_mean=0.00709639568667,age_n=3,age_range={0.00406358941,0.00927586869},age_hpdi_95={0.00406358941,0.00927586869},age_qi_95={0.0042578963875,0.0092095617035}],2:0.00242845289[&age_median=0.00242845289,age_mean=0.00266226933,age_n=3,age_range={0.00133428606,0.00422406904},age_hpdi_95={0.00133428606,0.00422406904},age_qi_95={0.0013889944015,0.0041342882325}],3:0.00840403395[&age_median=0.00840403395,age_mean=0.00765782408333,age_n=3,age_range={0.00518579904,0.00938363926},age_hpdi_95={0.00518579904,0.00938363926},age_qi_95={0.0053467107855,0.0093346589945}]
0,1,2,1,0,3	0.003	0.00419189413891	0:0.01401909676[&age_median=0.01401909676,age_mean=0.0133526369167,age_n=3,age_range={0.00963861777,0.01640019622},age_hpdi_95={0.00963861777,0.01640019622},age_qi_95={0.0098576417195,0.016281141247}],1:0.00551303459[&age_median=0.00551303459,age_mean=0.00423211886667,age_n=3,age_range={0.00080635028,0.00637697173},age_hpdi_95={0.00080635028,0.00637697173},age_qi_95={0.0010416844955,0.006333774873}],2:0.00347149714[&age_median=0.00347149714,age_mean=0.00374044408667,age_n=3,age_range={0.00178108127,0.00596875385},age_hpdi_95={0.00178108127,0.00596875385},age_qi_95={0.0018656020635,0.0058438910145}],3:0.00869966308[&age_median=0.00869966308,age_mean=0.00790086467,age_n=3,age_range={0.00503465097,0.00996827996},age_hpdi_95={0.00503465097,0.00996827996},age_qi_95={0.0052179015755,0.009904849116}]
0,1,1,2,2,1	0.003	0.00423730583586	0:0.01090788508[&age_median=0.01090788508,age_mean=0.0139339219567,age_n=3,age_range={0.0024802209,0.02841365989},age_hpdi_95={0.0024802209,0.02841365989},age_qi_95={0.002901604109,0.0275383711495}],1:0.00338726932[&age_median=0.00338726932,age_mean=0.00344082304,age_n=3,age_range={0.00258696672,0.00434823308},age_hpdi_95={0.00258696672,0.00434823308},age_qi_95={0.00262698185,0.004300184892}],2:0.0055556565[&age_median=0.0055556565,age_mean=0.00485689842333,age_n=3,age_range={0.00101535099,0.00799968778},age_hpdi_95={0.00101535099,0.00799968778},age_qi_95={0.0012423662655,0.007877486216}]
0,0,0,0,1,1	0.003	0.00356318863858	0:0.00414490831[&age_median=0.00414490831,age_mean=0.00299409583,age_n=3,age_range={0.00028953446,0.00454784472},age_hpdi_95={0.00028953446,0.00454784472},age_qi_95={0.0004823031525,0.0045276978995}],1:0.01169189644[&age_median=0.01169189644,age_mean=0.01093943831,age_n=3,age_range={0.00825980999,0.0128666085},age_hpdi_95={0.00825980999,0.0128666085},age_qi_95={0.0084314143125,0.012807872897}]
0,1,2,2,0,1	0.003	0.0043086834061	0:0.0128072454[&age_median=0.0128072454,age_mean=0.0124362962833,age_n=3,age_range={0.00796652749,0.01653511596},age_hpdi_95={0.00796652749,0.01653511596},age_qi_95={0.0082085633855,0.016348722432}],1:0.00314223324[&age_median=0.00314223324,age_mean=0.00313304208,age_n=3,age_range={0.00036984764,0.00588704536},age_hpdi_95={0.00036984764,0.00588704536},age_qi_95={0.00050846692,0.005749804754}],2:0.00475133631[&age_median=0.00475133631,age_mean=0.00396546198667,age_n=3,age_range={0.00132135253,0.00582369712},age_hpdi_95={0.00132135253,0.00582369712},age_qi_95={0.001492851719,0.0057700790795}]
0,1,2,1,2,2	0.003	0.00433581011907	0:0.01383055072[&age_median=0.01383055072,age_mean=0.0167232340167,age_n=3,age_range={0.01378582703,0.0225533243},age_hpdi_95={0.01378582703,0.0225533243},age_qi_95={0.0137880632145,0.022117185621}],1:0.00106755242[&age_median=0.00106755242,age_mean=0.0021804881,age_n=3,age_range={0.00025376793,0.00522014395},age_hpdi_95={0.00025376793,0.00522014395},age_qi_95={0.0002944571545,0.0050125143735}],2:0.00121587815[&age_median=0.00121587815,age_mean=0.00280358689333,age_n=3,age_range={0.00049470754,0.00670017499},age_hpdi_95={0.00049470754,0.00670017499},age_qi_95={0.0005307660705,0.006425960148}]
0,1,2,2,1,2	0.003	0.0036257086502	0:0.00363990364[&age_median=0.00363990364,age_mean=0.00741854758,age_n=3,age_range={0.0030546838,0.0155610553},age_hpdi_95={0.0030546838,0.0155610553},age_qi_95={0.003083944792,0.014964997717}],1:0.00259735176[&age_median=0.00259735176,age_mean=0.00426557430333,age_n=3,age_range={0.00222479634,0.00797457481},age_hpdi_95={0.00222479634,0.00797457481},age_qi_95={0.002243424111,0.0077057136575}],2:0.00254351251[&age_median=0.00254351251,age_mean=0.00245515041667,age_n=3,age_range={0.00033082964,0.0044911091},age_hpdi_95={0.00033082964,0.0044911091},age_qi_95={0.0004414637835,0.0043937292705}]
0,0,1,0,0,1	0.002	0.00435471245872	0:0.00480283965[&age_median=0.00480283965,age_mean=0.00480283965,age_n=2,age_range={0.00205115267,0.00755452663},age_hpdi_95={0.00205115267,0.00755452663},age_qi_95={0.002188737019,0.007416942281}],1:0.0042141044[&age_median=0.0042141044,age_mean=0.0042141044,age_n=2,age_range={0.004171684,0.0042565248},age_hpdi_95={0.004171684,0.0042565248},age_qi_95={0.00417380502,0.00425440378}]
0,1,0,2,0,2	0.002	0.00434600440218	0:0.0076186141[&age_median=0.0076186141,age_mean=0.0076186141,age_n=2,age_range={0.00511392769,0.01012330051},age_hpdi_95={0.00511392769,0.01012330051},age_qi_95={0.0052391620105,0.0099980661895}],1:0.002211337025[&age_median=0.002211337025,age_mean=0.002211337025,age_n=2,age_range={0.00019558173,0.00422709232},age_hpdi_95={0.00019558173,0.00422709232},age_qi_95={0.00029636949475,0.00412630455525}],2:0.001738565815[&age_median=0.001738565815,age_mean=0.001738565815,age_n=2,age_range={7.433461e-05,0.00340279702},age_hpdi_95={7.433461e-05,0.00340279702},age_qi_95={0.00015754617025,0.00331958545975}]
