PRI.div.model	PRI.t.1	PRI.t.2	PRI.t.3	PRI.t.4	PRI.t.5	PRI.t.6	PRI.d1Theta.1	PRI.d1Theta.2	PRI.d1Theta.3	PRI.d1Theta.4	PRI.d1Theta.5	PRI.d1Theta.6	PRI.d2Theta.1	PRI.d2Theta.2	PRI.d2Theta.3	PRI.d2Theta.4	PRI.d2Theta.5	PRI.d2Theta.6	PRI.aTheta.1	PRI.aTheta.2	PRI.aTheta.3	PRI.aTheta.4	PRI.aTheta.5	PRI.aTheta.6	PRI.model	PRI.Psi	PRI.var.t	PRI.E.t	PRI.omega	PRI.cv	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	wattTheta.1	wattTheta.2	wattTheta.3	wattTheta.4	wattTheta.5	wattTheta.6	pi.net.1	pi.net.2	pi.net.3	pi.net.4	pi.net.5	pi.net.6	tajD.denom.1	tajD.denom.2	tajD.denom.3	tajD.denom.4	tajD.denom.5	tajD.denom.6
64	0.00250873869	0.00031562806	0.00250873869	0.00031562806	0.01736364048	0.00844249261	0.013277	0.007345	0.017160	0.008747	0.004484	0.008546	0.013277	0.007345	0.017160	0.008747	0.004484	0.008546	0.013277	0.007345	0.017160	0.008747	0.004484	0.008546	1	4	4.41314070526815e-05	0.005242477765	0.00841804372491821	1.26717702454675	0.039531	0.004147	0.008341	0.007660	0.026319	0.012562	0.038998	0.003457	0.011436	0.008310	0.015572	0.011727	0.004313	0.000000	0.000557	0.000000	0.051902	0.002926	0.058789	0.018119	0.029712	0.030809	0.037665	0.031079
4	0.02581805359	0.00070342627	0.01350829126	0.01350829126	0.01156324020	0.01061283374	0.015344	0.005305	0.006914	0.001932	0.009577	0.006168	0.015344	0.005305	0.006914	0.001932	0.009577	0.006168	0.015344	0.005305	0.006914	0.001932	0.009577	0.006168	1	5	6.45833845383887e-05	0.01261902272	0.00511793868442997	0.636846370618968	0.030666	0.005456	0.007725	0.009220	0.022410	0.008638	0.027528	0.004322	0.010556	0.007774	0.023568	0.010825	0.029074	0.001396	0.020020	0.016623	0.014159	0.014907	0.049187	0.020264	0.028537	0.029793	0.046472	0.029850
72	0.00529655360	0.00529655360	0.00283992386	0.00379618153	0.00733156089	0.00283992386	0.013007	0.010573	0.006305	0.006965	0.008262	0.006164	0.013007	0.010573	0.006305	0.006965	0.008262	0.006164	0.013007	0.010573	0.006305	0.006965	0.008262	0.006164	1	4	3.05340772853015e-06	0.00456678289	0.000668612413175208	0.382632658312036	0.026805	0.006315	0.005647	0.009506	0.011806	0.009575	0.026381	0.005186	0.005278	0.010454	0.013468	0.009472	0.010457	0.005349	0.003593	0.007062	0.008979	0.005578	0.048131	0.022204	0.020137	0.034582	0.035001	0.027908
4	0.00696141561	0.00868383106	0.00016482177	0.00016482177	0.01456048586	0.01447402844	0.008811	0.002496	0.007530	0.012383	0.005728	0.008377	0.008811	0.002496	0.007530	0.012383	0.005728	0.008377	0.008811	0.002496	0.007530	0.012383	0.005728	0.008377	1	5	4.15577453951783e-05	0.00750156741833333	0.00553987494581652	0.859357699229483	0.023410	0.008431	0.008701	0.007218	0.016290	0.007986	0.024087	0.005186	0.007917	0.008846	0.014730	0.010374	0.013180	0.014441	0.000000	0.000000	0.019175	0.021656	0.045952	0.022204	0.024688	0.031793	0.036622	0.029217
63	0.00185504467	0.00185504467	0.00068339285	0.00068339285	0.00068339285	0.00068339285	0.017275	0.004241	0.002903	0.007098	0.011222	0.011329	0.017275	0.004241	0.002903	0.007098	0.011222	0.011329	0.017275	0.004241	0.002903	0.007098	0.011222	0.011329	1	2	3.66071463282484e-07	0.00107394345666667	0.00034086660802302	0.563380124374905	0.042615	0.004273	0.003645	0.009512	0.007839	0.007457	0.033263	0.004322	0.003519	0.009382	0.012626	0.008570	0.017030	0.003051	0.000000	0.000024	0.001040	0.000794	0.054181	0.020264	0.016431	0.032748	0.033879	0.026537
26	0.02300670505	0.00346649676	0.00075859176	0.00346649676	0.00317825987	0.02300670505	0.012681	0.004067	0.005710	0.007294	0.009019	0.008092	0.012681	0.004067	0.005710	0.007294	0.009019	0.008092	0.012681	0.004067	0.005710	0.007294	0.009019	0.008092	1	4	0.000110808566008611	0.00948054254166667	0.0116879983947766	1.11033358385738	0.039254	0.003573	0.003978	0.004455	0.010921	0.010814	0.033263	0.005186	0.003519	0.006433	0.013047	0.014433	0.050742	0.003690	0.000673	0.005825	0.006042	0.035989	0.054181	0.022204	0.016431	0.027091	0.034445	0.034515
5	0.01495454666	0.00727310659	0.00727310659	0.00698166527	0.00694705287	0.00381441101	0.007583	0.002299	0.006702	0.002247	0.005377	0.007734	0.007583	0.002299	0.006702	0.002247	0.005377	0.007734	0.007583	0.002299	0.006702	0.002247	0.005377	0.007734	1	5	1.3798408360531e-05	0.00787398149833333	0.00175240548424601	0.471758905115414	0.033850	0.008431	0.005903	0.007548	0.012432	0.006032	0.032116	0.006915	0.010556	0.006165	0.010101	0.008119	0.035674	0.011436	0.008719	0.013855	0.016196	0.006371	0.053217	0.025655	0.028537	0.026518	0.030275	0.025824
17	0.00779018287	0.00015574315	0.00779018287	0.00216783015	0.00476326332	0.00773802625	0.018895	0.009106	0.007612	0.004525	0.006955	0.006215	0.018895	0.009106	0.007612	0.004525	0.006955	0.006215	0.018895	0.009106	0.007612	0.004525	0.006955	0.006215	1	5	1.0916743002878e-05	0.00506753810166667	0.00215424981201178	0.652002889618221	0.026583	0.012004	0.006699	0.004605	0.008225	0.009554	0.030969	0.010372	0.009677	0.006165	0.010942	0.011727	0.009006	0.000050	0.008811	0.001431	0.005354	0.021376	0.052236	0.031460	0.027313	0.026518	0.031521	0.031079
3	0.00645455931	0.00317549586	0.01147890785	0.00317549586	0.00624150398	0.00774626211	0.015195	0.005569	0.002206	0.006159	0.004261	0.007012	0.015195	0.005569	0.002206	0.006159	0.004261	0.007012	0.015195	0.005569	0.002206	0.006159	0.004261	0.007012	1	5	9.68559142912983e-06	0.00637870416166667	0.00151842618557797	0.487899768560314	0.018284	0.002970	0.010831	0.006417	0.013829	0.010253	0.025234	0.006050	0.007917	0.008578	0.011784	0.012178	0.005491	0.000692	0.010416	0.007797	0.015075	0.010671	0.047053	0.023991	0.024688	0.031305	0.032721	0.031677
162	0.00407142227	0.00407142227	0.00341309288	0.00341309288	0.00341309288	0.00211857663	0.010956	0.005313	0.002138	0.006518	0.006918	0.007931	0.010956	0.005313	0.002138	0.006518	0.006918	0.007931	0.010956	0.005313	0.002138	0.006518	0.006918	0.007931	1	3	5.08497155543428e-07	0.00341678330166667	0.000148823355375036	0.208702104296908	0.025341	0.004312	0.006545	0.008153	0.016208	0.007896	0.025234	0.004322	0.006158	0.009918	0.011784	0.009923	0.000916	0.001398	0.006317	0.005102	0.023603	0.004321	0.047053	0.020264	0.021758	0.033677	0.032721	0.028569
48	0.01207156323	0.00585251268	0.00347642088	0.00347642088	0.01207156323	0.00201901028	0.011846	0.002482	0.008622	0.004087	0.010709	0.011146	0.011846	0.002482	0.008622	0.004087	0.010709	0.011146	0.011846	0.002482	0.008622	0.004087	0.010709	0.011146	1	4	2.01734055209306e-05	0.00649458186333333	0.00310619004355372	0.69157361227648	0.023055	0.003749	0.006314	0.003812	0.021145	0.007144	0.019499	0.002593	0.010556	0.004289	0.018939	0.009923	0.025334	0.003806	0.005485	0.004663	0.023559	0.001919	0.041275	0.015686	0.028537	0.022104	0.041589	0.028569
104	0.00755452663	0.00755452663	0.00417168400	0.00755452663	0.00755452663	0.00417168400	0.009840	0.004619	0.008355	0.002197	0.008154	0.005550	0.009840	0.004619	0.008355	0.002197	0.008154	0.005550	0.009840	0.004619	0.008355	0.002197	0.008154	0.005550	1	2	3.05163313582541e-06	0.00642691242	0.000474821023907061	0.271808966475807	0.022212	0.008727	0.010805	0.009838	0.017612	0.005910	0.026381	0.006050	0.010556	0.008042	0.014730	0.009472	0.013129	0.014108	0.002080	0.015059	0.014916	0.008394	0.048131	0.023991	0.028537	0.030305	0.036622	0.027908
18	0.01512857022	0.00189985980	0.00895834926	0.00029746437	0.00842087659	0.01512857022	0.011962	0.009474	0.010341	0.004788	0.012782	0.006738	0.011962	0.009474	0.010341	0.004788	0.012782	0.006738	0.011962	0.009474	0.010341	0.004788	0.012782	0.006738	1	5	3.97417918623308e-05	0.00830561507666667	0.00478493061567218	0.759017732823009	0.034106	0.009649	0.010112	0.003958	0.015446	0.011466	0.033263	0.009508	0.013195	0.005361	0.018939	0.014433	0.027548	0.001559	0.012777	0.000192	0.014954	0.025947	0.054181	0.030112	0.031938	0.024722	0.041589	0.034515
108	0.00700105030	0.00700105030	0.00700105030	0.00289821886	0.01013658061	0.00382929048	0.011616	0.004471	0.002432	0.003726	0.015264	0.006415	0.011616	0.004471	0.002432	0.003726	0.015264	0.006415	0.011616	0.004471	0.002432	0.003726	0.015264	0.006415	1	4	6.77390644955568e-06	0.00631120680833333	0.00107331397231531	0.412389107550588	0.026761	0.007641	0.005595	0.004648	0.016160	0.012414	0.021793	0.006915	0.007037	0.005629	0.023147	0.013080	0.007972	0.007980	0.017847	0.002841	0.009548	0.000000	0.043672	0.025655	0.023269	0.025335	0.046049	0.032840
67	0.01617278320	0.00259621847	0.01617278320	0.00216876563	0.01813665299	0.00259621847	0.014904	0.005460	0.009533	0.003836	0.005352	0.011892	0.014904	0.005460	0.009533	0.003836	0.005352	0.011892	0.014904	0.005460	0.009533	0.003836	0.005352	0.011892	1	4	6.25193364506906e-05	0.00964057032666667	0.00648502467512286	0.820171082461339	0.033063	0.000796	0.011960	0.004818	0.019645	0.013960	0.033263	0.003457	0.014955	0.005093	0.013888	0.015336	0.021266	0.000000	0.029507	0.001790	0.034785	0.001151	0.054181	0.018119	0.034023	0.024094	0.035549	0.035589
8	0.00811138175	0.00402602989	0.00058780887	0.00876931228	0.00460017749	0.00058780887	0.014265	0.001152	0.007810	0.004087	0.006989	0.008102	0.014265	0.001152	0.007810	0.004087	0.006989	0.008102	0.014265	0.001152	0.007810	0.004087	0.006989	0.008102	1	5	1.241949370867e-05	0.004447086525	0.00279272589792257	0.792458205201135	0.013824	0.007550	0.009419	0.008544	0.011051	0.010184	0.025234	0.004322	0.007037	0.008310	0.014309	0.008570	0.004822	0.014361	0.000000	0.016052	0.005161	0.002113	0.047053	0.020264	0.023269	0.030809	0.036090	0.026537
91	0.00848060394	0.00004850477	0.00004850477	0.00004850477	0.00004850477	0.00848060394	0.012816	0.003591	0.005082	0.005813	0.008508	0.004184	0.012816	0.003591	0.005082	0.005813	0.008508	0.004184	0.012816	0.003591	0.005082	0.005813	0.008508	0.004184	1	2	1.89600790433906e-05	0.00285920449333333	0.00663124274167827	1.52291215896473	0.023654	0.007112	0.006083	0.005506	0.007784	0.011466	0.028675	0.005186	0.005278	0.005093	0.007996	0.014433	0.012274	0.000000	0.000000	0.000000	0.000000	0.032851	0.050222	0.022204	0.020137	0.024094	0.026916	0.034515
6	0.02004175783	0.00212572703	0.01190716817	0.00012833629	0.00012833629	0.00894753063	0.012035	0.009792	0.010751	0.006501	0.010503	0.007447	0.012035	0.009792	0.010751	0.006501	0.010503	0.007447	0.012035	0.009792	0.010751	0.006501	0.010503	0.007447	1	5	6.31772209384238e-05	0.00721314270666667	0.00875862623375425	1.10193438368546	0.032064	0.003909	0.008187	0.003273	0.010217	0.012032	0.033263	0.006915	0.013195	0.002949	0.008838	0.011276	0.033243	0.000610	0.011541	0.000000	0.004833	0.011136	0.054181	0.025655	0.031938	0.018319	0.028306	0.030471
30	0.02070978187	0.00450162320	0.00293995286	0.00293995286	0.00642036569	0.00642036569	0.015170	0.007510	0.005534	0.004779	0.008175	0.007548	0.015170	0.007510	0.005534	0.004779	0.008175	0.007548	0.015170	0.007510	0.005534	0.004779	0.008175	0.007548	1	4	4.5443558364937e-05	0.00732200702833333	0.00620643468233342	0.920674307594675	0.043913	0.002828	0.001925	0.002876	0.013576	0.005651	0.034410	0.003457	0.004398	0.005361	0.011363	0.008570	0.057440	0.000779	0.006202	0.002682	0.010311	0.016672	0.055131	0.018119	0.018377	0.024722	0.032126	0.026537
1	0.01393032257	0.00278547196	0.01176630958	0.00547029077	0.03324522284	0.01849307069	0.015693	0.005285	0.004057	0.002726	0.011223	0.002378	0.015693	0.005285	0.004057	0.002726	0.011223	0.002378	0.015693	0.005285	0.004057	0.002726	0.011223	0.002378	1	6	0.000118721137676318	0.0142817814016667	0.00831276815807186	0.762924643481015	0.028247	0.007345	0.005672	0.004132	0.027553	0.008172	0.028675	0.008643	0.006158	0.004021	0.022306	0.010374	0.011513	0.008041	0.016966	0.005971	0.035829	0.037793	0.050222	0.028702	0.021758	0.021400	0.045190	0.029217
4	0.01955719458	0.00554899145	0.00894958997	0.00894958997	0.00036601674	0.00988387561	0.014207	0.005416	0.007161	0.002541	0.012250	0.005376	0.014207	0.005416	0.007161	0.002541	0.012250	0.005376	0.014207	0.005416	0.007161	0.002541	0.012250	0.005376	1	5	3.97206725507991e-05	0.00887587638666667	0.00447512682921851	0.710063275415077	0.034572	0.006827	0.007828	0.005436	0.033540	0.007774	0.038998	0.007779	0.010556	0.005361	0.024410	0.011276	0.018629	0.007077	0.017829	0.008917	0.002830	0.012424	0.058789	0.027220	0.028537	0.024722	0.047309	0.030471
50	0.00506539496	0.00562777962	0.00307345444	0.00711416573	0.00711416573	0.00562777962	0.013555	0.004563	0.004314	0.000814	0.009345	0.007240	0.013555	0.004563	0.004314	0.000814	0.009345	0.007240	0.013555	0.004563	0.004314	0.000814	0.009345	0.007240	1	4	2.25121759211574e-06	0.00560379001666667	0.000401731254279732	0.267748399687072	0.020170	0.005923	0.007674	0.003035	0.021477	0.006435	0.020646	0.006050	0.005278	0.003217	0.021043	0.008570	0.007671	0.003855	0.002921	0.007691	0.020208	0.013080	0.042489	0.023991	0.020137	0.019135	0.043872	0.026537
135	0.01886385475	0.00020977408	0.00020977408	0.00572922325	0.00020977408	0.00020977408	0.020744	0.004415	0.008818	0.003371	0.013142	0.008710	0.020744	0.004415	0.008818	0.003371	0.013142	0.008710	0.020744	0.004415	0.008818	0.003371	0.013142	0.008710	1	3	5.62091574591039e-05	0.00423869572	0.0132609560044343	1.76876972652923	0.035248	0.009120	0.002567	0.007972	0.014031	0.009633	0.032116	0.006915	0.003519	0.009382	0.011363	0.011276	0.023404	0.001483	0.000608	0.010477	0.000000	0.000000	0.053217	0.025655	0.016431	0.032748	0.032126	0.030471
86	0.00688135749	0.00066082476	0.00275825539	0.00275825539	0.00688135749	0.00275825539	0.008227	0.004742	0.006435	0.004844	0.009656	0.016448	0.008227	0.004742	0.006435	0.004844	0.009656	0.016448	0.008227	0.004742	0.006435	0.004844	0.009656	0.016448	1	3	6.41958420650452e-06	0.003783050985	0.00169693303948546	0.66974773807705	0.019671	0.003658	0.006365	0.005520	0.017520	0.010041	0.019499	0.005186	0.007917	0.006433	0.016834	0.011276	0.025768	0.001169	0.001516	0.004538	0.017065	0.001440	0.041275	0.022204	0.024688	0.027091	0.039181	0.030471
1	0.02899101304	0.00423191540	0.00852458991	0.00522655664	0.00811720308	0.00311760955	0.013359	0.002778	0.003984	0.002891	0.006157	0.003956	0.013359	0.002778	0.003984	0.002891	0.006157	0.003956	0.013359	0.002778	0.003984	0.002891	0.006157	0.003956	1	6	9.38539029276513e-05	0.00970148127	0.00967418276813839	0.998592084464669	0.037212	0.008460	0.007263	0.004793	0.012674	0.006307	0.033263	0.007779	0.008797	0.004825	0.010942	0.007217	0.038619	0.006800	0.018569	0.008761	0.015028	0.012292	0.054181	0.027220	0.026033	0.023449	0.031521	0.024339
111	0.00465006031	0.00285999782	0.01146268644	0.00167060845	0.01146268644	0.00465006031	0.019914	0.005093	0.005645	0.003703	0.009429	0.005796	0.019914	0.005093	0.005645	0.003703	0.009429	0.005796	0.019914	0.005093	0.005645	0.003703	0.009429	0.005796	1	4	1.83669048713423e-05	0.00612601662833333	0.00299818070789978	0.699583917393977	0.023499	0.003698	0.011627	0.003912	0.017127	0.004475	0.026381	0.004322	0.014075	0.004289	0.015151	0.007217	0.003398	0.003342	0.025759	0.003883	0.016185	0.006321	0.048131	0.020264	0.032996	0.022104	0.037147	0.024339
52	0.01321537282	0.00584355248	0.00584355248	0.00782228784	0.00631695814	0.00782228784	0.015035	0.001204	0.006195	0.003074	0.013781	0.006905	0.015035	0.001204	0.006195	0.003074	0.013781	0.006905	0.015035	0.001204	0.006195	0.003074	0.013781	0.006905	1	4	7.83627206332063e-06	0.0078106686	0.00100327801173393	0.358398795445876	0.036147	0.013250	0.007392	0.008005	0.023514	0.013399	0.034410	0.006915	0.012316	0.006165	0.018097	0.013080	0.029140	0.025070	0.019181	0.017891	0.008572	0.008071	0.055131	0.025655	0.030844	0.026518	0.040642	0.032840
1	0.01748688703	0.00034671363	0.01175358788	0.00035340112	0.00736246202	0.00366880291	0.009764	0.007555	0.007878	0.004940	0.011533	0.005015	0.009764	0.007555	0.007878	0.004940	0.011533	0.005015	0.009764	0.007555	0.007878	0.004940	0.011533	0.005015	1	6	4.64133931553453e-05	0.00682864243166667	0.00679686974677588	0.99767085992076	0.028935	0.002714	0.004979	0.005427	0.016112	0.004512	0.022940	0.003457	0.007917	0.005093	0.014730	0.005864	0.033503	0.000010	0.016810	0.000000	0.012952	0.005862	0.044826	0.018119	0.024688	0.024094	0.036622	0.021928
50	0.02113353013	0.01239763632	0.00850648212	0.00610324079	0.00610324079	0.01239763632	0.015159	0.005672	0.003551	0.003122	0.007473	0.004656	0.015159	0.005672	0.003551	0.003122	0.007473	0.004656	0.015159	0.005672	0.003551	0.003122	0.007473	0.004656	1	4	3.21401392734468e-05	0.0111069610783333	0.00289369333760821	0.510421109476884	0.023543	0.007072	0.003645	0.006455	0.016255	0.010057	0.022940	0.006915	0.005278	0.006969	0.015993	0.013531	0.029699	0.010833	0.012672	0.010313	0.017709	0.024949	0.044826	0.025655	0.020137	0.028203	0.038177	0.033407
66	0.01400527433	0.00345380254	0.00504509826	0.00532361660	0.01400527433	0.00504509826	0.011866	0.002440	0.008895	0.003328	0.006185	0.009774	0.011866	0.002440	0.008895	0.003328	0.006185	0.009774	0.011866	0.002440	0.008895	0.003328	0.006185	0.009774	1	4	2.3442143008702e-05	0.00781302738666667	0.00300039176218775	0.619696878978333	0.025740	0.007766	0.006673	0.008408	0.018682	0.007907	0.024087	0.006050	0.010556	0.007506	0.013047	0.010825	0.016040	0.008999	0.003950	0.018340	0.029865	0.000000	0.045952	0.023991	0.028537	0.029272	0.034445	0.029850
15	0.01143602764	0.00809532467	0.00406102013	0.00181711646	0.00659471935	0.00809532467	0.011874	0.002924	0.008530	0.006528	0.008738	0.007511	0.011874	0.002924	0.008530	0.006528	0.008738	0.007511	0.011874	0.002924	0.008530	0.006528	0.008738	0.007511	1	5	1.14279975677274e-05	0.00668325548666667	0.00170994474033301	0.505821174939283	0.024165	0.004460	0.004415	0.005617	0.023637	0.007880	0.022940	0.004322	0.007917	0.009382	0.020201	0.010374	0.014727	0.004419	0.008684	0.004929	0.015339	0.018433	0.044826	0.020264	0.024688	0.032748	0.042973	0.029217
141	0.00121559099	0.00121559099	0.00121559099	0.00121559099	0.00808642126	0.00270009650	0.013399	0.006494	0.007461	0.001972	0.008480	0.006712	0.013399	0.006494	0.007461	0.001972	0.008480	0.006712	0.013399	0.006494	0.007461	0.001972	0.008480	0.006712	1	3	7.55535850845546e-06	0.00260814695333333	0.00289683006503884	1.05389047836904	0.016110	0.003288	0.009881	0.001300	0.011123	0.010592	0.020646	0.006050	0.007917	0.002144	0.013047	0.013982	0.002176	0.000000	0.003220	0.000667	0.008059	0.002641	0.042489	0.023991	0.024688	0.015618	0.034445	0.033965
10	0.01265145380	0.00200423578	0.01067267986	0.00417003775	0.01645153904	0.00417003775	0.014224	0.002695	0.001060	0.007242	0.007746	0.002649	0.014224	0.002695	0.001060	0.007242	0.007746	0.002649	0.014224	0.002695	0.001060	0.007242	0.007746	0.002649	1	5	3.29490214282002e-05	0.00835333066333333	0.00394441723381416	0.687165880030124	0.028869	0.003789	0.005724	0.008106	0.023124	0.005757	0.027528	0.003457	0.007917	0.009114	0.020622	0.007217	0.015824	0.001789	0.023709	0.014765	0.023010	0.013244	0.049187	0.018119	0.024688	0.032274	0.043425	0.024339
1	0.01200474653	0.00630673857	0.01465231227	0.00803559769	0.01606671617	0.00817676653	0.019361	0.008183	0.004629	0.003794	0.006271	0.013122	0.019361	0.008183	0.004629	0.003794	0.006271	0.013122	0.019361	0.008183	0.004629	0.003794	0.006271	0.013122	1	6	1.57420010744165e-05	0.01087381296	0.00144769834944968	0.364878362659752	0.038022	0.008585	0.008521	0.007135	0.017291	0.009183	0.033263	0.008643	0.010556	0.005629	0.015993	0.012629	0.033254	0.011098	0.035647	0.010277	0.024296	0.015386	0.054181	0.028702	0.028537	0.025335	0.038177	0.032264
148	0.00224348885	0.00224348885	0.00638620789	0.00301682393	0.00638620789	0.00638620789	0.020994	0.013447	0.010923	0.003572	0.005389	0.005340	0.020994	0.013447	0.010923	0.003572	0.005389	0.005340	0.020994	0.013447	0.010923	0.003572	0.005389	0.005340	1	3	4.60756884559681e-06	0.00444373755	0.00103686790539572	0.483044915636647	0.024741	0.006224	0.006340	0.004888	0.012466	0.006848	0.026381	0.010372	0.011436	0.005361	0.011784	0.011276	0.004379	0.000162	0.010062	0.003174	0.014050	0.012936	0.048131	0.031460	0.029712	0.024722	0.032721	0.030471
35	0.00836357000	0.00340341309	0.00488309582	0.00488309582	0.00488309582	0.00359499014	0.008007	0.005981	0.007559	0.005226	0.007214	0.009572	0.008007	0.005981	0.007559	0.005226	0.007214	0.009572	0.008007	0.005981	0.007559	0.005226	0.007214	0.009572	1	4	3.17554484816568e-06	0.00500187678166667	0.000634870666907465	0.356267442687841	0.018184	0.005706	0.005287	0.007105	0.010241	0.010634	0.021793	0.005186	0.007917	0.008042	0.014309	0.013531	0.016451	0.004663	0.013144	0.006471	0.004185	0.001573	0.043672	0.022204	0.024688	0.030305	0.036090	0.033407
1	0.01668407923	0.00164049087	0.00298180395	0.00046839012	0.00293205800	0.00413202512	0.012760	0.004613	0.006708	0.003994	0.005876	0.005295	0.012760	0.004613	0.006708	0.003994	0.005876	0.005295	0.012760	0.004613	0.006708	0.003994	0.005876	0.005295	1	6	3.54435328706476e-05	0.00480647454833333	0.00737412265772589	1.23863074317151	0.035348	0.004113	0.004646	0.007992	0.005526	0.004893	0.027528	0.005186	0.004398	0.006165	0.008838	0.011727	0.027373	0.001829	0.000000	0.001824	0.004455	0.006265	0.049187	0.022204	0.018377	0.026518	0.028306	0.031079
38	0.02051056706	0.00029166454	0.00029166454	0.00062828828	0.00758654492	0.00029166454	0.012879	0.008162	0.009223	0.006572	0.014305	0.008802	0.012879	0.008162	0.009223	0.006572	0.014305	0.008802	0.012879	0.008162	0.009223	0.006572	0.014305	0.008802	1	4	6.6571684549042e-05	0.00493339898	0.0134940808191115	1.6538592005406	0.038222	0.008488	0.004389	0.004037	0.013098	0.009077	0.032116	0.010372	0.005278	0.007506	0.015572	0.007217	0.027242	0.000024	0.001766	0.001933	0.005655	0.000000	0.053217	0.031460	0.020137	0.029272	0.037665	0.024339
5	0.02042947753	0.00161345769	0.00161345769	0.01456789000	0.01420048872	0.01387295720	0.009390	0.003705	0.004156	0.001755	0.008315	0.008463	0.009390	0.003705	0.004156	0.001755	0.008315	0.008463	0.009390	0.003705	0.004156	0.001755	0.008315	0.008463	1	5	5.92682951985784e-05	0.0110496214716667	0.00536383036745228	0.696728886870856	0.032419	0.002913	0.009291	0.009845	0.025079	0.009702	0.029822	0.006050	0.007917	0.007774	0.020622	0.010825	0.028509	0.000262	0.000000	0.023682	0.034767	0.027014	0.051238	0.023991	0.024688	0.029793	0.043425	0.029850
14	0.03035912751	0.00024698217	0.00168888420	0.00024698217	0.00347268128	0.00168888420	0.006170	0.004724	0.005984	0.008133	0.010125	0.012561	0.006170	0.004724	0.005984	0.008133	0.010125	0.012561	0.006170	0.004724	0.005984	0.008133	0.010125	0.012561	1	4	0.000140527324904689	0.00628392358833333	0.0223629907221645	1.88646822323537	0.041228	0.000563	0.006878	0.007209	0.017687	0.011233	0.029822	0.000864	0.006158	0.005897	0.018939	0.011727	0.061180	0.000006	0.000000	0.000382	0.020244	0.001795	0.051238	0.009051	0.021758	0.025933	0.041589	0.031079
7	0.02344957866	0.00278924047	0.01036301940	0.00000492069	0.00278924047	0.00904596569	0.012458	0.006996	0.005767	0.008044	0.016927	0.006173	0.012458	0.006996	0.005767	0.008044	0.016927	0.006173	0.012458	0.006996	0.005767	0.008044	0.016927	0.006173	1	5	7.27120306093872e-05	0.00807366089666667	0.00900607934120784	1.0561670929904	0.035104	0.002634	0.007905	0.013695	0.009069	0.008256	0.030969	0.002593	0.007037	0.009918	0.013888	0.012178	0.031833	0.000401	0.014110	0.000000	0.002898	0.014251	0.052236	0.015686	0.023269	0.033677	0.035549	0.031677
4	0.00831569615	0.00030800757	0.00124352834	0.00124352834	0.01654607614	0.00507580408	0.009880	0.006711	0.007679	0.003263	0.009531	0.004273	0.009880	0.006711	0.007679	0.003263	0.009531	0.004273	0.009880	0.006711	0.007679	0.003263	0.009531	0.004273	1	5	3.86607717899889e-05	0.00545544010333333	0.00708664581733136	1.13973915364861	0.012604	0.003675	0.007969	0.002817	0.019587	0.012170	0.020646	0.006050	0.007037	0.003753	0.018097	0.009923	0.002951	0.000109	0.000548	0.000331	0.031778	0.016028	0.042489	0.023991	0.023269	0.020672	0.040642	0.028569
160	0.00709651189	0.00709651189	0.00709651189	0.00809669039	0.00809669039	0.00809669039	0.017018	0.004846	0.006499	0.005598	0.009686	0.007051	0.017018	0.004846	0.006499	0.005598	0.009686	0.007051	0.017018	0.004846	0.006499	0.005598	0.009686	0.007051	1	2	3.00107109558675e-07	0.00759660114	3.95054451363068e-05	0.0721138724918867	0.024741	0.007885	0.011447	0.008513	0.013238	0.008463	0.029822	0.007779	0.010556	0.009114	0.015572	0.009472	0.011888	0.004176	0.007694	0.015296	0.013703	0.011677	0.051238	0.027220	0.028537	0.032274	0.037665	0.027908
4	0.02524820335	0.00219573381	0.00081684738	0.00081684738	0.00708200927	0.00516976992	0.011890	0.004270	0.002545	0.005701	0.005031	0.008230	0.011890	0.004270	0.002545	0.005701	0.005031	0.008230	0.011890	0.004270	0.002545	0.005701	0.005031	0.008230	1	5	8.7164434238925e-05	0.006888235185	0.0126541025237838	1.35538192899979	0.034061	0.004267	0.001335	0.009046	0.015036	0.007017	0.030969	0.006050	0.002639	0.006969	0.012205	0.008570	0.045946	0.002903	0.004138	0.000329	0.014216	0.009681	0.052236	0.023991	0.014225	0.028203	0.033305	0.026537
7	0.01378604245	0.00705684165	0.00059495490	0.00456642630	0.00705684165	0.00158338285	0.013976	0.005005	0.012370	0.002179	0.008815	0.010836	0.013976	0.005005	0.012370	0.002179	0.008815	0.010836	0.013976	0.005005	0.012370	0.002179	0.008815	0.010836	1	5	2.26652408130414e-05	0.00577408163333333	0.00392534124945459	0.82451250970785	0.047663	0.006486	0.011781	0.004139	0.011892	0.009861	0.035557	0.006050	0.010556	0.004289	0.012626	0.010825	0.047362	0.004817	0.001227	0.009747	0.009799	0.000528	0.056066	0.023991	0.028537	0.022104	0.033879	0.029850
