number	PRI.div.model	density	PRI.Psi	density	PRI.E.t	density	PRI.omega	density	PRI.cv	density
513	91.2022	0.00377017	3.56256	0.0863787	0.00805776	0.692449	0.0155411	8.52892	1.20613	0.626891
514	91.3784	0.00377236	3.56757	0.0882263	0.00807305	0.67047	0.0155714	8.5318	1.20848	0.625256
515	91.5546	0.0037747	3.57257	0.0902235	0.00808834	0.649193	0.0156018	8.53592	1.21084	0.623654
516	91.7307	0.00377719	3.57758	0.0923695	0.00810363	0.628595	0.0156322	8.54127	1.21319	0.622086
517	91.9069	0.00377984	3.58258	0.0946638	0.00811892	0.608654	0.0156625	8.54781	1.21555	0.620554
518	92.0831	0.00378266	3.58759	0.0971055	0.0081342	0.589348	0.0156929	8.55552	1.2179	0.619057
519	92.2593	0.00378566	3.59259	0.0996938	0.00814949	0.570658	0.0157232	8.56435	1.22026	0.617598
520	92.4354	0.00378883	3.5976	0.102428	0.00816478	0.552562	0.0157536	8.57427	1.22262	0.616177
521	92.6116	0.00379218	3.6026	0.105307	0.00818007	0.535041	0.0157839	8.58525	1.22497	0.614795
522	92.7878	0.00379571	3.60761	0.108329	0.00819536	0.518076	0.0158143	8.59723	1.22733	0.613452
523	92.964	0.00379943	3.61261	0.111494	0.00821065	0.50165	0.0158446	8.61017	1.22968	0.612151
524	93.1401	0.00380333	3.61762	0.114799	0.00822594	0.485743	0.015875	8.62402	1.23204	0.61089
525	93.3163	0.00380743	3.62262	0.118245	0.00824123	0.470339	0.0159053	8.63874	1.23439	0.609671
526	93.4925	0.00381171	3.62763	0.121828	0.00825652	0.455422	0.0159357	8.65427	1.23675	0.608495
527	93.6687	0.00381618	3.63263	0.125548	0.00827181	0.440974	0.015966	8.67054	1.23911	0.607361
528	93.8448	0.00382084	3.63764	0.129402	0.0082871	0.426981	0.0159964	8.68752	1.24146	0.606271
529	94.021	0.00382569	3.64264	0.133389	0.00830239	0.413428	0.0160268	8.70513	1.24382	0.605224
530	94.1972	0.00383072	3.64765	0.137506	0.00831768	0.4003	0.0160571	8.72332	1.24617	0.60422
531	94.3734	0.00383594	3.65265	0.141752	0.00833297	0.387582	0.0160875	8.74202	1.24853	0.60326
532	94.5495	0.00384133	3.65766	0.146124	0.00834825	0.375261	0.0161178	8.76116	1.25088	0.602344
533	94.7257	0.0038469	3.66266	0.150619	0.00836354	0.363325	0.0161482	8.78068	1.25324	0.601472
534	94.9019	0.00385263	3.66767	0.155235	0.00837883	0.351759	0.0161785	8.80051	1.2556	0.600643
535	95.0781	0.00385853	3.67267	0.159968	0.00839412	0.340553	0.0162089	8.82058	1.25795	0.599857
536	95.2542	0.00386459	3.67768	0.164817	0.00840941	0.329693	0.0162392	8.84082	1.26031	0.599113
537	95.4304	0.0038708	3.68268	0.169777	0.0084247	0.319169	0.0162696	8.86115	1.26266	0.598412
538	95.6066	0.00387715	3.68769	0.174846	0.00843999	0.30897	0.0162999	8.88151	1.26502	0.597752
539	95.7828	0.00388364	3.69269	0.180019	0.00845528	0.299084	0.0163303	8.90181	1.26737	0.597133
540	95.959	0.00389025	3.6977	0.185293	0.00847057	0.289502	0.0163606	8.92199	1.26973	0.596555
541	96.1351	0.00389699	3.7027	0.190665	0.00848586	0.280213	0.016391	8.94197	1.27209	0.596015
542	96.3113	0.00390383	3.70771	0.19613	0.00850115	0.271208	0.0164213	8.96166	1.27444	0.595513
543	96.4875	0.00391078	3.71271	0.201683	0.00851644	0.262478	0.0164517	8.98101	1.2768	0.595048
544	96.6637	0.00391781	3.71772	0.207321	0.00853173	0.254014	0.0164821	8.99992	1.27915	0.594619
545	96.8398	0.00392492	3.72272	0.213039	0.00854702	0.245807	0.0165124	9.01833	1.28151	0.594223
546	97.016	0.0039321	3.72773	0.218832	0.00856231	0.237848	0.0165428	9.03615	1.28386	0.593861
547	97.1922	0.00393933	3.73273	0.224694	0.00857759	0.230131	0.0165731	9.05332	1.28622	0.59353
548	97.3684	0.0039466	3.73774	0.230622	0.00859288	0.222647	0.0166035	9.06975	1.28858	0.593228
549	97.5445	0.00395391	3.74274	0.236609	0.00860817	0.215388	0.0166338	9.08538	1.29093	0.592954
550	97.7207	0.00396123	3.74775	0.24265	0.00862346	0.208348	0.0166642	9.10012	1.29329	0.592706
551	97.8969	0.00396856	3.75275	0.248739	0.00863875	0.20152	0.0166945	9.11391	1.29564	0.592481
552	98.0731	0.00397588	3.75776	0.25487	0.00865404	0.194897	0.0167249	9.12667	1.298	0.592279
553	98.2492	0.00398317	3.76276	0.261038	0.00866933	0.188474	0.0167552	9.13833	1.30035	0.592096
554	98.4254	0.00399043	3.76777	0.267236	0.00868462	0.182242	0.0167856	9.14883	1.30271	0.59193
555	98.6016	0.00399765	3.77277	0.273458	0.00869991	0.176198	0.0168159	9.15809	1.30507	0.591779
556	98.7778	0.0040048	3.77778	0.279698	0.0087152	0.170334	0.0168463	9.16606	1.30742	0.591641
557	98.9539	0.00401187	3.78278	0.285948	0.00873049	0.164647	0.0168767	9.17266	1.30978	0.591514
558	99.1301	0.00401885	3.78779	0.292203	0.00874578	0.15913	0.016907	9.17783	1.31213	0.591394
559	99.3063	0.00402572	3.79279	0.298455	0.00876107	0.153778	0.0169374	9.18151	1.31449	0.591279
560	99.4825	0.00403248	3.7978	0.304697	0.00877635	0.148586	0.0169677	9.18364	1.31684	0.591166
561	99.6587	0.00403911	3.8028	0.310922	0.00879164	0.143551	0.0169981	9.18417	1.3192	0.591053
562	99.8348	0.00404558	3.80781	0.317124	0.00880693	0.138666	0.0170284	9.18304	1.32156	0.590937
563	100.011	0.0040519	3.81281	0.323294	0.00882222	0.133929	0.0170588	9.1802	1.32391	0.590815
564	100.187	0.00405805	3.81782	0.329426	0.00883751	0.129334	0.0170891	9.1756	1.32627	0.590684
565	100.363	0.00406401	3.82282	0.335513	0.0088528	0.124877	0.0171195	9.1692	1.32862	0.590542
566	100.54	0.00406977	3.82783	0.341546	0.00886809	0.120556	0.0171498	9.16094	1.33098	0.590385
567	100.716	0.00407532	3.83283	0.347519	0.00888338	0.116366	0.0171802	9.15079	1.33333	0.59021
568	100.892	0.00408064	3.83784	0.353424	0.00889867	0.112302	0.0172105	9.13871	1.33569	0.590016
569	101.068	0.00408573	3.84284	0.359253	0.00891396	0.108363	0.0172409	9.12467	1.33805	0.589798
570	101.244	0.00409057	3.84785	0.365	0.00892925	0.104544	0.0172713	9.10862	1.3404	0.589554
571	101.42	0.00409516	3.85285	0.370656	0.00894454	0.100842	0.0173016	9.09054	1.34276	0.58928
572	101.597	0.00409947	3.85786	0.376215	0.00895983	0.0972542	0.017332	9.07041	1.34511	0.588975
573	101.773	0.0041035	3.86286	0.381669	0.00897512	0.0937771	0.0173623	9.04819	1.34747	0.588635
574	101.949	0.00410725	3.86787	0.387011	0.00899041	0.090408	0.0173927	9.02388	1.34982	0.588257
575	102.125	0.0041107	3.87287	0.392233	0.00900569	0.0871438	0.017423	8.99745	1.35218	0.587839
576	102.301	0.00411384	3.87788	0.397329	0.00902098	0.0839819	0.0174534	8.96888	1.35454	0.587377
577	102.477	0.00411666	3.88288	0.402292	0.00903627	0.0809195	0.0174837	8.93818	1.35689	0.58687
578	102.654	0.00411916	3.88789	0.407115	0.00905156	0.077954	0.0175141	8.90532	1.35925	0.586313
579	102.83	0.00412133	3.89289	0.41179	0.00906685	0.0750828	0.0175444	8.8703	1.3616	0.585706
580	103.006	0.00412316	3.8979	0.416313	0.00908214	0.0723034	0.0175748	8.83314	1.36396	0.585045
581	103.182	0.00412466	3.9029	0.420675	0.00909743	0.0696134	0.0176051	8.79381	1.36631	0.584327
582	103.358	0.0041258	3.90791	0.424872	0.00911272	0.0670105	0.0176355	8.75234	1.36867	0.583551
583	103.535	0.00412659	3.91291	0.428896	0.00912801	0.0644923	0.0176658	8.70873	1.37103	0.582715
584	103.711	0.00412703	3.91792	0.432743	0.0091433	0.0620566	0.0176962	8.663	1.37338	0.581815
585	103.887	0.00412711	3.92292	0.436406	0.00915859	0.0597012	0.0177266	8.61515	1.37574	0.58085
586	104.063	0.00412682	3.92793	0.439881	0.00917388	0.0574241	0.0177569	8.56521	1.37809	0.579818
587	104.239	0.00412618	3.93293	0.443162	0.00918917	0.0552231	0.0177873	8.5132	1.38045	0.578717
588	104.415	0.00412516	3.93794	0.446245	0.00920446	0.0530961	0.0178176	8.45914	1.3828	0.577545
589	104.592	0.00412379	3.94294	0.449124	0.00921975	0.0510413	0.017848	8.40307	1.38516	0.576301
590	104.768	0.00412205	3.94795	0.451796	0.00923503	0.0490566	0.0178783	8.34501	1.38752	0.574983
591	104.944	0.00411994	3.95295	0.454257	0.00925032	0.0471401	0.0179087	8.285	1.38987	0.57359
592	105.12	0.00411748	3.95796	0.456503	0.00926561	0.04529	0.017939	8.22308	1.39223	0.57212
593	105.296	0.00411465	3.96296	0.45853	0.0092809	0.0435045	0.0179694	8.15928	1.39458	0.570573
594	105.472	0.00411147	3.96797	0.460336	0.00929619	0.0417817	0.0179997	8.09365	1.39694	0.568947
595	105.649	0.00410794	3.97297	0.461918	0.00931148	0.04012	0.0180301	8.02623	1.39929	0.567241
596	105.825	0.00410405	3.97798	0.463273	0.00932677	0.0385175	0.0180604	7.95708	1.40165	0.565455
597	106.001	0.00409982	3.98298	0.464399	0.00934206	0.0369727	0.0180908	7.88624	1.40401	0.563588
598	106.177	0.00409526	3.98799	0.465296	0.00935735	0.0354838	0.0181212	7.81377	1.40636	0.56164
599	106.353	0.00409036	3.99299	0.46596	0.00937264	0.0340493	0.0181515	7.73972	1.40872	0.55961
600	106.53	0.00408514	3.998	0.466392	0.00938793	0.0326675	0.0181819	7.66415	1.41107	0.557498
601	106.706	0.00407959	4.003	0.466591	0.00940322	0.0313369	0.0182122	7.58713	1.41343	0.555305
602	106.882	0.00407374	4.00801	0.466556	0.00941851	0.0300559	0.0182426	7.50871	1.41578	0.55303
603	107.058	0.00406759	4.01301	0.466287	0.00943379	0.0288231	0.0182729	7.42897	1.41814	0.550673
604	107.234	0.00406114	4.01802	0.465785	0.00944908	0.027637	0.0183033	7.34795	1.4205	0.548236
605	107.41	0.00405441	4.02302	0.465051	0.00946437	0.0264961	0.0183336	7.26575	1.42285	0.545718
606	107.587	0.00404741	4.02803	0.464086	0.00947966	0.0253991	0.018364	7.18241	1.42521	0.54312
607	107.763	0.00404014	4.03303	0.46289	0.00949495	0.0243445	0.0183943	7.09802	1.42756	0.540444
608	107.939	0.00403262	4.03804	0.461467	0.00951024	0.0233311	0.0184247	7.01266	1.42992	0.537689
609	108.115	0.00402486	4.04304	0.459817	0.00952553	0.0223574	0.018455	6.92638	1.43227	0.534858
610	108.291	0.00401687	4.04805	0.457944	0.00954082	0.0214221	0.0184854	6.83927	1.43463	0.531952
611	108.467	0.00400866	4.05305	0.455851	0.00955611	0.020524	0.0185158	6.75141	1.43699	0.528971
612	108.644	0.00400025	4.05806	0.45354	0.0095714	0.0196619	0.0185461	6.66286	1.43934	0.525917
613	108.82	0.00399164	4.06306	0.451014	0.00958669	0.0188345	0.0185765	6.57372	1.4417	0.522793
614	108.996	0.00398285	4.06807	0.448279	0.00960198	0.0180406	0.0186068	6.48405	1.44405	0.519599
615	109.172	0.0039739	4.07307	0.445337	0.00961727	0.0172791	0.0186372	6.39395	1.44641	0.516338
616	109.348	0.00396479	4.07808	0.442194	0.00963256	0.0165488	0.0186675	6.30347	1.44876	0.513011
617	109.525	0.00395554	4.08308	0.438852	0.00964785	0.0158486	0.0186979	6.21271	1.45112	0.509621
618	109.701	0.00394616	4.08809	0.435319	0.00966313	0.0151775	0.0187282	6.12175	1.45348	0.506169
619	109.877	0.00393667	4.09309	0.431598	0.00967842	0.0145343	0.0187586	6.03066	1.45583	0.502659
620	110.053	0.00392708	4.0981	0.427695	0.00969371	0.0139181	0.0187889	5.93953	1.45819	0.499092
621	110.229	0.00391741	4.1031	0.423616	0.009709	0.0133278	0.0188193	5.84843	1.46054	0.49547
622	110.405	0.00390766	4.10811	0.419367	0.00972429	0.0127624	0.0188496	5.75744	1.4629	0.491797
623	110.582	0.00389785	4.11311	0.414953	0.00973958	0.0122211	0.01888	5.66663	1.46525	0.488075
624	110.758	0.003888	4.11812	0.41038	0.00975487	0.0117029	0.0189104	5.57609	1.46761	0.484307
625	110.934	0.00387812	4.12312	0.405656	0.00977016	0.0112068	0.0189407	5.4859	1.46997	0.480495
626	111.11	0.00386823	4.12813	0.400787	0.00978545	0.010732	0.0189711	5.39612	1.47232	0.476641
627	111.286	0.00385833	4.13313	0.395779	0.00980074	0.0102777	0.0190014	5.30683	1.47468	0.47275
628	111.462	0.00384844	4.13814	0.390639	0.00981603	0.00984306	0.0190318	5.2181	1.47703	0.468824
629	111.639	0.00383857	4.14314	0.385375	0.00983132	0.00942723	0.0190621	5.13001	1.47939	0.464865
630	111.815	0.00382875	4.14815	0.379992	0.00984661	0.00902948	0.0190925	5.04263	1.48174	0.460877
631	111.991	0.00381897	4.15315	0.3745	0.00986189	0.00864904	0.0191228	4.95601	1.4841	0.456863
632	112.167	0.00380926	4.15816	0.368904	0.00987718	0.00828521	0.0191532	4.87023	1.48646	0.452825
633	112.343	0.00379962	4.16316	0.363211	0.00989247	0.00793727	0.0191835	4.78536	1.48881	0.448767
634	112.52	0.00379007	4.16817	0.357431	0.00990776	0.00760455	0.0192139	4.70145	1.49117	0.444691
635	112.696	0.00378062	4.17317	0.351568	0.00992305	0.00728641	0.0192442	4.61857	1.49352	0.440601
636	112.872	0.00377129	4.17818	0.345632	0.00993834	0.0069822	0.0192746	4.53677	1.49588	0.4365
637	113.048	0.00376207	4.18318	0.33963	0.00995363	0.00669133	0.0193049	4.45611	1.49823	0.43239
638	113.224	0.003753	4.18819	0.333568	0.00996892	0.00641321	0.0193353	4.37664	1.50059	0.428275
639	113.4	0.00374406	4.19319	0.327454	0.00998421	0.00614727	0.0193657	4.29842	1.50295	0.424157
640	113.577	0.00373529	4.1982	0.321295	0.0099995	0.00589298	0.019396	4.2215	1.5053	0.42004
641	113.753	0.00372668	4.2032	0.3151	0.0100148	0.00564982	0.0194264	4.14591	1.50766	0.415927
642	113.929	0.00371825	4.20821	0.308874	0.0100301	0.00541727	0.0194567	4.07171	1.51001	0.411819
643	114.105	0.00371	4.21321	0.302625	0.0100454	0.00519487	0.0194871	3.99894	1.51237	0.407721
644	114.281	0.00370195	4.21822	0.29636	0.0100607	0.00498214	0.0195174	3.92763	1.51472	0.403635
645	114.457	0.00369411	4.22322	0.290086	0.0100759	0.00477866	0.0195478	3.85781	1.51708	0.399563
646	114.634	0.00368647	4.22823	0.28381	0.0100912	0.00458398	0.0195781	3.78954	1.51944	0.395508
647	114.81	0.00367906	4.23323	0.277539	0.0101065	0.00439772	0.0196085	3.72282	1.52179	0.391474
648	114.986	0.00367187	4.23824	0.271278	0.0101218	0.00421947	0.0196388	3.6577	1.52415	0.387461
649	115.162	0.00366492	4.24324	0.265035	0.0101371	0.00404887	0.0196692	3.59418	1.5265	0.383474
650	115.338	0.00365821	4.24825	0.258816	0.0101524	0.00388556	0.0196995	3.53231	1.52886	0.379513
651	115.515	0.00365174	4.25325	0.252627	0.0101677	0.0037292	0.0197299	3.47208	1.53121	0.375582
652	115.691	0.00364553	4.25826	0.246474	0.010183	0.00357947	0.0197603	3.41353	1.53357	0.371683
653	115.867	0.00363958	4.26326	0.240362	0.0101983	0.00343605	0.0197906	3.35666	1.53593	0.367818
654	116.043	0.00363389	4.26827	0.234298	0.0102135	0.00329866	0.019821	3.30148	1.53828	0.363988
655	116.219	0.00362846	4.27327	0.228287	0.0102288	0.003167	0.0198513	3.248	1.54064	0.360197
656	116.395	0.00362331	4.27828	0.222335	0.0102441	0.00304082	0.0198817	3.19623	1.54299	0.356445
657	116.572	0.00361844	4.28328	0.216445	0.0102594	0.00291986	0.019912	3.14616	1.54535	0.352735
658	116.748	0.00361384	4.28829	0.210624	0.0102747	0.00280386	0.0199424	3.09779	1.5477	0.349068
659	116.924	0.00360952	4.29329	0.204876	0.01029	0.00269262	0.0199727	3.05112	1.55006	0.345445
660	117.1	0.00360549	4.2983	0.199206	0.0103053	0.00258589	0.0200031	3.00614	1.55242	0.341869
661	117.276	0.00360174	4.3033	0.193617	0.0103206	0.00248348	0.0200334	2.96284	1.55477	0.33834
662	117.452	0.00359828	4.30831	0.188115	0.0103359	0.00238518	0.0200638	2.92121	1.55713	0.334861
663	117.629	0.00359511	4.31331	0.182703	0.0103512	0.00229081	0.0200941	2.88123	1.55948	0.331431
664	117.805	0.00359222	4.31832	0.177385	0.0103664	0.00220019	0.0201245	2.84289	1.56184	0.328052
665	117.981	0.00358963	4.32332	0.172164	0.0103817	0.00211314	0.0201549	2.80616	1.56419	0.324726
666	118.157	0.00358732	4.32833	0.167045	0.010397	0.00202952	0.0201852	2.77103	1.56655	0.321452
667	118.333	0.00358531	4.33333	0.162029	0.0104123	0.00194915	0.0202156	2.73747	1.56891	0.318232
668	118.51	0.00358358	4.33834	0.157121	0.0104276	0.00187191	0.0202459	2.70545	1.57126	0.315066
669	118.686	0.00358214	4.34334	0.152323	0.0104429	0.00179765	0.0202763	2.67494	1.57362	0.311955
670	118.862	0.00358098	4.34835	0.147638	0.0104582	0.00172625	0.0203066	2.64591	1.57597	0.3089
671	119.038	0.00358011	4.35335	0.143068	0.0104735	0.00165757	0.020337	2.61833	1.57833	0.305899
672	119.214	0.00357951	4.35836	0.138616	0.0104888	0.00159151	0.0203673	2.59217	1.58068	0.302955
673	119.39	0.0035792	4.36336	0.134284	0.010504	0.00152795	0.0203977	2.56738	1.58304	0.300066
674	119.567	0.00357916	4.36837	0.130073	0.0105193	0.00146678	0.020428	2.54393	1.5854	0.297234
675	119.743	0.0035794	4.37337	0.125986	0.0105346	0.00140791	0.0204584	2.52178	1.58775	0.294457
676	119.919	0.0035799	4.37838	0.122024	0.0105499	0.00135125	0.0204887	2.50088	1.59011	0.291736
677	120.095	0.00358067	4.38338	0.11819	0.0105652	0.0012967	0.0205191	2.4812	1.59246	0.289071
678	120.271	0.0035817	4.38839	0.114483	0.0105805	0.00124418	0.0205495	2.46268	1.59482	0.28646
679	120.447	0.00358298	4.39339	0.110906	0.0105958	0.00119361	0.0205798	2.44529	1.59717	0.283904
680	120.624	0.00358452	4.3984	0.10746	0.0106111	0.00114491	0.0206102	2.42897	1.59953	0.281403
681	120.8	0.0035863	4.4034	0.104145	0.0106264	0.00109801	0.0206405	2.41369	1.60189	0.278954
682	120.976	0.00358832	4.40841	0.100963	0.0106416	0.00105284	0.0206709	2.39939	1.60424	0.276559
683	121.152	0.00359058	4.41341	0.0979146	0.0106569	0.00100934	0.0207012	2.38601	1.6066	0.274215
684	121.328	0.00359307	4.41842	0.0949998	0.0106722	0.000967446	0.0207316	2.37352	1.60895	0.271923
685	121.505	0.00359578	4.42342	0.0922196	0.0106875	0.000927093	0.0207619	2.36187	1.61131	0.269681
686	121.681	0.00359871	4.42843	0.0895743	0.0107028	0.000888229	0.0207923	2.35099	1.61366	0.267489
687	121.857	0.00360185	4.43343	0.0870644	0.0107181	0.0008508	0.0208226	2.34085	1.61602	0.265344
688	122.033	0.00360519	4.43844	0.0846901	0.0107334	0.000814754	0.020853	2.33138	1.61838	0.263247
689	122.209	0.00360872	4.44344	0.0824516	0.0107487	0.000780043	0.0208833	2.32255	1.62073	0.261196
690	122.385	0.00361245	4.44845	0.080349	0.010764	0.00074662	0.0209137	2.31429	1.62309	0.259189
691	122.562	0.00361635	4.45345	0.0783824	0.0107793	0.000714441	0.020944	2.30656	1.62544	0.257226
692	122.738	0.00362043	4.45846	0.0765518	0.0107945	0.000683463	0.0209744	2.2993	1.6278	0.255306
693	122.914	0.00362467	4.46346	0.074857	0.0108098	0.000653645	0.0210048	2.29247	1.63015	0.253425
694	123.09	0.00362907	4.46847	0.0732979	0.0108251	0.000624948	0.0210351	2.28602	1.63251	0.251585
695	123.266	0.00363361	4.47347	0.0718743	0.0108404	0.000597335	0.0210655	2.27989	1.63487	0.249782
696	123.442	0.0036383	4.47848	0.070586	0.0108557	0.000570768	0.0210958	2.27405	1.63722	0.248016
697	123.619	0.00364311	4.48348	0.0694327	0.010871	0.000545214	0.0211262	2.26843	1.63958	0.246285
698	123.795	0.00364804	4.48849	0.068414	0.0108863	0.000520639	0.0211565	2.26299	1.64193	0.244587
699	123.971	0.00365308	4.49349	0.0675296	0.0109016	0.000497011	0.0211869	2.25769	1.64429	0.242921
700	124.147	0.00365821	4.4985	0.066779	0.0109169	0.000474298	0.0212172	2.25249	1.64664	0.241286
701	124.323	0.00366344	4.5035	0.0661617	0.0109321	0.000452471	0.0212476	2.24733	1.649	0.239679
702	124.499	0.00366875	4.50851	0.0656774	0.0109474	0.000431501	0.0212779	2.24217	1.65136	0.238099
703	124.676	0.00367413	4.51351	0.0653254	0.0109627	0.000411359	0.0213083	2.23698	1.65371	0.236546
704	124.852	0.00367956	4.51852	0.0651052	0.010978	0.000392019	0.0213386	2.2317	1.65607	0.235016
705	125.028	0.00368504	4.52352	0.0650162	0.0109933	0.000373454	0.021369	2.22632	1.65842	0.233508
706	125.204	0.00369056	4.52853	0.0650577	0.0110086	0.000355638	0.0213994	2.22077	1.66078	0.232022
707	125.38	0.0036961	4.53353	0.0652293	0.0110239	0.000338547	0.0214297	2.21504	1.66313	0.230555
708	125.557	0.00370166	4.53854	0.0655301	0.0110392	0.000322157	0.0214601	2.20908	1.66549	0.229106
709	125.733	0.00370721	4.54354	0.0659594	0.0110545	0.000306444	0.0214904	2.20286	1.66785	0.227673
710	125.909	0.00371276	4.54855	0.0665166	0.0110697	0.000291386	0.0215208	2.19635	1.6702	0.226254
711	126.085	0.00371828	4.55355	0.0672008	0.011085	0.00027696	0.0215511	2.18952	1.67256	0.224849
712	126.261	0.00372377	4.55856	0.0680112	0.0111003	0.000263146	0.0215815	2.18234	1.67491	0.223456
713	126.437	0.00372922	4.56356	0.068947	0.0111156	0.000249923	0.0216118	2.17479	1.67727	0.222073
714	126.614	0.0037346	4.56857	0.0700073	0.0111309	0.000237269	0.0216422	2.16684	1.67962	0.220699
715	126.79	0.00373991	4.57357	0.0711912	0.0111462	0.000225166	0.0216725	2.15846	1.68198	0.219333
716	126.966	0.00374514	4.57858	0.0724977	0.0111615	0.000213593	0.0217029	2.14964	1.68434	0.217972
717	127.142	0.00375027	4.58358	0.0739259	0.0111768	0.000202533	0.0217332	2.14036	1.68669	0.216617
718	127.318	0.00375529	4.58859	0.0754746	0.0111921	0.000191967	0.0217636	2.13059	1.68905	0.215265
719	127.494	0.00376019	4.59359	0.0771427	0.0112074	0.000181877	0.021794	2.12033	1.6914	0.213916
720	127.671	0.00376495	4.5986	0.0789292	0.0112226	0.000172246	0.0218243	2.10956	1.69376	0.212569
721	127.847	0.00376956	4.6036	0.0808327	0.0112379	0.000163058	0.0218547	2.09827	1.69611	0.211221
722	128.023	0.00377401	4.60861	0.082852	0.0112532	0.000154294	0.021885	2.08644	1.69847	0.209873
723	128.199	0.00377828	4.61361	0.0849858	0.0112685	0.000145941	0.0219154	2.07407	1.70083	0.208523
724	128.375	0.00378236	4.61862	0.0872326	0.0112838	0.000137982	0.0219457	2.06115	1.70318	0.20717
725	128.552	0.00378624	4.62362	0.089591	0.0112991	0.000130401	0.0219761	2.04768	1.70554	0.205813
726	128.728	0.00378991	4.62863	0.0920594	0.0113144	0.000123185	0.0220064	2.03365	1.70789	0.204452
727	128.904	0.00379334	4.63363	0.0946361	0.0113297	0.000116319	0.0220368	2.01906	1.71025	0.203086
728	129.08	0.00379653	4.63864	0.0973195	0.011345	0.000109789	0.0220671	2.00391	1.7126	0.201714
729	129.256	0.00379947	4.64364	0.100108	0.0113602	0.000103582	0.0220975	1.98821	1.71496	0.200335
730	129.432	0.00380214	4.64865	0.102999	0.0113755	9.7684e-05	0.0221278	1.97195	1.71732	0.198949
731	129.609	0.00380453	4.65365	0.105991	0.0113908	9.20827e-05	0.0221582	1.95515	1.71967	0.197555
732	129.785	0.00380662	4.65866	0.109082	0.0114061	8.67659e-05	0.0221885	1.9378	1.72203	0.196153
733	129.961	0.0038084	4.66366	0.112269	0.0114214	8.17213e-05	0.0222189	1.91991	1.72438	0.194742
734	130.137	0.00380987	4.66867	0.115551	0.0114367	7.69376e-05	0.0222493	1.9015	1.72674	0.193323
735	130.313	0.003811	4.67367	0.118925	0.011452	7.24033e-05	0.0222796	1.88258	1.72909	0.191894
736	130.489	0.00381179	4.67868	0.122388	0.0114673	6.81076e-05	0.02231	1.86315	1.73145	0.190455
737	130.666	0.00381222	4.68368	0.125938	0.0114826	6.40399e-05	0.0223403	1.84322	1.73381	0.189007
738	130.842	0.00381228	4.68869	0.129572	0.0114978	6.01901e-05	0.0223707	1.82283	1.73616	0.187549
739	131.018	0.00381196	4.69369	0.133287	0.0115131	5.65482e-05	0.022401	1.80197	1.73852	0.186081
740	131.194	0.00381126	4.6987	0.137081	0.0115284	5.31048e-05	0.0224314	1.78066	1.74087	0.184603
741	131.37	0.00381014	4.7037	0.140949	0.0115437	4.98507e-05	0.0224617	1.75893	1.74323	0.183116
742	131.547	0.00380862	4.70871	0.144889	0.011559	4.67769e-05	0.0224921	1.73678	1.74558	0.181619
743	131.723	0.00380667	4.71371	0.148898	0.0115743	4.3875e-05	0.0225224	1.71425	1.74794	0.180112
744	131.899	0.00380428	4.71872	0.152971	0.0115896	4.11366e-05	0.0225528	1.69135	1.7503	0.178597
745	132.075	0.00380146	4.72372	0.157106	0.0116049	3.85539e-05	0.0225831	1.66809	1.75265	0.177072
746	132.251	0.00379818	4.72873	0.161299	0.0116202	3.61191e-05	0.0226135	1.64451	1.75501	0.175538
747	132.427	0.00379443	4.73373	0.165545	0.0116355	3.3825e-05	0.0226439	1.62062	1.75736	0.173997
748	132.604	0.00379022	4.73874	0.169841	0.0116507	3.16646e-05	0.0226742	1.59644	1.75972	0.172447
749	132.78	0.00378553	4.74374	0.174183	0.011666	2.96309e-05	0.0227046	1.57201	1.76207	0.17089
750	132.956	0.00378035	4.74875	0.178566	0.0116813	2.77175e-05	0.0227349	1.54733	1.76443	0.169327
751	133.132	0.00377468	4.75375	0.182987	0.0116966	2.59183e-05	0.0227653	1.52244	1.76679	0.167757
752	133.308	0.00376851	4.75876	0.18744	0.0117119	2.42271e-05	0.0227956	1.49736	1.76914	0.166181
753	133.484	0.00376184	4.76376	0.191921	0.0117272	2.26383e-05	0.022826	1.47211	1.7715	0.1646
754	133.661	0.00375465	4.76877	0.196426	0.0117425	2.11464e-05	0.0228563	1.44672	1.77385	0.163015
755	133.837	0.00374695	4.77377	0.20095	0.0117578	1.97461e-05	0.0228867	1.42121	1.77621	0.161426
756	134.013	0.00373872	4.77878	0.205487	0.0117731	1.84324e-05	0.022917	1.39561	1.77856	0.159834
757	134.189	0.00372997	4.78378	0.210033	0.0117883	1.72007e-05	0.0229474	1.36993	1.78092	0.15824
758	134.365	0.00372069	4.78879	0.214584	0.0118036	1.60462e-05	0.0229777	1.34421	1.78328	0.156644
759	134.542	0.00371088	4.79379	0.219133	0.0118189	1.49647e-05	0.0230081	1.31847	1.78563	0.155047
760	134.718	0.00370054	4.7988	0.223675	0.0118342	1.39519e-05	0.0230385	1.29273	1.78799	0.15345
761	134.894	0.00368967	4.8038	0.228206	0.0118495	1.3004e-05	0.0230688	1.26701	1.79034	0.151855
762	135.07	0.00367826	4.80881	0.23272	0.0118648	1.21172e-05	0.0230992	1.24135	1.7927	0.150261
763	135.246	0.00366631	4.81381	0.237211	0.0118801	1.12879e-05	0.0231295	1.21575	1.79505	0.148669
764	135.422	0.00365383	4.81882	0.241675	0.0118954	1.05128e-05	0.0231599	1.19024	1.79741	0.147081
