number	PRI.div.model	density	PRI.Psi	density	PRI.E.t	density	PRI.omega	density	PRI.cv	density
513	91.7147	0.0016044	3.56256	0.0325034	0.00806193	0.735585	0.0151054	1.12406	1.15361	0.349326
514	91.8919	0.00159816	3.56757	0.0324483	0.00807743	0.711218	0.0151349	1.09955	1.15586	0.34842
515	92.0691	0.00159227	3.57257	0.0324571	0.00809294	0.687516	0.0151644	1.07593	1.15811	0.34753
516	92.2462	0.00158672	3.57758	0.0325286	0.00810844	0.664465	0.0151939	1.05319	1.16036	0.346658
517	92.4234	0.00158151	3.58258	0.0326617	0.00812394	0.642052	0.0152234	1.03129	1.16262	0.345803
518	92.6006	0.00157664	3.58759	0.0328552	0.00813945	0.620265	0.0152529	1.01021	1.16487	0.344964
519	92.7778	0.00157212	3.59259	0.033108	0.00815495	0.599091	0.0152824	0.989948	1.16712	0.344142
520	92.955	0.00156793	3.5976	0.0334189	0.00817046	0.578516	0.0153119	0.970469	1.16938	0.343338
521	93.1321	0.00156409	3.6026	0.0337867	0.00818596	0.55853	0.0153414	0.951754	1.17163	0.342549
522	93.3093	0.00156058	3.60761	0.0342103	0.00820146	0.539119	0.0153709	0.933782	1.17388	0.341778
523	93.4865	0.00155741	3.61261	0.0346885	0.00821697	0.520272	0.0154004	0.916533	1.17614	0.341023
524	93.6637	0.00155457	3.61762	0.03522	0.00823247	0.501978	0.0154299	0.899985	1.17839	0.340284
525	93.8408	0.00155206	3.62262	0.0358038	0.00824798	0.484224	0.0154594	0.884117	1.18064	0.339561
526	94.018	0.00154988	3.62763	0.0364385	0.00826348	0.466999	0.0154889	0.868909	1.1829	0.338854
527	94.1952	0.00154803	3.63263	0.037123	0.00827898	0.450293	0.0155184	0.85434	1.18515	0.338162
528	94.3724	0.0015465	3.63764	0.037856	0.00829449	0.434093	0.0155479	0.840389	1.1874	0.337485
529	94.5495	0.00154529	3.64264	0.0386363	0.00830999	0.418389	0.0155774	0.827036	1.18966	0.336823
530	94.7267	0.0015444	3.64765	0.0394626	0.0083255	0.40317	0.0156069	0.81426	1.19191	0.336176
531	94.9039	0.00154382	3.65265	0.0403337	0.008341	0.388426	0.0156364	0.802042	1.19416	0.335542
532	95.0811	0.00154355	3.65766	0.0412482	0.0083565	0.374145	0.0156659	0.790361	1.19641	0.334922
533	95.2583	0.00154358	3.66266	0.0422048	0.00837201	0.360317	0.0156954	0.779197	1.19867	0.334315
534	95.4354	0.00154392	3.66767	0.0432022	0.00838751	0.346931	0.0157249	0.768532	1.20092	0.333721
535	95.6126	0.00154455	3.67267	0.0442391	0.00840302	0.333978	0.0157544	0.758346	1.20317	0.333139
536	95.7898	0.00154548	3.67768	0.045314	0.00841852	0.321447	0.0157839	0.748619	1.20543	0.332568
537	95.967	0.00154669	3.68268	0.0464256	0.00843402	0.309328	0.0158134	0.739333	1.20768	0.332009
538	96.1441	0.00154819	3.68769	0.0475725	0.00844953	0.297611	0.0158429	0.730469	1.20993	0.33146
539	96.3213	0.00154997	3.69269	0.0487531	0.00846503	0.286286	0.0158724	0.722008	1.21219	0.330921
540	96.4985	0.00155202	3.6977	0.049966	0.00848053	0.275343	0.0159019	0.713932	1.21444	0.330391
541	96.6757	0.00155434	3.7027	0.0512098	0.00849604	0.264773	0.0159314	0.706224	1.21669	0.32987
542	96.8529	0.00155693	3.70771	0.0524829	0.00851154	0.254565	0.015961	0.698866	1.21895	0.329357
543	97.03	0.00155977	3.71271	0.0537837	0.00852705	0.244711	0.0159905	0.69184	1.2212	0.328852
544	97.2072	0.00156287	3.71772	0.0551106	0.00854255	0.235202	0.01602	0.685128	1.22345	0.328354
545	97.3844	0.00156621	3.72272	0.0564621	0.00855805	0.226027	0.0160495	0.678716	1.22571	0.327862
546	97.5616	0.00156979	3.72773	0.0578366	0.00857356	0.217177	0.016079	0.672584	1.22796	0.327376
547	97.7387	0.00157362	3.73273	0.0592322	0.00858906	0.208645	0.0161085	0.666719	1.23021	0.326895
548	97.9159	0.00157767	3.73774	0.0606475	0.00860457	0.20042	0.016138	0.661102	1.23246	0.326418
549	98.0931	0.00158194	3.74274	0.0620805	0.00862007	0.192494	0.0161675	0.65572	1.23472	0.325946
550	98.2703	0.00158644	3.74775	0.0635297	0.00863557	0.184859	0.016197	0.650556	1.23697	0.325476
551	98.4474	0.00159114	3.75275	0.0649932	0.00865108	0.177505	0.0162265	0.645596	1.23922	0.325009
552	98.6246	0.00159606	3.75776	0.0664692	0.00866658	0.170424	0.016256	0.640824	1.24148	0.324544
553	98.8018	0.00160117	3.76276	0.0679559	0.00868209	0.163609	0.0162855	0.636227	1.24373	0.32408
554	98.979	0.00160648	3.76777	0.0694515	0.00869759	0.157051	0.016315	0.631791	1.24598	0.323616
555	99.1562	0.00161197	3.77277	0.0709541	0.00871309	0.150742	0.0163445	0.627501	1.24824	0.323153
556	99.3333	0.00161765	3.77778	0.0724617	0.0087286	0.144674	0.016374	0.623345	1.25049	0.322689
557	99.5105	0.0016235	3.78278	0.0739726	0.0087441	0.138839	0.0164035	0.61931	1.25274	0.322224
558	99.6877	0.00162952	3.78779	0.0754848	0.00875961	0.13323	0.016433	0.615384	1.255	0.321757
559	99.8649	0.0016357	3.79279	0.0769963	0.00877511	0.12784	0.0164625	0.611553	1.25725	0.321287
560	100.042	0.00164204	3.7978	0.0785051	0.00879061	0.12266	0.016492	0.607806	1.2595	0.320815
561	100.219	0.00164853	3.8028	0.0800094	0.00880612	0.117685	0.0165215	0.604132	1.26176	0.320339
562	100.396	0.00165516	3.80781	0.0815072	0.00882162	0.112907	0.016551	0.60052	1.26401	0.319858
563	100.574	0.00166192	3.81281	0.0829965	0.00883713	0.108319	0.0165805	0.596959	1.26626	0.319373
564	100.751	0.00166882	3.81782	0.0844752	0.00885263	0.103915	0.01661	0.593439	1.26852	0.318883
565	100.928	0.00167584	3.82282	0.0859416	0.00886813	0.099687	0.0166395	0.589949	1.27077	0.318387
566	101.105	0.00168297	3.82783	0.0873934	0.00888364	0.0956306	0.016669	0.586482	1.27302	0.317885
567	101.282	0.00169022	3.83283	0.0888288	0.00889914	0.0917386	0.0166985	0.583026	1.27527	0.317376
568	101.459	0.00169757	3.83784	0.0902458	0.00891465	0.0880052	0.016728	0.579574	1.27753	0.316859
569	101.637	0.00170501	3.84284	0.0916425	0.00893015	0.0844244	0.0167575	0.576118	1.27978	0.316335
570	101.814	0.00171255	3.84785	0.0930169	0.00894565	0.0809906	0.016787	0.572649	1.28203	0.315802
571	101.991	0.00172017	3.85285	0.0943671	0.00896116	0.0776981	0.0168165	0.56916	1.28429	0.315261
572	102.168	0.00172787	3.85786	0.0956912	0.00897666	0.0745416	0.016846	0.565644	1.28654	0.314711
573	102.345	0.00173564	3.86286	0.0969873	0.00899217	0.0715157	0.0168755	0.562094	1.28879	0.31415
574	102.523	0.00174347	3.86787	0.0982536	0.00900767	0.0686155	0.016905	0.558505	1.29105	0.31358
575	102.7	0.00175137	3.87287	0.0994883	0.00902317	0.065836	0.0169345	0.554869	1.2933	0.312999
576	102.877	0.00175931	3.87788	0.100689	0.00903868	0.0631723	0.016964	0.551183	1.29555	0.312408
577	103.054	0.00176731	3.88288	0.101856	0.00905418	0.0606199	0.0169935	0.54744	1.29781	0.311805
578	103.231	0.00177534	3.88789	0.102985	0.00906968	0.0581742	0.017023	0.543636	1.30006	0.31119
579	103.408	0.00178341	3.89289	0.104075	0.00908519	0.0558309	0.0170525	0.539767	1.30231	0.310563
580	103.586	0.0017915	3.8979	0.105126	0.00910069	0.0535858	0.0170821	0.535829	1.30457	0.309924
581	103.763	0.00179962	3.9029	0.106135	0.0091162	0.0514349	0.0171116	0.531819	1.30682	0.309272
582	103.94	0.00180775	3.90791	0.1071	0.0091317	0.0493742	0.0171411	0.527733	1.30907	0.308607
583	104.117	0.00181589	3.91291	0.108021	0.0091472	0.0473999	0.0171706	0.523569	1.31132	0.307928
584	104.294	0.00182404	3.91792	0.108896	0.00916271	0.0455085	0.0172001	0.519324	1.31358	0.307236
585	104.471	0.00183218	3.92292	0.109724	0.00917821	0.0436964	0.0172296	0.514997	1.31583	0.306529
586	104.649	0.00184032	3.92793	0.110503	0.00919372	0.0419602	0.0172591	0.510586	1.31808	0.305808
587	104.826	0.00184844	3.93293	0.111232	0.00920922	0.0402967	0.0172886	0.506089	1.32034	0.305072
588	105.003	0.00185654	3.93794	0.11191	0.00922472	0.0387028	0.0173181	0.501507	1.32259	0.304321
589	105.18	0.00186463	3.94294	0.112537	0.00924023	0.0371754	0.0173476	0.496837	1.32484	0.303555
590	105.357	0.00187268	3.94795	0.11311	0.00925573	0.0357117	0.0173771	0.492081	1.3271	0.302773
591	105.535	0.00188069	3.95295	0.113629	0.00927124	0.0343089	0.0174066	0.487238	1.32935	0.301975
592	105.712	0.00188867	3.95796	0.114094	0.00928674	0.0329644	0.0174361	0.482308	1.3316	0.30116
593	105.889	0.0018966	3.96296	0.114504	0.00930224	0.0316755	0.0174656	0.477293	1.33386	0.300329
594	106.066	0.00190447	3.96797	0.114857	0.00931775	0.0304399	0.0174951	0.472193	1.33611	0.299482
595	106.243	0.0019123	3.97297	0.115154	0.00933325	0.0292553	0.0175246	0.46701	1.33836	0.298617
596	106.42	0.00192006	3.97798	0.115394	0.00934875	0.0281194	0.0175541	0.461745	1.34062	0.297734
597	106.598	0.00192776	3.98298	0.115577	0.00936426	0.0270299	0.0175836	0.456401	1.34287	0.296834
598	106.775	0.00193539	3.98799	0.115701	0.00937976	0.025985	0.0176131	0.450979	1.34512	0.295916
599	106.952	0.00194294	3.99299	0.115768	0.00939527	0.0249827	0.0176426	0.445481	1.34737	0.29498
600	107.129	0.00195041	3.998	0.115777	0.00941077	0.024021	0.0176721	0.43991	1.34963	0.294025
601	107.306	0.0019578	4.003	0.115728	0.00942627	0.0230982	0.0177016	0.43427	1.35188	0.293051
602	107.483	0.0019651	4.00801	0.115621	0.00944178	0.0222125	0.0177311	0.428562	1.35413	0.292058
603	107.661	0.00197231	4.01301	0.115455	0.00945728	0.0213624	0.0177606	0.422791	1.35639	0.291046
604	107.838	0.00197942	4.01802	0.115233	0.00947279	0.0205464	0.0177901	0.416959	1.35864	0.290015
605	108.015	0.00198643	4.02302	0.114953	0.00948829	0.0197628	0.0178196	0.411071	1.36089	0.288963
606	108.192	0.00199334	4.02803	0.114616	0.00950379	0.0190103	0.0178491	0.405129	1.36315	0.287892
607	108.369	0.00200014	4.03303	0.114223	0.0095193	0.0182875	0.0178786	0.399138	1.3654	0.2868
608	108.547	0.00200683	4.03804	0.113773	0.0095348	0.0175932	0.0179081	0.393101	1.36765	0.285687
609	108.724	0.00201339	4.04304	0.113269	0.00955031	0.0169262	0.0179376	0.387023	1.36991	0.284554
610	108.901	0.00201984	4.04805	0.112711	0.00956581	0.0162852	0.0179671	0.380908	1.37216	0.2834
611	109.078	0.00202617	4.05305	0.112098	0.00958131	0.0156692	0.0179966	0.374759	1.37441	0.282224
612	109.255	0.00203237	4.05806	0.111433	0.00959682	0.015077	0.0180261	0.368583	1.37667	0.281027
613	109.432	0.00203844	4.06306	0.110717	0.00961232	0.0145078	0.0180556	0.362382	1.37892	0.279808
614	109.61	0.00204438	4.06807	0.10995	0.00962783	0.0139604	0.0180851	0.356161	1.38117	0.278568
615	109.787	0.00205018	4.07307	0.109133	0.00964333	0.0134341	0.0181146	0.349925	1.38342	0.277305
616	109.964	0.00205584	4.07808	0.108268	0.00965883	0.0129279	0.0181441	0.343679	1.38568	0.276019
617	110.141	0.00206136	4.08308	0.107355	0.00967434	0.012441	0.0181737	0.337426	1.38793	0.274711
618	110.318	0.00206673	4.08809	0.106397	0.00968984	0.0119726	0.0182032	0.331172	1.39018	0.273381
619	110.495	0.00207195	4.09309	0.105395	0.00970535	0.0115219	0.0182327	0.32492	1.39244	0.272027
620	110.673	0.00207703	4.0981	0.10435	0.00972085	0.0110883	0.0182622	0.318677	1.39469	0.270651
621	110.85	0.00208195	4.1031	0.103263	0.00973635	0.010671	0.0182917	0.312445	1.39694	0.269251
622	111.027	0.00208672	4.10811	0.102136	0.00975186	0.0102694	0.0183212	0.306229	1.3992	0.267828
623	111.204	0.00209132	4.11311	0.100971	0.00976736	0.00988285	0.0183507	0.300035	1.40145	0.266381
624	111.381	0.00209577	4.11812	0.0997684	0.00978286	0.00951077	0.0183802	0.293866	1.4037	0.264911
625	111.559	0.00210005	4.12312	0.0985311	0.00979837	0.00915257	0.0184097	0.287726	1.40596	0.263417
626	111.736	0.00210417	4.12813	0.0972603	0.00981387	0.00880773	0.0184392	0.28162	1.40821	0.2619
627	111.913	0.00210812	4.13313	0.0959578	0.00982938	0.00847571	0.0184687	0.275552	1.41046	0.260358
628	112.09	0.0021119	4.13814	0.0946251	0.00984488	0.00815602	0.0184982	0.269526	1.41272	0.258793
629	112.267	0.00211552	4.14314	0.0932642	0.00986038	0.00784819	0.0185277	0.263546	1.41497	0.257204
630	112.444	0.00211895	4.14815	0.0918768	0.00987589	0.00755177	0.0185572	0.257616	1.41722	0.255592
631	112.622	0.00212222	4.15315	0.0904647	0.00989139	0.00726631	0.0185867	0.251739	1.41948	0.253955
632	112.799	0.0021253	4.15816	0.0890296	0.0099069	0.0069914	0.0186162	0.24592	1.42173	0.252295
633	112.976	0.00212821	4.16316	0.0875735	0.0099224	0.00672664	0.0186457	0.240162	1.42398	0.250611
634	113.153	0.00213094	4.16817	0.086098	0.0099379	0.00647165	0.0186752	0.234467	1.42623	0.248903
635	113.33	0.00213348	4.17317	0.084605	0.00995341	0.00622607	0.0187047	0.22884	1.42849	0.247172
636	113.508	0.00213585	4.17818	0.0830963	0.00996891	0.00598955	0.0187342	0.223284	1.43074	0.245418
637	113.685	0.00213803	4.18318	0.0815738	0.00998442	0.00576174	0.0187637	0.217801	1.43299	0.243641
638	113.862	0.00214002	4.18819	0.0800391	0.00999992	0.00554232	0.0187932	0.212395	1.43525	0.241841
639	114.039	0.00214182	4.19319	0.0784942	0.0100154	0.00533099	0.0188227	0.207068	1.4375	0.240018
640	114.216	0.00214344	4.1982	0.0769406	0.0100309	0.00512745	0.0188522	0.201822	1.43975	0.238172
641	114.393	0.00214487	4.2032	0.0753803	0.0100464	0.00493141	0.0188817	0.196661	1.44201	0.236305
642	114.571	0.0021461	4.20821	0.0738148	0.0100619	0.00474259	0.0189112	0.191586	1.44426	0.234416
643	114.748	0.00214714	4.21321	0.0722459	0.0100774	0.00456073	0.0189407	0.1866	1.44651	0.232505
644	114.925	0.00214799	4.21822	0.0706752	0.0100929	0.00438557	0.0189702	0.181704	1.44877	0.230573
645	115.102	0.00214865	4.22322	0.0691044	0.0101084	0.00421688	0.0189997	0.1769	1.45102	0.228621
646	115.279	0.00214911	4.22823	0.067535	0.010124	0.00405441	0.0190292	0.172191	1.45327	0.226648
647	115.456	0.00214937	4.23323	0.0659687	0.0101395	0.00389794	0.0190587	0.167577	1.45553	0.224655
648	115.634	0.00214943	4.23824	0.0644068	0.010155	0.00374724	0.0190882	0.16306	1.45778	0.222643
649	115.811	0.0021493	4.24324	0.062851	0.0101705	0.00360212	0.0191177	0.158642	1.46003	0.220612
650	115.988	0.00214897	4.24825	0.0613027	0.010186	0.00346236	0.0191472	0.154322	1.46228	0.218563
651	116.165	0.00214844	4.25325	0.0597631	0.0102015	0.00332777	0.0191767	0.150103	1.46454	0.216497
652	116.342	0.0021477	4.25826	0.0582338	0.010217	0.00319816	0.0192062	0.145985	1.46679	0.214413
653	116.52	0.00214677	4.26326	0.0567159	0.0102325	0.00307336	0.0192357	0.141969	1.46904	0.212313
654	116.697	0.00214563	4.26827	0.0552108	0.010248	0.00295318	0.0192652	0.138054	1.4713	0.210197
655	116.874	0.00214429	4.27327	0.0537196	0.0102635	0.00283746	0.0192948	0.134243	1.47355	0.208066
656	117.051	0.00214274	4.27828	0.0522435	0.010279	0.00272603	0.0193243	0.130534	1.4758	0.20592
657	117.228	0.00214099	4.28328	0.0507836	0.0102945	0.00261874	0.0193538	0.126927	1.47806	0.203761
658	117.405	0.00213904	4.28829	0.0493409	0.01031	0.00251544	0.0193833	0.123424	1.48031	0.201589
659	117.583	0.00213687	4.29329	0.0479165	0.0103255	0.00241599	0.0194128	0.120024	1.48256	0.199405
660	117.76	0.00213451	4.2983	0.0465112	0.010341	0.00232024	0.0194423	0.116726	1.48482	0.19721
661	117.937	0.00213193	4.3033	0.045126	0.0103565	0.00222805	0.0194718	0.11353	1.48707	0.195004
662	118.114	0.00212915	4.30831	0.0437617	0.010372	0.0021393	0.0195013	0.110435	1.48932	0.192788
663	118.291	0.00212616	4.31331	0.0424191	0.0103875	0.00205387	0.0195308	0.107442	1.49158	0.190564
664	118.468	0.00212296	4.31832	0.0410989	0.010403	0.00197162	0.0195603	0.104549	1.49383	0.188332
665	118.646	0.00211956	4.32332	0.0398018	0.0104185	0.00189246	0.0195898	0.101755	1.49608	0.186093
666	118.823	0.00211594	4.32833	0.0385285	0.010434	0.00181625	0.0196193	0.0990598	1.49833	0.183847
667	119	0.00211211	4.33333	0.0372794	0.0104495	0.0017429	0.0196488	0.0964621	1.50059	0.181597
668	119.177	0.00210808	4.33834	0.0360552	0.010465	0.0016723	0.0196783	0.0939611	1.50284	0.179342
669	119.354	0.00210383	4.34334	0.0348563	0.0104805	0.00160435	0.0197078	0.0915553	1.50509	0.177084
670	119.532	0.00209938	4.34835	0.0336832	0.010496	0.00153896	0.0197373	0.0892437	1.50735	0.174823
671	119.709	0.00209471	4.35335	0.0325362	0.0105115	0.00147603	0.0197668	0.0870248	1.5096	0.172562
672	119.886	0.00208983	4.35836	0.0314157	0.0105271	0.00141547	0.0197963	0.0848972	1.51185	0.170299
673	120.063	0.00208475	4.36336	0.0303219	0.0105426	0.0013572	0.0198258	0.0828596	1.51411	0.168037
674	120.24	0.00207945	4.36837	0.0292551	0.0105581	0.00130113	0.0198553	0.0809104	1.51636	0.165777
675	120.417	0.00207394	4.37337	0.0282155	0.0105736	0.00124719	0.0198848	0.079048	1.51861	0.163519
676	120.595	0.00206822	4.37838	0.0272032	0.0105891	0.00119529	0.0199143	0.0772708	1.52087	0.161264
677	120.772	0.00206229	4.38338	0.0262185	0.0106046	0.00114536	0.0199438	0.0755771	1.52312	0.159014
678	120.949	0.00205615	4.38839	0.0252613	0.0106201	0.00109734	0.0199733	0.0739652	1.52537	0.156769
679	121.126	0.0020498	4.39339	0.0243316	0.0106356	0.00105114	0.0200028	0.0724334	1.52763	0.15453
680	121.303	0.00204324	4.3984	0.0234296	0.0106511	0.00100672	0.0200323	0.07098	1.52988	0.152298
681	121.48	0.00203647	4.4034	0.0225552	0.0106666	0.000963991	0.0200618	0.069603	1.53213	0.150074
682	121.658	0.0020295	4.40841	0.0217083	0.0106821	0.000922908	0.0200913	0.0683006	1.53439	0.147859
683	121.835	0.00202231	4.41341	0.0208888	0.0106976	0.000883408	0.0201208	0.0670711	1.53664	0.145654
684	122.012	0.00201491	4.41842	0.0200966	0.0107131	0.000845434	0.0201503	0.0659125	1.53889	0.14346
685	122.189	0.00200731	4.42342	0.0193315	0.0107286	0.000808931	0.0201798	0.064823	1.54114	0.141277
686	122.366	0.0019995	4.42843	0.0185934	0.0107441	0.000773846	0.0202093	0.0638006	1.5434	0.139106
687	122.544	0.00199149	4.43343	0.0178821	0.0107596	0.000740129	0.0202388	0.0628436	1.54565	0.136949
688	122.721	0.00198327	4.43844	0.0171974	0.0107751	0.00070773	0.0202683	0.0619499	1.5479	0.134805
689	122.898	0.00197485	4.44344	0.0165389	0.0107906	0.000676603	0.0202978	0.0611178	1.55016	0.132676
690	123.075	0.00196622	4.44845	0.0159065	0.0108061	0.000646701	0.0203273	0.0603454	1.55241	0.130563
691	123.252	0.0019574	4.45345	0.0152998	0.0108216	0.000617982	0.0203569	0.0596307	1.55466	0.128466
692	123.429	0.00194837	4.45846	0.0147185	0.0108371	0.000590403	0.0203864	0.058972	1.55692	0.126385
693	123.607	0.00193914	4.46346	0.0141624	0.0108526	0.000563923	0.0204159	0.0583674	1.55917	0.124323
694	123.784	0.00192972	4.46847	0.0136311	0.0108681	0.000538503	0.0204454	0.0578152	1.56142	0.122278
695	123.961	0.0019201	4.47347	0.0131242	0.0108836	0.000514105	0.0204749	0.0573136	1.56368	0.120252
696	124.138	0.00191029	4.47848	0.0126413	0.0108991	0.000490692	0.0205044	0.0568608	1.56593	0.118245
697	124.315	0.00190028	4.48348	0.0121822	0.0109147	0.000468229	0.0205339	0.0564551	1.56818	0.116259
698	124.492	0.00189008	4.48849	0.0117464	0.0109302	0.000446682	0.0205634	0.0560948	1.57044	0.114293
699	124.67	0.0018797	4.49349	0.0113336	0.0109457	0.000426018	0.0205929	0.0557784	1.57269	0.112347
700	124.847	0.00186913	4.4985	0.0109432	0.0109612	0.000406204	0.0206224	0.0555043	1.57494	0.110423
701	125.024	0.00185837	4.5035	0.0105751	0.0109767	0.000387211	0.0206519	0.0552708	1.57719	0.108521
702	125.201	0.00184743	4.50851	0.0102286	0.0109922	0.000369009	0.0206814	0.0550765	1.57945	0.106641
703	125.378	0.00183632	4.51351	0.00990347	0.0110077	0.000351568	0.0207109	0.0549199	1.5817	0.104783
704	125.556	0.00182503	4.51852	0.00959924	0.0110232	0.000334861	0.0207404	0.0547997	1.58395	0.102948
705	125.733	0.00181356	4.52352	0.00931549	0.0110387	0.000318861	0.0207699	0.0547144	1.58621	0.101137
706	125.91	0.00180192	4.52853	0.00905181	0.0110542	0.000303543	0.0207994	0.0546629	1.58846	0.0993482
707	126.087	0.00179012	4.53353	0.00880777	0.0110697	0.00028888	0.0208289	0.0546438	1.59071	0.0975834
708	126.264	0.00177815	4.53854	0.00858294	0.0110852	0.000274849	0.0208584	0.054656	1.59297	0.0958425
709	126.441	0.00176602	4.54354	0.00837692	0.0111007	0.000261426	0.0208879	0.0546984	1.59522	0.0941255
710	126.619	0.00175373	4.54855	0.00818927	0.0111162	0.000248588	0.0209174	0.0547699	1.59747	0.0924325
711	126.796	0.00174129	4.55355	0.00801958	0.0111317	0.000236313	0.0209469	0.0548695	1.59973	0.0907638
712	126.973	0.0017287	4.55856	0.00786743	0.0111472	0.000224581	0.0209764	0.0549962	1.60198	0.0891194
713	127.15	0.00171597	4.56356	0.00773239	0.0111627	0.00021337	0.0210059	0.0551492	1.60423	0.0874993
714	127.327	0.00170309	4.56857	0.00761406	0.0111782	0.00020266	0.0210354	0.0553278	1.60649	0.0859035
715	127.505	0.00169007	4.57357	0.00751202	0.0111937	0.000192432	0.0210649	0.055531	1.60874	0.084332
716	127.682	0.00167692	4.57858	0.00742586	0.0112092	0.000182667	0.0210944	0.0557583	1.61099	0.0827849
717	127.859	0.00166364	4.58358	0.00735518	0.0112247	0.000173348	0.0211239	0.056009	1.61324	0.081262
718	128.036	0.00165024	4.58859	0.00729956	0.0112402	0.000164456	0.0211534	0.0562826	1.6155	0.0797632
719	128.213	0.00163672	4.59359	0.00725862	0.0112557	0.000155975	0.0211829	0.0565785	1.61775	0.0782885
720	128.39	0.00162308	4.5986	0.00723194	0.0112712	0.000147888	0.0212124	0.0568964	1.62	0.0768378
721	128.568	0.00160934	4.6036	0.00721914	0.0112867	0.00014018	0.0212419	0.0572357	1.62226	0.0754108
722	128.745	0.00159549	4.60861	0.00721983	0.0113022	0.000132835	0.0212714	0.0575963	1.62451	0.0740074
723	128.922	0.00158154	4.61361	0.00723361	0.0113178	0.000125838	0.0213009	0.0579778	1.62676	0.0726275
724	129.099	0.0015675	4.61862	0.00726009	0.0113333	0.000119175	0.0213304	0.0583801	1.62902	0.0712708
725	129.276	0.00155337	4.62362	0.00729891	0.0113488	0.000112832	0.0213599	0.0588029	1.63127	0.0699371
726	129.453	0.00153916	4.62863	0.00734967	0.0113643	0.000106796	0.0213894	0.0592462	1.63352	0.0686262
727	129.631	0.00152488	4.63363	0.00741199	0.0113798	0.000101053	0.0214189	0.0597099	1.63578	0.0673379
728	129.808	0.00151053	4.63864	0.00748551	0.0113953	9.55922e-05	0.0214484	0.0601941	1.63803	0.0660718
729	129.985	0.00149611	4.64364	0.00756984	0.0114108	9.04002e-05	0.021478	0.0606986	1.64028	0.0648277
730	130.162	0.00148164	4.64865	0.00766463	0.0114263	8.54658e-05	0.0215075	0.0612237	1.64254	0.0636054
731	130.339	0.00146711	4.65365	0.00776949	0.0114418	8.07778e-05	0.021537	0.0617694	1.64479	0.0624045
732	130.517	0.00145254	4.65866	0.00788407	0.0114573	7.63253e-05	0.0215665	0.062336	1.64704	0.0612247
733	130.694	0.00143794	4.66366	0.00800799	0.0114728	7.2098e-05	0.021596	0.0629235	1.64929	0.0600659
734	130.871	0.0014233	4.66867	0.00814089	0.0114883	6.80856e-05	0.0216255	0.0635322	1.65155	0.0589275
735	131.048	0.00140865	4.67367	0.00828241	0.0115038	6.42787e-05	0.021655	0.0641623	1.6538	0.0578094
736	131.225	0.00139397	4.67868	0.00843219	0.0115193	6.06677e-05	0.0216845	0.0648142	1.65605	0.0567112
737	131.402	0.00137929	4.68368	0.00858986	0.0115348	5.72439e-05	0.021714	0.0654881	1.65831	0.0556327
738	131.58	0.0013646	4.68869	0.00875505	0.0115503	5.39985e-05	0.0217435	0.0661844	1.66056	0.0545734
739	131.757	0.00134992	4.69369	0.00892742	0.0115658	5.09232e-05	0.021773	0.0669032	1.66281	0.0535331
740	131.934	0.00133525	4.6987	0.0091066	0.0115813	4.801e-05	0.0218025	0.067645	1.66507	0.0525115
741	132.111	0.0013206	4.7037	0.00929222	0.0115968	4.52513e-05	0.021832	0.0684102	1.66732	0.0515083
742	132.288	0.00130597	4.70871	0.00948392	0.0116123	4.26398e-05	0.0218615	0.0691989	1.66957	0.0505231
743	132.465	0.00129138	4.71371	0.00968135	0.0116278	4.01683e-05	0.021891	0.0700116	1.67183	0.0495557
744	132.643	0.00127684	4.71872	0.00988414	0.0116433	3.78301e-05	0.0219205	0.0708486	1.67408	0.0486057
745	132.82	0.00126234	4.72372	0.0100919	0.0116588	3.56187e-05	0.02195	0.0717102	1.67633	0.0476729
746	132.997	0.00124789	4.72873	0.0103043	0.0116743	3.35278e-05	0.0219795	0.0725966	1.67859	0.046757
747	133.174	0.00123352	4.73373	0.010521	0.0116898	3.15515e-05	0.022009	0.0735082	1.68084	0.0458576
748	133.351	0.00121921	4.73874	0.0107416	0.0117054	2.96841e-05	0.0220385	0.0744453	1.68309	0.0449746
749	133.529	0.00120498	4.74374	0.0109657	0.0117209	2.79201e-05	0.022068	0.0754079	1.68535	0.0441077
750	133.706	0.00119084	4.74875	0.011193	0.0117364	2.62543e-05	0.0220975	0.0763964	1.6876	0.0432565
751	133.883	0.00117679	4.75375	0.0114231	0.0117519	2.46817e-05	0.022127	0.0774109	1.68985	0.0424208
752	134.06	0.00116285	4.75876	0.0116556	0.0117674	2.31974e-05	0.0221565	0.0784515	1.6921	0.0416005
753	134.237	0.00114901	4.76376	0.0118902	0.0117829	2.1797e-05	0.022186	0.0795182	1.69436	0.0407953
754	134.414	0.00113528	4.76877	0.0121265	0.0117984	2.0476e-05	0.0222155	0.0806112	1.69661	0.0400049
755	134.592	0.00112168	4.77377	0.0123642	0.0118139	1.92304e-05	0.022245	0.0817303	1.69886	0.0392291
756	134.769	0.00110821	4.77878	0.0126027	0.0118294	1.80561e-05	0.0222745	0.0828755	1.70112	0.0384677
757	134.946	0.00109488	4.78378	0.0128419	0.0118449	1.69493e-05	0.022304	0.0840467	1.70337	0.0377206
758	135.123	0.00108169	4.78879	0.0130813	0.0118604	1.59066e-05	0.0223335	0.0852437	1.70562	0.0369875
759	135.3	0.00106865	4.79379	0.0133206	0.0118759	1.49244e-05	0.022363	0.0864662	1.70788	0.0362683
