divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,0,1,2,0,1	0.003	0.00209808930218	0:0.01239839479[&age_median=0.01239839479,age_mean=0.0137919818767,age_n=3,age_range={0.00472687796,0.02425067288},age_hpdi_95={0.00472687796,0.02425067288},age_qi_95={0.0051104538015,0.0236580589755}],1:0.00672761069[&age_median=0.00672761069,age_mean=0.0055266283,age_n=3,age_range={0.00053729774,0.00931497647},age_hpdi_95={0.00053729774,0.00931497647},age_qi_95={0.0008468133875,0.009185608181}],2:0.0009950247[&age_median=0.0009950247,age_mean=0.00535628177,age_n=3,age_range={0.00017928288,0.01489453773},age_hpdi_95={0.00017928288,0.01489453773},age_qi_95={0.000220069971,0.0141995620785}]
0,1,2,3,1,2	0.003	0.00200044490892	0:0.01776512234[&age_median=0.01776512234,age_mean=0.01550231182,age_n=3,age_range={0.00348313589,0.02525867723},age_hpdi_95={0.00348313589,0.02525867723},age_qi_95={0.0041972352125,0.0248839994855}],1:0.00969256604[&age_median=0.00969256604,age_mean=0.0101733250467,age_n=3,age_range={0.0034066538,0.0174207553},age_hpdi_95={0.0034066538,0.0174207553},age_qi_95={0.003720949412,0.017034345837}],2:0.00762065526[&age_median=0.00762065526,age_mean=0.00791931464,age_n=3,age_range={0.0067534222,0.00938386646},age_hpdi_95={0.0067534222,0.00938386646},age_qi_95={0.006796783853,0.0092957059}],3:0.00809120383[&age_median=0.00809120383,age_mean=0.00730373248,age_n=3,age_range={0.00094184582,0.01287814779},age_hpdi_95={0.00094184582,0.01287814779},age_qi_95={0.0012993137205,0.012638800592}]
0,1,2,0,2,2	0.002	0.00159929439858	0:0.00182517846[&age_median=0.00182517846,age_mean=0.00182517846,age_n=2,age_range={0.00086011762,0.0027902393},age_hpdi_95={0.00086011762,0.0027902393},age_qi_95={0.000908370662,0.002741986258}],1:0.007666080645[&age_median=0.007666080645,age_mean=0.007666080645,age_n=2,age_range={0.00388186393,0.01145029736},age_hpdi_95={0.00388186393,0.01145029736},age_qi_95={0.00407107476575,0.0112610865242}],2:0.008451835035[&age_median=0.008451835035,age_mean=0.008451835035,age_n=2,age_range={0.00691141409,0.00999225598},age_hpdi_95={0.00691141409,0.00999225598},age_qi_95={0.00698843513725,0.00991523493275}]
0,1,2,1,3,4	0.002	0.0018472078984	0:0.011340067975[&age_median=0.011340067975,age_mean=0.011340067975,age_n=2,age_range={0.01014187221,0.01253826374},age_hpdi_95={0.01014187221,0.01253826374},age_qi_95={0.0102017819982,0.0124783539517}],1:0.00283812485[&age_median=0.00283812485,age_mean=0.00283812485,age_n=2,age_range={0.00094830882,0.00472794088},age_hpdi_95={0.00094830882,0.00472794088},age_qi_95={0.0010427996215,0.0046334500785}],2:0.00273966601[&age_median=0.00273966601,age_mean=0.00273966601,age_n=2,age_range={0.00027615512,0.0052031769},age_hpdi_95={0.00027615512,0.0052031769},age_qi_95={0.0003993306645,0.0050800013555}],3:0.01206957902[&age_median=0.01206957902,age_mean=0.01206957902,age_n=2,age_range={0.00916320271,0.01497595533},age_hpdi_95={0.00916320271,0.01497595533},age_qi_95={0.0093085215255,0.0148306365145}],4:0.010056610715[&age_median=0.010056610715,age_mean=0.010056610715,age_n=2,age_range={0.009450847,0.01066237443},age_hpdi_95={0.009450847,0.01066237443},age_qi_95={0.00948113518575,0.0106320862442}]
0,0,1,2,3,0	0.002	0.00177987953247	0:0.00924118074[&age_median=0.00924118074,age_mean=0.00924118074,age_n=2,age_range={0.00776409799,0.01071826349},age_hpdi_95={0.00776409799,0.01071826349},age_qi_95={0.0078379521275,0.0106444093525}],1:0.007491035555[&age_median=0.007491035555,age_mean=0.007491035555,age_n=2,age_range={0.00462695756,0.01035511355},age_hpdi_95={0.00462695756,0.01035511355},age_qi_95={0.00477016145975,0.0102119096502}],2:0.00698591075[&age_median=0.00698591075,age_mean=0.00698591075,age_n=2,age_range={0.004430393,0.0095414285},age_hpdi_95={0.004430393,0.0095414285},age_qi_95={0.0045581688875,0.0094136526125}],3:0.007990181045[&age_median=0.007990181045,age_mean=0.007990181045,age_n=2,age_range={0.00458852858,0.01139183351},age_hpdi_95={0.00458852858,0.01139183351},age_qi_95={0.00475861120325,0.0112217508867}]
0,1,2,1,3,0	0.002	0.00144083620624	0:0.010317399785[&age_median=0.010317399785,age_mean=0.010317399785,age_n=2,age_range={0.00561661822,0.01501818135},age_hpdi_95={0.00561661822,0.01501818135},age_qi_95={0.00585165729825,0.0147831422718}],1:0.001516889585[&age_median=0.001516889585,age_mean=0.001516889585,age_n=2,age_range={2.455341e-05,0.00300922576},age_hpdi_95={2.455341e-05,0.00300922576},age_qi_95={9.917021875e-05,0.00293460895125}],2:0.003106698935[&age_median=0.003106698935,age_mean=0.003106698935,age_n=2,age_range={3.785136e-05,0.00617554651},age_hpdi_95={3.785136e-05,0.00617554651},age_qi_95={0.00019129373875,0.00602210413125}],3:0.004264373455[&age_median=0.004264373455,age_mean=0.004264373455,age_n=2,age_range={0.00297069541,0.0055580515},age_hpdi_95={0.00297069541,0.0055580515},age_qi_95={0.00303537931225,0.00549336759775}]
0,1,2,1,3,1	0.002	0.00168934963908	0:0.03167176682[&age_median=0.03167176682,age_mean=0.03167176682,age_n=2,age_range={0.02084052406,0.04250300958},age_hpdi_95={0.02084052406,0.04250300958},age_qi_95={0.021382086198,0.041961447442}],1:0.00539019704[&age_median=0.00539019704,age_mean=0.00539019704,age_n=2,age_range={0.00367257245,0.00710782163},age_hpdi_95={0.00367257245,0.00710782163},age_qi_95={0.0037584536795,0.0070219404005}],2:0.004934326405[&age_median=0.004934326405,age_mean=0.004934326405,age_n=2,age_range={0.00351340158,0.00635525123},age_hpdi_95={0.00351340158,0.00635525123},age_qi_95={0.00358444782125,0.00628420498875}],3:0.009883052165[&age_median=0.009883052165,age_mean=0.009883052165,age_n=2,age_range={0.00441361651,0.01535248782},age_hpdi_95={0.00441361651,0.01535248782},age_qi_95={0.00468708829275,0.0150790160372}]
0,1,0,2,1,1	0.002	0.00165842132716	0:0.00484859987[&age_median=0.00484859987,age_mean=0.00484859987,age_n=2,age_range={0.00228158222,0.00741561752},age_hpdi_95={0.00228158222,0.00741561752},age_qi_95={0.0024099331025,0.0072872666375}],1:0.00456662278[&age_median=0.00456662278,age_mean=0.00456662278,age_n=2,age_range={0.00420104478,0.00493220078},age_hpdi_95={0.00420104478,0.00493220078},age_qi_95={0.00421932368,0.00491392188}],2:0.004910599725[&age_median=0.004910599725,age_mean=0.004910599725,age_n=2,age_range={0.00408426802,0.00573693143},age_hpdi_95={0.00408426802,0.00573693143},age_qi_95={0.00412558460525,0.00569561484475}]
0,1,2,3,2,0	0.002	0.00136767790293	0:0.00257758313[&age_median=0.00257758313,age_mean=0.00257758313,age_n=2,age_range={0.0008542061,0.00430096016},age_hpdi_95={0.0008542061,0.00430096016},age_qi_95={0.0009403749515,0.0042147913085}],1:0.00549343834[&age_median=0.00549343834,age_mean=0.00549343834,age_n=2,age_range={0.00171115487,0.00927572181},age_hpdi_95={0.00171115487,0.00927572181},age_qi_95={0.0019002690435,0.0090866076365}],2:0.0084547236[&age_median=0.0084547236,age_mean=0.0084547236,age_n=2,age_range={0.00174302841,0.01516641879},age_hpdi_95={0.00174302841,0.01516641879},age_qi_95={0.0020786131695,0.0148308340305}],3:0.00576249679[&age_median=0.00576249679,age_mean=0.00576249679,age_n=2,age_range={0.00367179565,0.00785319793},age_hpdi_95={0.00367179565,0.00785319793},age_qi_95={0.003776330707,0.007748662873}]
0,1,2,3,2,3	0.002	0.00163473985328	0:0.012260510735[&age_median=0.012260510735,age_mean=0.012260510735,age_n=2,age_range={0.00513125838,0.01938976309},age_hpdi_95={0.00513125838,0.01938976309},age_qi_95={0.00548772099775,0.0190333004723}],1:0.002527375675[&age_median=0.002527375675,age_mean=0.002527375675,age_n=2,age_range={0.00134426455,0.0037104868},age_hpdi_95={0.00134426455,0.0037104868},age_qi_95={0.00140342010625,0.00365133124375}],2:0.013997822415[&age_median=0.013997822415,age_mean=0.013997822415,age_n=2,age_range={0.01353403617,0.01446160866},age_hpdi_95={0.01353403617,0.01446160866},age_qi_95={0.0135572254822,0.0144384193477}],3:0.003139641475[&age_median=0.003139641475,age_mean=0.003139641475,age_n=2,age_range={0.0012020064,0.00507727655},age_hpdi_95={0.0012020064,0.00507727655},age_qi_95={0.00129888815375,0.00498039479625}]
0,0,1,2,1,3	0.002	0.00163868176615	0:0.009093455525[&age_median=0.009093455525,age_mean=0.009093455525,age_n=2,age_range={0.00561840798,0.01256850307},age_hpdi_95={0.00561840798,0.01256850307},age_qi_95={0.00579216035725,0.0123947506928}],1:0.007164991185[&age_median=0.007164991185,age_mean=0.007164991185,age_n=2,age_range={0.00445619698,0.00987378539},age_hpdi_95={0.00445619698,0.00987378539},age_qi_95={0.00459163669025,0.00973834567975}],2:0.007485664605[&age_median=0.007485664605,age_mean=0.007485664605,age_n=2,age_range={0.00488887116,0.01008245805},age_hpdi_95={0.00488887116,0.01008245805},age_qi_95={0.00501871083225,0.00995261837775}],3:0.016902479395[&age_median=0.016902479395,age_mean=0.016902479395,age_n=2,age_range={0.01596922388,0.01783573491},age_hpdi_95={0.01596922388,0.01783573491},age_qi_95={0.0160158866557,0.0177890721343}]
0,1,0,2,0,2	0.002	0.00137633811259	0:0.00920218386[&age_median=0.00920218386,age_mean=0.00920218386,age_n=2,age_range={0.00756098594,0.01084338178},age_hpdi_95={0.00756098594,0.01084338178},age_qi_95={0.007643045836,0.010761321884}],1:0.003631807545[&age_median=0.003631807545,age_mean=0.003631807545,age_n=2,age_range={0.00273686495,0.00452675014},age_hpdi_95={0.00273686495,0.00452675014},age_qi_95={0.00278161207975,0.00448200301025}],2:0.00251972875[&age_median=0.00251972875,age_mean=0.00251972875,age_n=2,age_range={0.00243951602,0.00259994148},age_hpdi_95={0.00243951602,0.00259994148},age_qi_95={0.0024435266565,0.0025959308435}]
0,1,2,2,3,1	0.002	0.00167286030345	0:0.02073228639[&age_median=0.02073228639,age_mean=0.02073228639,age_n=2,age_range={0.0125960906,0.02886848218},age_hpdi_95={0.0125960906,0.02886848218},age_qi_95={0.0130029003895,0.0284616723905}],1:0.00206746751[&age_median=0.00206746751,age_mean=0.00206746751,age_n=2,age_range={0.00090012639,0.00323480863},age_hpdi_95={0.00090012639,0.00323480863},age_qi_95={0.000958493446,0.003176441574}],2:0.007173101655[&age_median=0.007173101655,age_mean=0.007173101655,age_n=2,age_range={0.00645167121,0.0078945321},age_hpdi_95={0.00645167121,0.0078945321},age_qi_95={0.00648774273225,0.00785846057775}],3:0.008659919605[&age_median=0.008659919605,age_mean=0.008659919605,age_n=2,age_range={0.00826744656,0.00905239265},age_hpdi_95={0.00826744656,0.00905239265},age_qi_95={0.00828707021225,0.00903276899775}]
0,1,0,2,1,0	0.002	0.00141748822454	0:0.004838242945[&age_median=0.004838242945,age_mean=0.004838242945,age_n=2,age_range={0.00206729519,0.0076091907},age_hpdi_95={0.00206729519,0.0076091907},age_qi_95={0.00220584257775,0.00747064331225}],1:0.00223659674[&age_median=0.00223659674,age_mean=0.00223659674,age_n=2,age_range={8.20815e-06,0.00446498533},age_hpdi_95={8.20815e-06,0.00446498533},age_qi_95={0.0001196275795,0.0043535659005}],2:0.00204846535[&age_median=0.00204846535,age_mean=0.00204846535,age_n=2,age_range={0.000546398,0.0035505327},age_hpdi_95={0.000546398,0.0035505327},age_qi_95={0.0006215013675,0.0034754293325}]
0,1,0,2,1,3	0.002	0.00173529745072	0:0.01278694632[&age_median=0.01278694632,age_mean=0.01278694632,age_n=2,age_range={0.01184475386,0.01372913878},age_hpdi_95={0.01184475386,0.01372913878},age_qi_95={0.011891863483,0.013682029157}],1:0.0009790918[&age_median=0.0009790918,age_mean=0.0009790918,age_n=2,age_range={0.0001255378,0.0018326458},age_hpdi_95={0.0001255378,0.0018326458},age_qi_95={0.0001682155,0.0017899681}],2:0.00458156423[&age_median=0.00458156423,age_mean=0.00458156423,age_n=2,age_range={0.00146982602,0.00769330244},age_hpdi_95={0.00146982602,0.00769330244},age_qi_95={0.0016254129305,0.0075377155295}],3:0.00951831664[&age_median=0.00951831664,age_mean=0.00951831664,age_n=2,age_range={0.00401629035,0.01502034293},age_hpdi_95={0.00401629035,0.01502034293},age_qi_95={0.0042913916645,0.0147452416155}]
0,1,1,2,2,3	0.002	0.00177815560728	0:0.0185143376[&age_median=0.0185143376,age_mean=0.0185143376,age_n=2,age_range={0.01739004903,0.01963862617},age_hpdi_95={0.01739004903,0.01963862617},age_qi_95={0.0174462634585,0.0195824117415}],1:0.00122747665[&age_median=0.00122747665,age_mean=0.00122747665,age_n=2,age_range={1.98975e-06,0.00245296355},age_hpdi_95={1.98975e-06,0.00245296355},age_qi_95={6.3264095e-05,0.002391689205}],2:0.002110245865[&age_median=0.002110245865,age_mean=0.002110245865,age_n=2,age_range={0.00127245326,0.00294803847},age_hpdi_95={0.00127245326,0.00294803847},age_qi_95={0.00131434289025,0.00290614883975}],3:0.004443546075[&age_median=0.004443546075,age_mean=0.004443546075,age_n=2,age_range={0.00148747275,0.0073996194},age_hpdi_95={0.00148747275,0.0073996194},age_qi_95={0.00163527641625,0.00725181573375}]
0,0,1,1,2,0	0.002	0.00151769644922	0:0.00861880709[&age_median=0.00861880709,age_mean=0.00861880709,age_n=2,age_range={0.00804782022,0.00918979396},age_hpdi_95={0.00804782022,0.00918979396},age_qi_95={0.0080763695635,0.0091612446165}],1:0.00138133798[&age_median=0.00138133798,age_mean=0.00138133798,age_n=2,age_range={3.763845e-05,0.00272503751},age_hpdi_95={3.763845e-05,0.00272503751},age_qi_95={0.0001048234265,0.0026578525335}],2:0.02271641707[&age_median=0.02271641707,age_mean=0.02271641707,age_n=2,age_range={0.01762212422,0.02781070992},age_hpdi_95={0.01762212422,0.02781070992},age_qi_95={0.0178768388625,0.0275559952775}]
0,1,1,2,2,0	0.002	0.00186688746611	0:0.014011198285[&age_median=0.014011198285,age_mean=0.014011198285,age_n=2,age_range={0.01335001185,0.01467238472},age_hpdi_95={0.01335001185,0.01467238472},age_qi_95={0.0133830711717,0.0146393253983}],1:0.00490374883[&age_median=0.00490374883,age_mean=0.00490374883,age_n=2,age_range={0.00349667945,0.00631081821},age_hpdi_95={0.00349667945,0.00631081821},age_qi_95={0.003567032919,0.006240464741}],2:0.002698200455[&age_median=0.002698200455,age_mean=0.002698200455,age_n=2,age_range={0.00232681736,0.00306958355},age_hpdi_95={0.00232681736,0.00306958355},age_qi_95={0.00234538651475,0.00305101439525}]
0,1,1,2,1,3	0.002	0.00191819409127	0:0.021264668365[&age_median=0.021264668365,age_mean=0.021264668365,age_n=2,age_range={0.00641491402,0.03611442271},age_hpdi_95={0.00641491402,0.03611442271},age_qi_95={0.00715740173725,0.0353719349928}],1:0.001163790995[&age_median=0.001163790995,age_mean=0.001163790995,age_n=2,age_range={0.00031634922,0.00201123277},age_hpdi_95={0.00031634922,0.00201123277},age_qi_95={0.00035872130875,0.00196886068125}],2:0.005085698645[&age_median=0.005085698645,age_mean=0.005085698645,age_n=2,age_range={0.00035880433,0.00981259296},age_hpdi_95={0.00035880433,0.00981259296},age_qi_95={0.00059514904575,0.00957624824425}],3:0.005384630735[&age_median=0.005384630735,age_mean=0.005384630735,age_n=2,age_range={0.00381904406,0.00695021741},age_hpdi_95={0.00381904406,0.00695021741},age_qi_95={0.00389732339375,0.00687193807625}]
0,0,1,1,2,1	0.002	0.00163792479183	0:0.0160981915[&age_median=0.0160981915,age_mean=0.0160981915,age_n=2,age_range={0.01453255683,0.01766382617},age_hpdi_95={0.01453255683,0.01766382617},age_qi_95={0.0146108385635,0.0175855444365}],1:0.00460481912[&age_median=0.00460481912,age_mean=0.00460481912,age_n=2,age_range={0.00111677299,0.00809286525},age_hpdi_95={0.00111677299,0.00809286525},age_qi_95={0.0012911752965,0.0079184629435}],2:0.017694381255[&age_median=0.017694381255,age_mean=0.017694381255,age_n=2,age_range={0.01207936494,0.02330939757},age_hpdi_95={0.01207936494,0.02330939757},age_qi_95={0.0123601157558,0.0230286467542}]
0,1,2,0,3,2	0.002	0.00201203243884	0:0.006480495895[&age_median=0.006480495895,age_mean=0.006480495895,age_n=2,age_range={0.00204018819,0.0109208036},age_hpdi_95={0.00204018819,0.0109208036},age_qi_95={0.00226220357525,0.0106987882147}],1:0.00190720421[&age_median=0.00190720421,age_mean=0.00190720421,age_n=2,age_range={0.00077995577,0.00303445265},age_hpdi_95={0.00077995577,0.00303445265},age_qi_95={0.000836318192,0.002978090228}],2:0.00545666655[&age_median=0.00545666655,age_mean=0.00545666655,age_n=2,age_range={0.00430840721,0.00660492589},age_hpdi_95={0.00430840721,0.00660492589},age_qi_95={0.004365820177,0.006547512923}],3:0.012401544355[&age_median=0.012401544355,age_mean=0.012401544355,age_n=2,age_range={0.00632021086,0.01848287785},age_hpdi_95={0.00632021086,0.01848287785},age_qi_95={0.00662427753475,0.0181788111752}]
0,0,0,0,1,2	0.002	0.00206084051939	0:0.00099184287[&age_median=0.00099184287,age_mean=0.00099184287,age_n=2,age_range={0.00036788505,0.00161580069},age_hpdi_95={0.00036788505,0.00161580069},age_qi_95={0.000399082941,0.001584602799}],1:0.00799768139[&age_median=0.00799768139,age_mean=0.00799768139,age_n=2,age_range={0.00784828161,0.00814708117},age_hpdi_95={0.00784828161,0.00814708117},age_qi_95={0.007855751599,0.008139611181}],2:0.0079477156[&age_median=0.0079477156,age_mean=0.0079477156,age_n=2,age_range={0.00530137016,0.01059406104},age_hpdi_95={0.00530137016,0.01059406104},age_qi_95={0.005433687432,0.010461743768}]
0,1,2,1,1,0	0.002	0.00175244671268	0:0.009832077485[&age_median=0.009832077485,age_mean=0.009832077485,age_n=2,age_range={0.0083690438,0.01129511117},age_hpdi_95={0.0083690438,0.01129511117},age_qi_95={0.00844219548425,0.0112219594858}],1:0.00697979319[&age_median=0.00697979319,age_mean=0.00697979319,age_n=2,age_range={0.00133354307,0.01262604331},age_hpdi_95={0.00133354307,0.01262604331},age_qi_95={0.001615855576,0.012343730804}],2:0.003779077475[&age_median=0.003779077475,age_mean=0.003779077475,age_n=2,age_range={0.00333705974,0.00422109521},age_hpdi_95={0.00333705974,0.00422109521},age_qi_95={0.00335916062675,0.00419899432325}]
0,1,2,1,2,3	0.002	0.00214159150449	0:0.016800549895[&age_median=0.016800549895,age_mean=0.016800549895,age_n=2,age_range={0.01579394659,0.0178071532},age_hpdi_95={0.01579394659,0.0178071532},age_qi_95={0.0158442767552,0.0177568230347}],1:0.003072162035[&age_median=0.003072162035,age_mean=0.003072162035,age_n=2,age_range={0.00048465435,0.00565966972},age_hpdi_95={0.00048465435,0.00565966972},age_qi_95={0.00061402973425,0.00553029433575}],2:0.00249266156[&age_median=0.00249266156,age_mean=0.00249266156,age_n=2,age_range={0.00236256289,0.00262276023},age_hpdi_95={0.00236256289,0.00262276023},age_qi_95={0.0023690678235,0.0026162552965}],3:0.008683591185[&age_median=0.008683591185,age_mean=0.008683591185,age_n=2,age_range={0.00571901784,0.01164816453},age_hpdi_95={0.00571901784,0.01164816453},age_qi_95={0.00586724650725,0.0114999358628}]
0,0,1,2,0,3	0.002	0.00217924612432	0:0.00246691284[&age_median=0.00246691284,age_mean=0.00246691284,age_n=2,age_range={0.00149326885,0.00344055683},age_hpdi_95={0.00149326885,0.00344055683},age_qi_95={0.0015419510495,0.0033918746305}],1:0.001617828495[&age_median=0.001617828495,age_mean=0.001617828495,age_n=2,age_range={0.00114089622,0.00209476077},age_hpdi_95={0.00114089622,0.00209476077},age_qi_95={0.00116474283375,0.00207091415625}],2:0.00058223774[&age_median=0.00058223774,age_mean=0.00058223774,age_n=2,age_range={8.245131e-05,0.00108202417},age_hpdi_95={8.245131e-05,0.00108202417},age_qi_95={0.0001074406315,0.0010570348485}],3:0.00374944522[&age_median=0.00374944522,age_mean=0.00374944522,age_n=2,age_range={0.00366948534,0.0038294051},age_hpdi_95={0.00366948534,0.0038294051},age_qi_95={0.003673483334,0.003825407106}]
0,1,2,3,4,3	0.002	0.00184087507597	0:0.00751377896[&age_median=0.00751377896,age_mean=0.00751377896,age_n=2,age_range={0.00352572495,0.01150183297},age_hpdi_95={0.00352572495,0.01150183297},age_qi_95={0.0037251276505,0.0113024302695}],1:0.004978450795[&age_median=0.004978450795,age_mean=0.004978450795,age_n=2,age_range={0.00016866182,0.00978823977},age_hpdi_95={0.00016866182,0.00978823977},age_qi_95={0.00040915126875,0.00954775032125}],2:0.004749387205[&age_median=0.004749387205,age_mean=0.004749387205,age_n=2,age_range={0.00207060346,0.00742817095},age_hpdi_95={0.00207060346,0.00742817095},age_qi_95={0.00220454264725,0.00729423176275}],3:0.00995427695[&age_median=0.00995427695,age_mean=0.00995427695,age_n=2,age_range={0.00588773228,0.01402082162},age_hpdi_95={0.00588773228,0.01402082162},age_qi_95={0.0060910595135,0.0138174943865}],4:0.007908888185[&age_median=0.007908888185,age_mean=0.007908888185,age_n=2,age_range={0.00113571268,0.01468206369},age_hpdi_95={0.00113571268,0.01468206369},age_qi_95={0.00147437145525,0.0143434049147}]
0,0,1,1,1,2	0.002	0.00223364064004	0:0.009098337745[&age_median=0.009098337745,age_mean=0.009098337745,age_n=2,age_range={0.00861942034,0.00957725515},age_hpdi_95={0.00861942034,0.00957725515},age_qi_95={0.00864336621025,0.00955330927975}],1:0.01054913545[&age_median=0.01054913545,age_mean=0.01054913545,age_n=2,age_range={0.00723748048,0.01386079042},age_hpdi_95={0.00723748048,0.01386079042},age_qi_95={0.0074030632285,0.0136952076715}],2:0.006297067005[&age_median=0.006297067005,age_mean=0.006297067005,age_n=2,age_range={0.0027758642,0.00981826981},age_hpdi_95={0.0027758642,0.00981826981},age_qi_95={0.00295192434025,0.00964220966975}]
0,0,1,2,2,1	0.002	0.00187746393243	0:0.006560183685[&age_median=0.006560183685,age_mean=0.006560183685,age_n=2,age_range={0.00140184976,0.01171851761},age_hpdi_95={0.00140184976,0.01171851761},age_qi_95={0.00165976645625,0.0114606009137}],1:0.00904166322[&age_median=0.00904166322,age_mean=0.00904166322,age_n=2,age_range={0.00550083457,0.01258249187},age_hpdi_95={0.00550083457,0.01258249187},age_qi_95={0.0056778760025,0.0124054504375}],2:0.001400190595[&age_median=0.001400190595,age_mean=0.001400190595,age_n=2,age_range={0.00037005104,0.00243033015},age_hpdi_95={0.00037005104,0.00243033015},age_qi_95={0.00042155801775,0.00237882317225}]
0,0,0,1,0,2	0.002	0.00226634051889	0:0.001152321545[&age_median=0.001152321545,age_mean=0.001152321545,age_n=2,age_range={0.00111464723,0.00118999586},age_hpdi_95={0.00111464723,0.00118999586},age_qi_95={0.00111653094575,0.00118811214425}],1:0.008242385465[&age_median=0.008242385465,age_mean=0.008242385465,age_n=2,age_range={0.00802646251,0.00845830842},age_hpdi_95={0.00802646251,0.00845830842},age_qi_95={0.00803725865775,0.00844751227225}],2:0.009124354345[&age_median=0.009124354345,age_mean=0.009124354345,age_n=2,age_range={0.00544355296,0.01280515573},age_hpdi_95={0.00544355296,0.01280515573},age_qi_95={0.00562759302925,0.0126211156607}]
0,1,0,1,2,3	0.002	0.00227416258682	0:0.007142438765[&age_median=0.007142438765,age_mean=0.007142438765,age_n=2,age_range={0.00239702081,0.01188785672},age_hpdi_95={0.00239702081,0.01188785672},age_qi_95={0.00263429170775,0.0116505858222}],1:0.00235853222[&age_median=0.00235853222,age_mean=0.00235853222,age_n=2,age_range={0.00162127499,0.00309578945},age_hpdi_95={0.00162127499,0.00309578945},age_qi_95={0.0016581378515,0.0030589265885}],2:0.008239324885[&age_median=0.008239324885,age_mean=0.008239324885,age_n=2,age_range={0.0025130923,0.01396555747},age_hpdi_95={0.0025130923,0.01396555747},age_qi_95={0.00279940392925,0.0136792458408}],3:0.002081117075[&age_median=0.002081117075,age_mean=0.002081117075,age_n=2,age_range={0.00089509527,0.00326713888},age_hpdi_95={0.00089509527,0.00326713888},age_qi_95={0.00095439636025,0.00320783778975}]
0,0,1,0,2,1	0.002	0.00189576012517	0:0.00371568187[&age_median=0.00371568187,age_mean=0.00371568187,age_n=2,age_range={0.00306790447,0.00436345927},age_hpdi_95={0.00306790447,0.00436345927},age_qi_95={0.00310029334,0.0043310704}],1:0.007881843035[&age_median=0.007881843035,age_mean=0.007881843035,age_n=2,age_range={0.00602434167,0.0097393444},age_hpdi_95={0.00602434167,0.0097393444},age_qi_95={0.00611721673825,0.00964646933175}],2:0.02306756667[&age_median=0.02306756667,age_mean=0.02306756667,age_n=2,age_range={0.02126030606,0.02487482728},age_hpdi_95={0.02126030606,0.02487482728},age_qi_95={0.0213506690905,0.0247844642495}]
0,0,1,0,2,2	0.002	0.00226906315611	0:0.00186654298[&age_median=0.00186654298,age_mean=0.00186654298,age_n=2,age_range={0.00155418315,0.00217890281},age_hpdi_95={0.00155418315,0.00217890281},age_qi_95={0.0015698011415,0.0021632848185}],1:0.003103588355[&age_median=0.003103588355,age_mean=0.003103588355,age_n=2,age_range={0.00181763935,0.00438953736},age_hpdi_95={0.00181763935,0.00438953736},age_qi_95={0.00188193680025,0.00432523990975}],2:0.012036485445[&age_median=0.012036485445,age_mean=0.012036485445,age_n=2,age_range={0.00760932471,0.01646364618},age_hpdi_95={0.00760932471,0.01646364618},age_qi_95={0.00783068274675,0.0162422881432}]
0,0,1,0,2,3	0.002	0.00225532116084	0:0.001310114495[&age_median=0.001310114495,age_mean=0.001310114495,age_n=2,age_range={0.00080522342,0.00181500557},age_hpdi_95={0.00080522342,0.00181500557},age_qi_95={0.00083046797375,0.00178976101625}],1:0.003071416755[&age_median=0.003071416755,age_mean=0.003071416755,age_n=2,age_range={0.00052083218,0.00562200133},age_hpdi_95={0.00052083218,0.00562200133},age_qi_95={0.00064836140875,0.00549447210125}],2:0.00911797615[&age_median=0.00911797615,age_mean=0.00911797615,age_n=2,age_range={0.00440848966,0.01382746264},age_hpdi_95={0.00440848966,0.01382746264},age_qi_95={0.0046439639845,0.0135919883155}],3:0.0076857779[&age_median=0.0076857779,age_mean=0.0076857779,age_n=2,age_range={0.00492843103,0.01044312477},age_hpdi_95={0.00492843103,0.01044312477},age_qi_95={0.0050662983735,0.0103052574265}]
0,1,0,2,0,1	0.002	0.00186323669721	0:0.008580534035[&age_median=0.008580534035,age_mean=0.008580534035,age_n=2,age_range={0.00740228601,0.00975878206},age_hpdi_95={0.00740228601,0.00975878206},age_qi_95={0.00746119841125,0.00969986965875}],1:0.005307357195[&age_median=0.005307357195,age_mean=0.005307357195,age_n=2,age_range={0.00081375329,0.0098009611},age_hpdi_95={0.00081375329,0.0098009611},age_qi_95={0.00103843348525,0.00957628090475}],2:0.00653773393[&age_median=0.00653773393,age_mean=0.00653773393,age_n=2,age_range={0.00026329329,0.01281217457},age_hpdi_95={0.00026329329,0.01281217457},age_qi_95={0.000577015322,0.012498452538}]
0,1,2,3,3,3	0.002	0.00220952862598	0:0.002069353335[&age_median=0.002069353335,age_mean=0.002069353335,age_n=2,age_range={0.00115515871,0.00298354796},age_hpdi_95={0.00115515871,0.00298354796},age_qi_95={0.00120086844125,0.00293783822875}],1:0.010183611065[&age_median=0.010183611065,age_mean=0.010183611065,age_n=2,age_range={0.00537099219,0.01499622994},age_hpdi_95={0.00537099219,0.01499622994},age_qi_95={0.00561162313375,0.0147555989962}],2:0.001004027245[&age_median=0.001004027245,age_mean=0.001004027245,age_n=2,age_range={0.00066770427,0.00134035022},age_hpdi_95={0.00066770427,0.00134035022},age_qi_95={0.00068452041875,0.00132353407125}],3:0.0020225856[&age_median=0.0020225856,age_mean=0.0020225856,age_n=2,age_range={0.00183479856,0.00221037264},age_hpdi_95={0.00183479856,0.00221037264},age_qi_95={0.001844187912,0.002200983288}]
