number	PRI.div.model	density	PRI.Psi	density	PRI.E.t	density	PRI.omega	density	PRI.cv	density
511	89.8288	0.00416489	3.55255	0.0855887	0.00780131	8.52912	0.0208703	0.541474	1.23588	0.529788
512	90.003	0.00415693	3.55756	0.0873622	0.00781638	8.33884	0.0209112	0.533209	1.2383	0.52521
513	90.1772	0.00414909	3.56256	0.0892946	0.00783146	8.15219	0.0209521	0.525517	1.24072	0.520692
514	90.3513	0.00414137	3.56757	0.0913859	0.00784653	7.96912	0.020993	0.518383	1.24315	0.516235
515	90.5255	0.00413378	3.57257	0.0936363	0.00786161	7.78959	0.021034	0.511794	1.24557	0.51184
516	90.6997	0.00412632	3.57758	0.0960458	0.00787668	7.61353	0.0210749	0.505737	1.24799	0.507507
517	90.8739	0.00411899	3.58258	0.0986142	0.00789175	7.44089	0.0211158	0.500196	1.25042	0.503238
518	91.048	0.00411181	3.58759	0.101342	0.00790683	7.27162	0.0211567	0.495159	1.25284	0.499034
519	91.2222	0.00410477	3.59259	0.104227	0.0079219	7.10567	0.0211977	0.490612	1.25526	0.494894
520	91.3964	0.00409789	3.5976	0.107272	0.00793698	6.94298	0.0212386	0.48654	1.25769	0.49082
521	91.5706	0.00409115	3.6026	0.110473	0.00795205	6.7835	0.0212795	0.48293	1.26011	0.486812
522	91.7447	0.00408458	3.60761	0.113833	0.00796712	6.62719	0.0213204	0.479769	1.26253	0.48287
523	91.9189	0.00407816	3.61261	0.117348	0.0079822	6.474	0.0213613	0.477042	1.26496	0.478995
524	92.0931	0.00407191	3.61762	0.12102	0.00799727	6.32387	0.0214023	0.474737	1.26738	0.475188
525	92.2673	0.00406582	3.62262	0.124847	0.00801235	6.17676	0.0214432	0.472838	1.2698	0.471449
526	92.4414	0.0040599	3.62763	0.128827	0.00802742	6.03262	0.0214841	0.471333	1.27223	0.467778
527	92.6156	0.00405415	3.63263	0.13296	0.00804249	5.8914	0.021525	0.470209	1.27465	0.464175
528	92.7898	0.00404856	3.63764	0.137244	0.00805757	5.75307	0.0215659	0.469451	1.27707	0.460641
529	92.964	0.00404314	3.64264	0.141679	0.00807264	5.61756	0.0216069	0.469046	1.2795	0.457176
530	93.1381	0.00403789	3.64765	0.146261	0.00808772	5.48484	0.0216478	0.46898	1.28192	0.45378
531	93.3123	0.00403281	3.65265	0.15099	0.00810279	5.35486	0.0216887	0.46924	1.28434	0.450452
532	93.4865	0.0040279	3.65766	0.155864	0.00811786	5.22758	0.0217296	0.469814	1.28677	0.447193
533	93.6607	0.00402315	3.66266	0.160879	0.00813294	5.10295	0.0217706	0.470686	1.28919	0.444002
534	93.8348	0.00401857	3.66767	0.166035	0.00814801	4.98092	0.0218115	0.471844	1.29161	0.44088
535	94.009	0.00401415	3.67267	0.171328	0.00816309	4.86147	0.0218524	0.473275	1.29404	0.437827
536	94.1832	0.00400988	3.67768	0.176756	0.00817816	4.74454	0.0218933	0.474965	1.29646	0.434841
537	94.3574	0.00400577	3.68268	0.182316	0.00819323	4.63008	0.0219342	0.476902	1.29888	0.431923
538	94.5315	0.00400182	3.68769	0.188004	0.00820831	4.51807	0.0219752	0.479071	1.30131	0.429071
539	94.7057	0.00399801	3.69269	0.193818	0.00822338	4.40846	0.0220161	0.48146	1.30373	0.426287
540	94.8799	0.00399435	3.6977	0.199753	0.00823846	4.3012	0.022057	0.484056	1.30615	0.423568
541	95.054	0.00399082	3.7027	0.205806	0.00825353	4.19625	0.0220979	0.486846	1.30858	0.420915
542	95.2282	0.00398743	3.70771	0.211974	0.0082686	4.09358	0.0221389	0.489816	1.311	0.418327
543	95.4024	0.00398416	3.71271	0.218251	0.00828368	3.99315	0.0221798	0.492955	1.31342	0.415803
544	95.5766	0.00398102	3.71772	0.224634	0.00829875	3.89491	0.0222207	0.496249	1.31585	0.413342
545	95.7507	0.00397799	3.72272	0.231118	0.00831383	3.79882	0.0222616	0.499685	1.31827	0.410943
546	95.9249	0.00397507	3.72773	0.237698	0.0083289	3.70485	0.0223025	0.503251	1.32069	0.408606
547	96.0991	0.00397225	3.73273	0.244368	0.00834397	3.61297	0.0223435	0.506935	1.32312	0.406329
548	96.2733	0.00396952	3.73774	0.251124	0.00835905	3.52312	0.0223844	0.510724	1.32554	0.404111
549	96.4474	0.00396688	3.74274	0.25796	0.00837412	3.43527	0.0224253	0.514605	1.32796	0.401952
550	96.6216	0.00396432	3.74775	0.264871	0.0083892	3.34939	0.0224662	0.518566	1.33039	0.399849
551	96.7958	0.00396182	3.75275	0.27185	0.00840427	3.26544	0.0225072	0.522596	1.33281	0.397802
552	96.97	0.00395939	3.75776	0.278891	0.00841934	3.18339	0.0225481	0.526682	1.33523	0.39581
553	97.1441	0.00395701	3.76276	0.285987	0.00843442	3.10318	0.022589	0.530812	1.33765	0.393871
554	97.3183	0.00395466	3.76777	0.293133	0.00844949	3.0248	0.0226299	0.534976	1.34008	0.391984
555	97.4925	0.00395235	3.77277	0.300322	0.00846457	2.94821	0.0226708	0.53916	1.3425	0.390148
556	97.6667	0.00395007	3.77778	0.307545	0.00847964	2.87336	0.0227118	0.543354	1.34492	0.38836
557	97.8408	0.00394779	3.78278	0.314798	0.00849471	2.80023	0.0227527	0.547547	1.34735	0.38662
558	98.015	0.00394552	3.78779	0.322071	0.00850979	2.72878	0.0227936	0.551727	1.34977	0.384925
559	98.1892	0.00394325	3.79279	0.329357	0.00852486	2.65898	0.0228345	0.555883	1.35219	0.383275
560	98.3634	0.00394095	3.7978	0.33665	0.00853994	2.59079	0.0228755	0.560005	1.35462	0.381667
561	98.5375	0.00393863	3.8028	0.34394	0.00855501	2.52419	0.0229164	0.564083	1.35704	0.3801
562	98.7117	0.00393627	3.80781	0.351221	0.00857008	2.45913	0.0229573	0.568106	1.35946	0.378572
563	98.8859	0.00393386	3.81281	0.358483	0.00858516	2.3956	0.0229982	0.572064	1.36189	0.377082
564	99.0601	0.0039314	3.81782	0.36572	0.00860023	2.33355	0.0230391	0.575947	1.36431	0.375627
565	99.2342	0.00392886	3.82282	0.372922	0.00861531	2.27295	0.0230801	0.579745	1.36673	0.374206
566	99.4084	0.00392625	3.82783	0.380082	0.00863038	2.21378	0.023121	0.58345	1.36916	0.372818
567	99.5826	0.00392354	3.83283	0.38719	0.00864545	2.15601	0.0231619	0.587052	1.37158	0.371459
568	99.7568	0.00392074	3.83784	0.394238	0.00866053	2.0996	0.0232028	0.590541	1.374	0.370129
569	99.9309	0.00391783	3.84284	0.401218	0.0086756	2.04453	0.0232438	0.593911	1.37643	0.368826
570	100.105	0.00391479	3.84785	0.408122	0.00869068	1.99077	0.0232847	0.597152	1.37885	0.367547
571	100.279	0.00391163	3.85285	0.41494	0.00870575	1.93828	0.0233256	0.600256	1.38127	0.366291
572	100.453	0.00390833	3.85786	0.421664	0.00872082	1.88705	0.0233665	0.603216	1.3837	0.365055
573	100.628	0.00390488	3.86286	0.428285	0.0087359	1.83704	0.0234074	0.606024	1.38612	0.363839
574	100.802	0.00390128	3.86787	0.434795	0.00875097	1.78824	0.0234484	0.608674	1.38854	0.36264
575	100.976	0.0038975	3.87287	0.441186	0.00876605	1.7406	0.0234893	0.611158	1.39097	0.361456
576	101.15	0.00389356	3.87788	0.447449	0.00878112	1.69411	0.0235302	0.613469	1.39339	0.360286
577	101.324	0.00388942	3.88288	0.453575	0.00879619	1.64874	0.0235711	0.615603	1.39581	0.359127
578	101.499	0.0038851	3.88789	0.459557	0.00881127	1.60446	0.0236121	0.617552	1.39824	0.357978
579	101.673	0.00388058	3.89289	0.465386	0.00882634	1.56126	0.023653	0.619312	1.40066	0.356837
580	101.847	0.00387585	3.8979	0.471054	0.00884142	1.5191	0.0236939	0.620878	1.40308	0.355701
581	102.021	0.00387091	3.9029	0.476554	0.00885649	1.47796	0.0237348	0.622244	1.40551	0.35457
582	102.195	0.00386574	3.90791	0.481878	0.00887156	1.43783	0.0237757	0.623407	1.40793	0.353442
583	102.369	0.00386035	3.91291	0.487019	0.00888664	1.39868	0.0238167	0.624361	1.41035	0.352314
584	102.544	0.00385473	3.91792	0.491969	0.00890171	1.36048	0.0238576	0.625105	1.41278	0.351186
585	102.718	0.00384887	3.92292	0.49672	0.00891679	1.32321	0.0238985	0.625634	1.4152	0.350055
586	102.892	0.00384276	3.92793	0.501268	0.00893186	1.28686	0.0239394	0.625945	1.41762	0.348919
587	103.066	0.00383641	3.93293	0.505604	0.00894693	1.2514	0.0239804	0.626036	1.42005	0.347778
588	103.24	0.0038298	3.93794	0.509722	0.00896201	1.21682	0.0240213	0.625905	1.42247	0.34663
589	103.414	0.00382294	3.94294	0.513618	0.00897708	1.18308	0.0240622	0.625549	1.42489	0.345472
590	103.589	0.00381582	3.94795	0.517284	0.00899216	1.15018	0.0241031	0.624968	1.42732	0.344304
591	103.763	0.00380843	3.95295	0.520716	0.00900723	1.11809	0.024144	0.62416	1.42974	0.343125
592	103.937	0.00380078	3.95796	0.523908	0.0090223	1.0868	0.024185	0.623124	1.43216	0.341932
593	104.111	0.00379286	3.96296	0.526856	0.00903738	1.05628	0.0242259	0.62186	1.43459	0.340725
594	104.285	0.00378467	3.96797	0.529555	0.00905245	1.02653	0.0242668	0.620369	1.43701	0.339502
595	104.459	0.00377622	3.97297	0.532001	0.00906753	0.997509	0.0243077	0.61865	1.43943	0.338262
596	104.634	0.00376749	3.97798	0.534192	0.0090826	0.969217	0.0243487	0.616704	1.44186	0.337003
597	104.808	0.00375849	3.98298	0.536122	0.00909767	0.941634	0.0243896	0.614532	1.44428	0.335726
598	104.982	0.00374922	3.98799	0.53779	0.00911275	0.914741	0.0244305	0.612135	1.4467	0.334428
599	105.156	0.00373968	3.99299	0.539193	0.00912782	0.888525	0.0244714	0.609516	1.44913	0.333109
600	105.33	0.00372987	3.998	0.540329	0.0091429	0.862969	0.0245123	0.606676	1.45155	0.331767
601	105.505	0.0037198	4.003	0.541196	0.00915797	0.838057	0.0245533	0.603617	1.45397	0.330402
602	105.679	0.00370946	4.00801	0.541793	0.00917304	0.813776	0.0245942	0.600343	1.4564	0.329013
603	105.853	0.00369886	4.01301	0.542119	0.00918812	0.790111	0.0246351	0.596856	1.45882	0.327599
604	106.027	0.00368799	4.01802	0.542173	0.00920319	0.767047	0.024676	0.59316	1.46124	0.326159
605	106.201	0.00367687	4.02302	0.541955	0.00921827	0.744571	0.024717	0.589258	1.46367	0.324693
606	106.375	0.0036655	4.02803	0.541466	0.00923334	0.722669	0.0247579	0.585154	1.46609	0.3232
607	106.55	0.00365388	4.03303	0.540707	0.00924841	0.701328	0.0247988	0.580852	1.46851	0.32168
608	106.724	0.00364201	4.03804	0.539678	0.00926349	0.680535	0.0248397	0.576356	1.47094	0.320132
609	106.898	0.00362991	4.04304	0.538381	0.00927856	0.660278	0.0248806	0.571672	1.47336	0.318555
610	107.072	0.00361756	4.04805	0.536818	0.00929364	0.640544	0.0249216	0.566803	1.47578	0.31695
611	107.246	0.00360499	4.05305	0.534992	0.00930871	0.621321	0.0249625	0.561756	1.47821	0.315316
612	107.42	0.0035922	4.05806	0.532905	0.00932378	0.602598	0.0250034	0.556535	1.48063	0.313652
613	107.595	0.00357919	4.06306	0.53056	0.00933886	0.584363	0.0250443	0.551146	1.48305	0.311958
614	107.769	0.00356596	4.06807	0.527961	0.00935393	0.566605	0.0250852	0.545595	1.48548	0.310235
615	107.943	0.00355253	4.07307	0.525112	0.00936901	0.549312	0.0251262	0.539888	1.4879	0.308482
616	108.117	0.0035389	4.07808	0.522017	0.00938408	0.532475	0.0251671	0.534029	1.49032	0.306699
617	108.291	0.00352508	4.08308	0.518681	0.00939915	0.516083	0.025208	0.528027	1.49275	0.304887
618	108.465	0.00351108	4.08809	0.515108	0.00941423	0.500125	0.0252489	0.521887	1.49517	0.303044
619	108.64	0.0034969	4.09309	0.511304	0.0094293	0.484592	0.0252899	0.515615	1.49759	0.301172
620	108.814	0.00348254	4.0981	0.507274	0.00944438	0.469473	0.0253308	0.509219	1.50002	0.29927
621	108.988	0.00346803	4.1031	0.503024	0.00945945	0.45476	0.0253717	0.502705	1.50244	0.297339
622	109.162	0.00345336	4.10811	0.498561	0.00947452	0.440443	0.0254126	0.496079	1.50486	0.295379
623	109.336	0.00343854	4.11311	0.493891	0.0094896	0.426512	0.0254535	0.489348	1.50729	0.293389
624	109.511	0.00342359	4.11812	0.48902	0.00950467	0.41296	0.0254945	0.482521	1.50971	0.291372
625	109.685	0.0034085	4.12312	0.483956	0.00951975	0.399776	0.0255354	0.475602	1.51213	0.289326
626	109.859	0.00339329	4.12813	0.478706	0.00953482	0.386953	0.0255763	0.4686	1.51455	0.287252
627	110.033	0.00337797	4.13313	0.473277	0.00954989	0.374483	0.0256172	0.461521	1.51698	0.285152
628	110.207	0.00336254	4.13814	0.467676	0.00956497	0.362356	0.0256582	0.454372	1.5194	0.283024
629	110.381	0.00334701	4.14314	0.461912	0.00958004	0.350565	0.0256991	0.447161	1.52182	0.28087
630	110.556	0.00333139	4.14815	0.455992	0.00959512	0.339103	0.02574	0.439894	1.52425	0.278691
631	110.73	0.00331568	4.15315	0.449924	0.00961019	0.327961	0.0257809	0.432578	1.52667	0.276487
632	110.904	0.00329991	4.15816	0.443717	0.00962526	0.317132	0.0258218	0.425221	1.52909	0.274258
633	111.078	0.00328406	4.16316	0.437379	0.00964034	0.306609	0.0258628	0.417828	1.53152	0.272005
634	111.252	0.00326816	4.16817	0.430919	0.00965541	0.296384	0.0259037	0.410407	1.53394	0.269729
635	111.426	0.0032522	4.17317	0.424344	0.00967049	0.286451	0.0259446	0.402965	1.53636	0.267431
636	111.601	0.0032362	4.17818	0.417664	0.00968556	0.276802	0.0259855	0.395508	1.53879	0.265111
637	111.775	0.00322016	4.18318	0.410886	0.00970063	0.267431	0.0260265	0.388043	1.54121	0.262771
638	111.949	0.0032041	4.18819	0.40402	0.00971571	0.258332	0.0260674	0.380576	1.54363	0.26041
639	112.123	0.00318801	4.19319	0.397074	0.00973078	0.249497	0.0261083	0.373114	1.54606	0.25803
640	112.297	0.00317191	4.1982	0.390057	0.00974586	0.24092	0.0261492	0.365662	1.54848	0.255631
641	112.471	0.0031558	4.2032	0.382977	0.00976093	0.232595	0.0261901	0.358226	1.5509	0.253215
642	112.646	0.00313969	4.20821	0.375843	0.009776	0.224517	0.0262311	0.350814	1.55333	0.250782
643	112.82	0.00312358	4.21321	0.368663	0.00979108	0.216679	0.026272	0.343429	1.55575	0.248334
644	112.994	0.00310749	4.21822	0.361446	0.00980615	0.209075	0.0263129	0.336079	1.55817	0.24587
645	113.168	0.00309141	4.22322	0.3542	0.00982123	0.201699	0.0263538	0.328768	1.5606	0.243392
646	113.342	0.00307536	4.22823	0.346934	0.0098363	0.194546	0.0263948	0.321502	1.56302	0.240901
647	113.517	0.00305934	4.23323	0.339655	0.00985137	0.187611	0.0264357	0.314285	1.56544	0.238398
648	113.691	0.00304336	4.23824	0.332371	0.00986645	0.180887	0.0264766	0.307123	1.56787	0.235884
649	113.865	0.00302742	4.24324	0.325091	0.00988152	0.174371	0.0265175	0.30002	1.57029	0.233359
650	114.039	0.00301152	4.24825	0.317822	0.0098966	0.168055	0.0265584	0.292981	1.57271	0.230825
651	114.213	0.00299568	4.25325	0.310573	0.00991167	0.161937	0.0265994	0.286011	1.57514	0.228283
652	114.387	0.00297989	4.25826	0.303349	0.00992674	0.156009	0.0266403	0.279112	1.57756	0.225733
653	114.562	0.00296416	4.26326	0.296159	0.00994182	0.150269	0.0266812	0.27229	1.57998	0.223176
654	114.736	0.00294851	4.26827	0.289009	0.00995689	0.14471	0.0267221	0.265548	1.58241	0.220614
655	114.91	0.00293292	4.27327	0.281907	0.00997197	0.139328	0.0267631	0.25889	1.58483	0.218048
656	115.084	0.0029174	4.27828	0.274859	0.00998704	0.134119	0.026804	0.252318	1.58725	0.215478
657	115.258	0.00290196	4.28328	0.267872	0.0100021	0.129077	0.0268449	0.245836	1.58968	0.212905
658	115.432	0.00288661	4.28829	0.260952	0.0100172	0.1242	0.0268858	0.239447	1.5921	0.21033
659	115.607	0.00287134	4.29329	0.254106	0.0100323	0.119482	0.0269267	0.233154	1.59452	0.207755
660	115.781	0.00285616	4.2983	0.247338	0.0100473	0.114918	0.0269677	0.226958	1.59695	0.20518
661	115.955	0.00284107	4.3033	0.240655	0.0100624	0.110506	0.0270086	0.220863	1.59937	0.202607
662	116.129	0.00282607	4.30831	0.234063	0.0100775	0.106241	0.0270495	0.214871	1.60179	0.200035
663	116.303	0.00281117	4.31331	0.227566	0.0100926	0.102118	0.0270904	0.208983	1.60422	0.197467
664	116.477	0.00279638	4.31832	0.22117	0.0101076	0.0981349	0.0271314	0.203201	1.60664	0.194903
665	116.652	0.00278168	4.32332	0.214879	0.0101227	0.0942866	0.0271723	0.197526	1.60906	0.192343
666	116.826	0.00276709	4.32833	0.208698	0.0101378	0.0905698	0.0272132	0.19196	1.61149	0.18979
667	117	0.0027526	4.33333	0.202631	0.0101529	0.0869806	0.0272541	0.186504	1.61391	0.187243
668	117.174	0.00273822	4.33834	0.196682	0.0101679	0.0835158	0.027295	0.181159	1.61633	0.184704
669	117.348	0.00272395	4.34334	0.190857	0.010183	0.0801717	0.027336	0.175925	1.61876	0.182174
670	117.523	0.00270979	4.34835	0.185157	0.0101981	0.076945	0.0273769	0.170804	1.62118	0.179653
671	117.697	0.00269575	4.35335	0.179588	0.0102132	0.0738321	0.0274178	0.165795	1.6236	0.177142
672	117.871	0.00268182	4.35836	0.174151	0.0102282	0.0708298	0.0274587	0.160899	1.62603	0.174643
673	118.045	0.002668	4.36336	0.168851	0.0102433	0.067935	0.0274997	0.156116	1.62845	0.172155
674	118.219	0.0026543	4.36837	0.16369	0.0102584	0.0651444	0.0275406	0.151445	1.63087	0.169681
675	118.393	0.00264071	4.37337	0.15867	0.0102734	0.062455	0.0275815	0.146888	1.6333	0.16722
676	118.568	0.00262724	4.37838	0.153795	0.0102885	0.0598638	0.0276224	0.142442	1.63572	0.164773
677	118.742	0.00261389	4.38338	0.149067	0.0103036	0.0573678	0.0276633	0.138108	1.63814	0.162342
678	118.916	0.00260066	4.38839	0.144488	0.0103187	0.0549641	0.0277043	0.133885	1.64057	0.159926
679	119.09	0.00258754	4.39339	0.14006	0.0103337	0.05265	0.0277452	0.129772	1.64299	0.157528
680	119.264	0.00257454	4.3984	0.135785	0.0103488	0.0504226	0.0277861	0.125769	1.64541	0.155146
681	119.438	0.00256166	4.4034	0.131664	0.0103639	0.0482794	0.027827	0.121874	1.64784	0.152783
682	119.613	0.0025489	4.40841	0.1277	0.010379	0.0462175	0.027868	0.118086	1.65026	0.150439
683	119.787	0.00253625	4.41341	0.123893	0.010394	0.0442346	0.0279089	0.114403	1.65268	0.148113
684	119.961	0.00252373	4.41842	0.120244	0.0104091	0.0423281	0.0279498	0.110826	1.65511	0.145808
685	120.135	0.00251131	4.42342	0.116756	0.0104242	0.0404955	0.0279907	0.107352	1.65753	0.143524
686	120.309	0.00249901	4.42843	0.113429	0.0104393	0.0387345	0.0280316	0.10398	1.65995	0.141261
687	120.483	0.00248683	4.43343	0.110264	0.0104543	0.0370427	0.0280726	0.100707	1.66238	0.13902
688	120.658	0.00247476	4.43844	0.107261	0.0104694	0.0354178	0.0281135	0.0975337	1.6648	0.136801
689	120.832	0.00246281	4.44344	0.104421	0.0104845	0.0338577	0.0281544	0.0944569	1.66722	0.134606
690	121.006	0.00245096	4.44845	0.101746	0.0104996	0.0323601	0.0281953	0.0914752	1.66965	0.132433
691	121.18	0.00243923	4.45345	0.0992343	0.0105146	0.030923	0.0282363	0.0885868	1.67207	0.130285
692	121.354	0.0024276	4.45846	0.0968879	0.0105297	0.0295443	0.0282772	0.0857899	1.67449	0.128161
693	121.529	0.00241609	4.46346	0.0947064	0.0105448	0.0282221	0.0283181	0.0830825	1.67692	0.126061
694	121.703	0.00240468	4.46847	0.0926903	0.0105599	0.0269542	0.028359	0.0804628	1.67934	0.123987
695	121.877	0.00239337	4.47347	0.0908397	0.0105749	0.0257389	0.0283999	0.0779288	1.68176	0.121939
696	122.051	0.00238217	4.47848	0.0891546	0.01059	0.0245743	0.0284409	0.0754785	1.68419	0.119917
697	122.225	0.00237106	4.48348	0.0876351	0.0106051	0.0234587	0.0284818	0.0731099	1.68661	0.11792
698	122.399	0.00236006	4.48849	0.0862811	0.0106201	0.0223901	0.0285227	0.0708211	1.68903	0.115951
699	122.574	0.00234915	4.49349	0.0850926	0.0106352	0.0213671	0.0285636	0.0686099	1.69146	0.114008
700	122.748	0.00233834	4.4985	0.0840694	0.0106503	0.0203878	0.0286046	0.0664744	1.69388	0.112092
701	122.922	0.00232762	4.5035	0.0832114	0.0106654	0.0194507	0.0286455	0.0644125	1.6963	0.110204
702	123.096	0.00231699	4.50851	0.0825183	0.0106804	0.0185542	0.0286864	0.0624223	1.69872	0.108344
703	123.27	0.00230645	4.51351	0.0819897	0.0106955	0.0176968	0.0287273	0.0605017	1.70115	0.106511
704	123.444	0.00229599	4.51852	0.0816255	0.0107106	0.0168771	0.0287682	0.0586488	1.70357	0.104706
705	123.619	0.00228561	4.52352	0.0814252	0.0107257	0.0160935	0.0288092	0.0568614	1.70599	0.102929
706	123.793	0.00227532	4.52853	0.0813885	0.0107407	0.0153447	0.0288501	0.0551378	1.70842	0.10118
707	123.967	0.0022651	4.53353	0.0815148	0.0107558	0.0146294	0.028891	0.0534758	1.71084	0.099459
708	124.141	0.00225496	4.53854	0.0818037	0.0107709	0.0139463	0.0289319	0.0518737	1.71326	0.0977666
709	124.315	0.00224488	4.54354	0.0822546	0.010786	0.013294	0.0289729	0.0503295	1.71569	0.0961024
710	124.489	0.00223488	4.54855	0.0828671	0.010801	0.0126713	0.0290138	0.0488414	1.71811	0.0944665
711	124.664	0.00222494	4.55355	0.0836404	0.0108161	0.0120772	0.0290547	0.0474074	1.72053	0.0928588
712	124.838	0.00221506	4.55856	0.0845739	0.0108312	0.0115103	0.0290956	0.0460259	1.72296	0.0912794
713	125.012	0.00220524	4.56356	0.0856669	0.0108463	0.0109697	0.0291365	0.044695	1.72538	0.089728
714	125.186	0.00219548	4.56857	0.0869187	0.0108613	0.0104542	0.0291775	0.043413	1.7278	0.0882047
715	125.36	0.00218576	4.57357	0.0883285	0.0108764	0.00996273	0.0292184	0.0421782	1.73023	0.0867093
716	125.535	0.0021761	4.57858	0.0898954	0.0108915	0.00949436	0.0292593	0.040989	1.73265	0.0852416
717	125.709	0.00216648	4.58358	0.0916184	0.0109066	0.00904809	0.0293002	0.0398437	1.73507	0.0838016
718	125.883	0.00215691	4.58859	0.0934967	0.0109216	0.00862298	0.0293411	0.0387408	1.7375	0.0823889
719	126.057	0.00214737	4.59359	0.0955292	0.0109367	0.00821812	0.0293821	0.0376787	1.73992	0.0810035
720	126.231	0.00213787	4.5986	0.0977147	0.0109518	0.00783264	0.029423	0.0366559	1.74234	0.079645
721	126.405	0.00212839	4.6036	0.100052	0.0109669	0.00746569	0.0294639	0.035671	1.74477	0.0783133
722	126.58	0.00211895	4.60861	0.10254	0.0109819	0.00711645	0.0295048	0.0347227	1.74719	0.0770081
723	126.754	0.00210953	4.61361	0.105178	0.010997	0.00678415	0.0295458	0.0338094	1.74961	0.075729
724	126.928	0.00210014	4.61862	0.107963	0.0110121	0.00646802	0.0295867	0.0329299	1.75204	0.0744759
725	127.102	0.00209076	4.62362	0.110894	0.0110271	0.00616733	0.0296276	0.0320828	1.75446	0.0732483
726	127.276	0.00208139	4.62863	0.113971	0.0110422	0.0058814	0.0296685	0.0312671	1.75688	0.0720459
727	127.45	0.00207204	4.63363	0.11719	0.0110573	0.00560953	0.0297094	0.0304814	1.75931	0.0708685
728	127.625	0.00206269	4.63864	0.120551	0.0110724	0.00535108	0.0297504	0.0297245	1.76173	0.0697156
729	127.799	0.00205335	4.64364	0.124051	0.0110874	0.00510542	0.0297913	0.0289955	1.76415	0.0685868
730	127.973	0.00204401	4.64865	0.127688	0.0111025	0.00487196	0.0298322	0.0282931	1.76658	0.0674818
731	128.147	0.00203467	4.65365	0.13146	0.0111176	0.00465013	0.0298731	0.0276163	1.769	0.0664001
732	128.321	0.00202533	4.65866	0.135365	0.0111327	0.00443936	0.0299141	0.0269642	1.77142	0.0653415
733	128.495	0.00201597	4.66366	0.1394	0.0111477	0.00423913	0.029955	0.0263358	1.77385	0.0643053
734	128.67	0.00200661	4.66867	0.143563	0.0111628	0.00404892	0.0299959	0.02573	1.77627	0.0632912
735	128.844	0.00199723	4.67367	0.147851	0.0111779	0.00386826	0.0300368	0.0251461	1.77869	0.0622989
736	129.018	0.00198784	4.67868	0.152261	0.011193	0.00369667	0.0300777	0.0245831	1.78112	0.0613277
737	129.192	0.00197843	4.68368	0.15679	0.011208	0.0035337	0.0301187	0.0240402	1.78354	0.0603773
738	129.366	0.001969	4.68869	0.161435	0.0112231	0.00337893	0.0301596	0.0235167	1.78596	0.0594472
739	129.541	0.00195955	4.69369	0.166193	0.0112382	0.00323194	0.0302005	0.0230116	1.78839	0.058537
740	129.715	0.00195007	4.6987	0.17106	0.0112533	0.00309235	0.0302414	0.0225244	1.79081	0.0576462
741	129.889	0.00194057	4.7037	0.176032	0.0112683	0.00295977	0.0302824	0.0220542	1.79323	0.0567743
742	130.063	0.00193104	4.70871	0.181106	0.0112834	0.00283385	0.0303233	0.0216004	1.79566	0.0559209
743	130.237	0.00192148	4.71371	0.186278	0.0112985	0.00271425	0.0303642	0.0211624	1.79808	0.0550854
744	130.411	0.00191189	4.71872	0.191544	0.0113136	0.00260064	0.0304051	0.0207394	1.8005	0.0542675
745	130.586	0.00190227	4.72372	0.196899	0.0113286	0.0024927	0.030446	0.0203308	1.80293	0.0534667
746	130.76	0.00189261	4.72873	0.202338	0.0113437	0.00239014	0.030487	0.0199362	1.80535	0.0526824
747	130.934	0.00188293	4.73373	0.207858	0.0113588	0.00229268	0.0305279	0.0195548	1.80777	0.0519143
748	131.108	0.0018732	4.73874	0.213452	0.0113738	0.00220004	0.0305688	0.0191862	1.8102	0.0511618
749	131.282	0.00186345	4.74374	0.219118	0.0113889	0.00211197	0.0306097	0.0188298	1.81262	0.0504246
750	131.456	0.00185366	4.74875	0.224848	0.011404	0.00202823	0.0306507	0.0184851	1.81504	0.0497022
751	131.631	0.00184384	4.75375	0.230638	0.0114191	0.00194857	0.0306916	0.0181517	1.81747	0.0489941
752	131.805	0.00183398	4.75876	0.236482	0.0114341	0.00187278	0.0307325	0.0178289	1.81989	0.0482999
753	131.979	0.00182409	4.76376	0.242375	0.0114492	0.00180064	0.0307734	0.0175165	1.82231	0.0476191
754	132.153	0.00181417	4.76877	0.24831	0.0114643	0.00173196	0.0308143	0.0172139	1.82474	0.0469514
755	132.327	0.00180422	4.77377	0.254282	0.0114794	0.00166655	0.0308553	0.0169206	1.82716	0.0462964
756	132.501	0.00179424	4.77878	0.260285	0.0114944	0.00160423	0.0308962	0.0166364	1.82958	0.0456536
757	132.676	0.00178423	4.78378	0.266313	0.0115095	0.00154482	0.0309371	0.0163607	1.83201	0.0450227
758	132.85	0.0017742	4.78879	0.272358	0.0115246	0.00148817	0.030978	0.0160933	1.83443	0.0444032
759	133.024	0.00176414	4.79379	0.278415	0.0115397	0.00143411	0.031019	0.0158337	1.83685	0.0437949
760	133.198	0.00175406	4.7988	0.284477	0.0115547	0.00138251	0.0310599	0.0155815	1.83928	0.0431972
761	133.372	0.00174396	4.8038	0.290538	0.0115698	0.00133323	0.0311008	0.0153364	1.8417	0.04261
762	133.547	0.00173384	4.80881	0.296589	0.0115849	0.00128613	0.0311417	0.0150981	1.84412	0.0420329
763	133.721	0.00172371	4.81381	0.302625	0.0116	0.0012411	0.0311826	0.0148663	1.84655	0.0414655
