divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,1,1,2,2,3	0.004	0.00500740360431	0:0.01215062007[&age_median=0.01215062007,age_mean=0.01235151322,age_n=4,age_range={0.0099983672,0.01510644554},age_hpdi_95={0.0099983672,0.01510644554},age_qi_95={0.0100143677398,0.0150301770552}],1:0.002375299825[&age_median=0.002375299825,age_mean=0.002182166365,age_n=4,age_range={0.00133501929,0.00264304652},age_hpdi_95={0.00133501929,0.00264304652},age_qi_95={0.00139615696725,0.00263984888075}],2:0.00760315878[&age_median=0.00760315878,age_mean=0.00846156769,age_n=4,age_range={0.0023692209,0.0162707323},age_hpdi_95={0.0023692209,0.0162707323},age_qi_95={0.002725066521,0.015657364006}],3:0.00385148454[&age_median=0.00385148454,age_mean=0.0036368245925,age_n=4,age_range={0.00063837293,0.00620595636},age_hpdi_95={0.00063837293,0.00620595636},age_qi_95={0.000718514213,0.00619021306125}]
0,1,1,2,2,1	0.004	0.00413754035233	0:0.00291163777[&age_median=0.00291163777,age_mean=0.003828302165,age_n=4,age_range={0.00098059402,0.0085093391},age_hpdi_95={0.00098059402,0.0085093391},age_qi_95={0.0010802018065,0.008134731995}],1:0.00427244305[&age_median=0.00427244305,age_mean=0.004516444945,age_n=4,age_range={0.00272878266,0.00679211102},age_hpdi_95={0.00272878266,0.00679211102},age_qi_95={0.00277398405375,0.00667370905775}],2:0.004794097945[&age_median=0.004794097945,age_mean=0.0063087407525,age_n=4,age_range={0.00047645053,0.01517031659},age_hpdi_95={0.00047645053,0.01517031659},age_qi_95={0.000794604808,0.0143977694697}]
0,1,2,0,3,3	0.004	0.00493013596613	0:0.01303105253[&age_median=0.01303105253,age_mean=0.0115367112475,age_n=4,age_range={0.0023439316,0.01774080833},age_hpdi_95={0.0023439316,0.01774080833},age_qi_95={0.00302810469325,0.0175049376215}],1:0.00461060063[&age_median=0.00461060063,age_mean=0.0115258531375,age_n=4,age_range={0.00163057913,0.03525163216},age_hpdi_95={0.00163057913,0.03525163216},age_qi_95={0.0017452999685,0.0330623355692}],2:0.0045592625[&age_median=0.0045592625,age_mean=0.004552396915,age_n=4,age_range={0.00147905072,0.00761201194},age_hpdi_95={0.00147905072,0.00761201194},age_qi_95={0.00170772428525,0.00738539805025}],3:0.00906914722[&age_median=0.00906914722,age_mean=0.00920301334,age_n=4,age_range={0.00427135648,0.01440240244},age_hpdi_95={0.00427135648,0.01440240244},age_qi_95={0.004295878723,0.014337720361}]
0,1,2,0,3,2	0.004	0.0048998877283	0:0.0044900426[&age_median=0.0044900426,age_mean=0.005067035625,age_n=4,age_range={0.00085660994,0.01043144736},age_hpdi_95={0.00085660994,0.01043144736},age_qi_95={0.00088904427725,0.0102259151152}],1:0.002144396625[&age_median=0.002144396625,age_mean=0.0025632530875,age_n=4,age_range={1.503262e-05,0.00594918648},age_hpdi_95={1.503262e-05,0.00594918648},age_qi_95={0.000150704161,0.00568785800025}],2:0.005287528725[&age_median=0.005287528725,age_mean=0.005700709535,age_n=4,age_range={0.00141886197,0.01080891872},age_hpdi_95={0.00141886197,0.01080891872},age_qi_95={0.001543851771,0.010559974676}],3:0.006255209065[&age_median=0.006255209065,age_mean=0.0067436721475,age_n=4,age_range={0.0003144603,0.01414981016},age_hpdi_95={0.0003144603,0.01414981016},age_qi_95={0.00039691697775,0.0139208145575}]
0,1,2,1,1,2	0.004	0.00487726717092	0:0.02206412216[&age_median=0.02206412216,age_mean=0.0239079707275,age_n=4,age_range={0.01999026531,0.03151337328},age_hpdi_95={0.01999026531,0.03151337328},age_qi_95={0.0200367344918,0.030913749528}],1:0.00549705158[&age_median=0.00549705158,age_mean=0.0051402986975,age_n=4,age_range={0.00107838431,0.00848870732},age_hpdi_95={0.00107838431,0.00848870732},age_qi_95={0.0013842243005,0.00828989319425}],2:0.004553529145[&age_median=0.004553529145,age_mean=0.004534266415,age_n=4,age_range={0.00376477466,0.00526523271},age_hpdi_95={0.00376477466,0.00526523271},age_qi_95={0.00379330995275,0.00524247623625}]
0,1,2,3,1,2	0.004	0.00405188017969	0:0.02102485379[&age_median=0.02102485379,age_mean=0.02094942896,age_n=4,age_range={0.00721143442,0.03453657384},age_hpdi_95={0.00721143442,0.03453657384},age_qi_95={0.0076359719695,0.0341346637395}],1:0.003256514985[&age_median=0.003256514985,age_mean=0.0037687663875,age_n=4,age_range={0.00047462275,0.00808741283},age_hpdi_95={0.00047462275,0.00808741283},age_qi_95={0.000543204907,0.00786515525225}],2:0.00524271054[&age_median=0.00524271054,age_mean=0.0047974416725,age_n=4,age_range={0.00068073103,0.00802361458},age_hpdi_95={0.00068073103,0.00802361458},age_qi_95={0.0009336544105,0.00790427185975}],3:0.001296209185[&age_median=0.001296209185,age_mean=0.001828323565,age_n=4,age_range={0.00110645346,0.00361442243},age_hpdi_95={0.00110645346,0.00361442243},age_qi_95={0.00111840476325,0.00344283681275}]
0,1,2,2,0,3	0.004	0.00485187227944	0:0.013905414315[&age_median=0.013905414315,age_mean=0.0125597724375,age_n=4,age_range={0.00301755195,0.01941070917},age_hpdi_95={0.00301755195,0.01941070917},age_qi_95={0.0034789869645,0.0193529667187}],1:0.00599494089[&age_median=0.00599494089,age_mean=0.0052646066475,age_n=4,age_range={0.00264763845,0.00642090636},age_hpdi_95={0.00264763845,0.00642090636},age_qi_95={0.0028702290705,0.00641741601225}],2:0.00189220382[&age_median=0.00189220382,age_mean=0.001599108515,age_n=4,age_range={0.0002293439,0.00238268252},age_hpdi_95={0.0002293439,0.00238268252},age_qi_95={0.00034408662725,0.00235586838425}],3:0.01176628034[&age_median=0.01176628034,age_mean=0.0130648627875,age_n=4,age_range={0.00363576279,0.02509112768},age_hpdi_95={0.00363576279,0.02509112768},age_qi_95={0.003760428441,0.0245768872947}]
0,0,1,0,2,3	0.004	0.00484421852442	0:0.002827937115[&age_median=0.002827937115,age_mean=0.0024768765425,age_n=4,age_range={0.00040471135,0.00384692059},age_hpdi_95={0.00040471135,0.00384692059},age_qi_95={0.000561242494,0.00379570761775}],1:0.00409198788[&age_median=0.00409198788,age_mean=0.0043691656625,age_n=4,age_range={0.0006811228,0.00861156409},age_hpdi_95={0.0006811228,0.00861156409},age_qi_95={0.00071460606325,0.008494927492}],2:0.01759862397[&age_median=0.01759862397,age_mean=0.02068720358,age_n=4,age_range={0.01102414478,0.0365274216},age_hpdi_95={0.01102414478,0.0365274216},age_qi_95={0.011266387325,0.035358605172}],3:0.005649869815[&age_median=0.005649869815,age_mean=0.0079348552875,age_n=4,age_range={0.00075551407,0.01968416745},age_hpdi_95={0.00075551407,0.01968416745},age_qi_95={0.00099637299475,0.0187578128835}]
0,1,2,3,3,1	0.004	0.00403273101654	0:0.006806208795[&age_median=0.006806208795,age_mean=0.00671432992,age_n=4,age_range={0.00145975001,0.01178515208},age_hpdi_95={0.00145975001,0.01178515208},age_qi_95={0.001839440477,0.0114330252755}],1:0.00436228621[&age_median=0.00436228621,age_mean=0.0039715252825,age_n=4,age_range={0.00089537931,0.0062661494},age_hpdi_95={0.00089537931,0.0062661494},age_qi_95={0.00103087976475,0.0062478772235}],2:0.00415096548[&age_median=0.00415096548,age_mean=0.00386149191,age_n=4,age_range={0.00115122597,0.00599281071},age_hpdi_95={0.00115122597,0.00599281071},age_qi_95={0.00125059965675,0.00598027909425}],3:0.004055072845[&age_median=0.004055072845,age_mean=0.0044051580175,age_n=4,age_range={0.00302440089,0.00648608549},age_hpdi_95={0.00302440089,0.00648608549},age_qi_95={0.00303347725875,0.0063719835695}]
0,1,2,2,1,1	0.004	0.00483502810815	0:0.013748954225[&age_median=0.013748954225,age_mean=0.0140294946775,age_n=4,age_range={0.00605280574,0.02256726452},age_hpdi_95={0.00605280574,0.02256726452},age_qi_95={0.00632386022575,0.0222120478985}],1:0.008308940225[&age_median=0.008308940225,age_mean=0.00935240781,age_n=4,age_range={0.00634919061,0.01444256018},age_hpdi_95={0.00634919061,0.01444256018},age_qi_95={0.00649142796525,0.0139872825492}],2:0.00731648501[&age_median=0.00731648501,age_mean=0.006835591175,age_n=4,age_range={0.00034720816,0.01236218652},age_hpdi_95={0.00034720816,0.01236218652},age_qi_95={0.0005457469075,0.012307915923}]
0,0,1,1,0,1	0.004	0.00482965327042	0:0.00784820962[&age_median=0.00784820962,age_mean=0.008499197255,age_n=4,age_range={0.00693413527,0.01136623451},age_hpdi_95={0.00693413527,0.01136623451},age_qi_95={0.00698176456975,0.0111233089198}],1:0.0031606671[&age_median=0.0031606671,age_mean=0.0037938811875,age_n=4,age_range={0.00107933836,0.00777485219},age_hpdi_95={0.00107933836,0.00777485219},age_qi_95={0.001172310406,0.00749191591775}]
0,1,0,0,0,1	0.004	0.00482201516013	0:0.00872621125[&age_median=0.00872621125,age_mean=0.01002102156,age_n=4,age_range={0.0050183662,0.01761329754},age_hpdi_95={0.0050183662,0.01761329754},age_qi_95={0.005193343621,0.017049877026}],1:0.005133782205[&age_median=0.005133782205,age_mean=0.005502009335,age_n=4,age_range={0.00036862613,0.0113718468},age_hpdi_95={0.00036862613,0.0113718468},age_qi_95={0.000398829674,0.011231175117}]
0,0,1,1,2,3	0.004	0.00400990881583	0:0.00336651433[&age_median=0.00336651433,age_mean=0.0038976919375,age_n=4,age_range={0.00081049405,0.00804724504},age_hpdi_95={0.00081049405,0.00804724504},age_qi_95={0.000851612491,0.00784677331675}],1:0.00157596137[&age_median=0.00157596137,age_mean=0.00295982959,age_n=4,age_range={0.00068076936,0.00800662626},age_hpdi_95={0.00068076936,0.00800662626},age_qi_95={0.00071857087125,0.00755366428275}],2:0.01655841909[&age_median=0.01655841909,age_mean=0.0143413779775,age_n=4,age_range={0.00609341152,0.01815526221},age_hpdi_95={0.00609341152,0.01815526221},age_qi_95={0.006819761251,0.0180940248127}],3:0.009308768245[&age_median=0.009308768245,age_mean=0.008987104765,age_n=4,age_range={0.00207943403,0.01525144854},age_hpdi_95={0.00207943403,0.01525144854},age_qi_95={0.002544881585,0.014882500029}]
0,0,0,0,1,1	0.004	0.00479766498971	0:0.003454846765[&age_median=0.003454846765,age_mean=0.004008290935,age_n=4,age_range={0.00114108036,0.00798238985},age_hpdi_95={0.00114108036,0.00798238985},age_qi_95={0.0011490603885,0.0078083765705}],1:0.010188769545[&age_median=0.010188769545,age_mean=0.00971189248,age_n=4,age_range={0.00455723437,0.01391279646},age_hpdi_95={0.00455723437,0.01391279646},age_qi_95={0.0049795490035,0.013633544946}]
0,1,2,1,2,2	0.004	0.00477683662434	0:0.00664387498[&age_median=0.00664387498,age_mean=0.0070075492625,age_n=4,age_range={0.00523436624,0.00950808085},age_hpdi_95={0.00523436624,0.00950808085},age_qi_95={0.00524388474275,0.0093894600625}],1:0.002423002305[&age_median=0.002423002305,age_mean=0.002791760595,age_n=4,age_range={1.548308e-05,0.00630555469},age_hpdi_95={1.548308e-05,0.00630555469},age_qi_95={0.0001944102395,0.0060160000435}],2:0.006733821825[&age_median=0.006733821825,age_mean=0.006726368335,age_n=4,age_range={0.00074321502,0.01269461467},age_hpdi_95={0.00074321502,0.01269461467},age_qi_95={0.00113262070275,0.0123074450342}]
0,1,1,2,3,0	0.004	0.00474982337131	0:0.0125115263[&age_median=0.0125115263,age_mean=0.0113476502575,age_n=4,age_range={0.00250606396,0.01786148447},age_hpdi_95={0.00250606396,0.01786148447},age_qi_95={0.00307373220025,0.0176429790425}],1:0.00148250133[&age_median=0.00148250133,age_mean=0.00176263146,age_n=4,age_range={0.00058942041,0.00349610277},age_hpdi_95={0.00058942041,0.00349610277},age_qi_95={0.00058994037675,0.00341154376425}],2:0.00284914633[&age_median=0.00284914633,age_mean=0.00306044163,age_n=4,age_range={0.00114038693,0.00540308693},age_hpdi_95={0.00114038693,0.00540308693},age_qi_95={0.001232953367,0.005247131903}],3:0.012751668165[&age_median=0.012751668165,age_mean=0.0110578962375,age_n=4,age_range={0.00151068556,0.01721756306},age_hpdi_95={0.00151068556,0.01721756306},age_qi_95={0.00213715023475,0.0170992299635}]
0,1,1,1,2,0	0.004	0.0039329245213	0:0.01155454217[&age_median=0.01155454217,age_mean=0.010839739915,age_n=4,age_range={0.00154797908,0.01870189624},age_hpdi_95={0.00154797908,0.01870189624},age_qi_95={0.00176481779375,0.0186994982028}],1:0.001839537685[&age_median=0.001839537685,age_mean=0.0023534868,age_n=4,age_range={0.0008139926,0.00492087923},age_hpdi_95={0.0008139926,0.00492087923},age_qi_95={0.00088227503375,0.00469841206175}],2:0.010533181905[&age_median=0.010533181905,age_mean=0.0092980340275,age_n=4,age_range={0.00211842109,0.01400735121},age_hpdi_95={0.00211842109,0.01400735121},age_qi_95={0.0026295415945,0.0138667750687}]
0,0,1,0,0,0	0.003	0.00468376953592	0:0.00165185559[&age_median=0.00165185559,age_mean=0.00365221395667,age_n=3,age_range={3.680783e-05,0.00926797845},age_hpdi_95={3.680783e-05,0.00926797845},age_qi_95={0.000117560218,0.008887172307}],1:0.0053310075[&age_median=0.0053310075,age_mean=0.00905401524333,age_n=3,age_range={0.00311674646,0.01871429177},age_hpdi_95={0.00311674646,0.01871429177},age_qi_95={0.003227459512,0.0180451275565}]
0,0,1,2,3,3	0.003	0.00463936106905	0:0.00385593444[&age_median=0.00385593444,age_mean=0.00532519760333,age_n=3,age_range={0.00173482967,0.0103848287},age_hpdi_95={0.00173482967,0.0103848287},age_qi_95={0.0018408849085,0.010058383987}],1:0.00312802591[&age_median=0.00312802591,age_mean=0.00345513164,age_n=3,age_range={0.00179485482,0.00544251419},age_hpdi_95={0.00179485482,0.00544251419},age_qi_95={0.0018615133745,0.005326789776}],2:0.01000329476[&age_median=0.01000329476,age_mean=0.00746759474333,age_n=3,age_range={0.00071778015,0.01168170932},age_hpdi_95={0.00071778015,0.01168170932},age_qi_95={0.0011820558805,0.011597788592}],3:0.00591812222[&age_median=0.00591812222,age_mean=0.00477980277667,age_n=3,age_range={0.0023131025,0.00610818361},age_hpdi_95={0.0023131025,0.00610818361},age_qi_95={0.002493353486,0.0060986805405}]
0,1,1,0,0,1	0.003	0.00459011837717	0:0.00626817594[&age_median=0.00626817594,age_mean=0.00760316757,age_n=3,age_range={0.00304457813,0.01349674864},age_hpdi_95={0.00304457813,0.01349674864},age_qi_95={0.0032057580205,0.013135320005}],1:0.0016139446[&age_median=0.0016139446,age_mean=0.00178021448,age_n=3,age_range={1.395407e-05,0.00371274477},age_hpdi_95={1.395407e-05,0.00371274477},age_qi_95={9.39535965e-05,0.0036078047615}]
0,1,1,0,0,0	0.003	0.003784873121	0:0.00376295378[&age_median=0.00376295378,age_mean=0.00458199730333,age_n=3,age_range={0.00303569366,0.00694734447},age_hpdi_95={0.00303569366,0.00694734447},age_qi_95={0.003072056666,0.0067881249355}],1:0.00188841994[&age_median=0.00188841994,age_mean=0.00231420467333,age_n=3,age_range={0.00163715903,0.00341703505},age_hpdi_95={0.00163715903,0.00341703505},age_qi_95={0.0016497220755,0.0033406042945}]
0,0,0,1,2,2	0.003	0.00449172512355	0:0.0033892499[&age_median=0.0033892499,age_mean=0.00520295461,age_n=3,age_range={0.00036138447,0.01185822946},age_hpdi_95={0.00036138447,0.01185822946},age_qi_95={0.0005127777415,0.011434780482}],1:0.00440970171[&age_median=0.00440970171,age_mean=0.00641890052667,age_n=3,age_range={0.00260534404,0.01224165583},age_hpdi_95={0.00260534404,0.01224165583},age_qi_95={0.0026955619235,0.011850058124}],2:0.01005047994[&age_median=0.01005047994,age_mean=0.0120014639,age_n=3,age_range={0.00625919483,0.01969471693},age_hpdi_95={0.00625919483,0.01969471693},age_qi_95={0.0064487590855,0.0192125050805}]
0,1,2,3,2,3	0.003	0.00443659479408	0:0.01794030737[&age_median=0.01794030737,age_mean=0.01619864008,age_n=3,age_range={0.01212533407,0.0185302788},age_hpdi_95={0.01212533407,0.0185302788},age_qi_95={0.012416082735,0.0185007802285}],1:0.00958408356[&age_median=0.00958408356,age_mean=0.00932480862,age_n=3,age_range={0.00871938748,0.00967095482},age_hpdi_95={0.00871938748,0.00967095482},age_qi_95={0.008762622284,0.009666611257}],2:0.00615076108[&age_median=0.00615076108,age_mean=0.00809735599,age_n=3,age_range={0.00337664084,0.01476466605},age_hpdi_95={0.00337664084,0.01476466605},age_qi_95={0.003515346852,0.0143339708015}],3:0.00099366319[&age_median=0.00099366319,age_mean=0.00226853921333,age_n=3,age_range={0.00091496874,0.00489698571},age_hpdi_95={0.00091496874,0.00489698571},age_qi_95={0.0009189034625,0.004701819584}]
0,1,1,1,0,2	0.003	0.00438267953951	0:0.02481107817[&age_median=0.02481107817,age_mean=0.01778664755,age_n=3,age_range={0.00303750125,0.02551136323},age_hpdi_95={0.00303750125,0.02551136323},age_qi_95={0.004126180096,0.025476348977}],1:0.00136360158[&age_median=0.00136360158,age_mean=0.00190960070333,age_n=3,age_range={0.00112318662,0.00324201391},age_hpdi_95={0.00112318662,0.00324201391},age_qi_95={0.001135207368,0.0031480932935}],2:0.00669750667[&age_median=0.00669750667,age_mean=0.00763175885333,age_n=3,age_range={0.00668039673,0.00951737316},age_hpdi_95={0.00668039673,0.00951737316},age_qi_95={0.006681252227,0.0093763798355}]
0,1,1,1,2,1	0.003	0.00361310603145	0:0.01259623583[&age_median=0.01259623583,age_mean=0.0143577553,age_n=3,age_range={0.01205897434,0.01841805573},age_hpdi_95={0.01205897434,0.01841805573},age_qi_95={0.0120858374145,0.018126964735}],1:0.00125835516[&age_median=0.00125835516,age_mean=0.00327552485333,age_n=3,age_range={0.0002648281,0.0083033913},age_hpdi_95={0.0002648281,0.0083033913},age_qi_95={0.000314504453,0.007951139493}],2:0.01725193639[&age_median=0.01725193639,age_mean=0.0193361315833,age_n=3,age_range={0.01177957676,0.0289768816},age_hpdi_95={0.01177957676,0.0289768816},age_qi_95={0.0120531947415,0.0283906343395}]
0,1,0,2,1,3	0.003	0.00429249282177	0:0.01141605028[&age_median=0.01141605028,age_mean=0.00849195012333,age_n=3,age_range={0.00188670199,0.0121730981},age_hpdi_95={0.00188670199,0.0121730981},age_qi_95={0.0023631694045,0.012135245709}],1:0.00755119341[&age_median=0.00755119341,age_mean=0.00623217083333,age_n=3,age_range={0.00335345451,0.00779186458},age_hpdi_95={0.00335345451,0.00779186458},age_qi_95={0.003563341455,0.0077798310215}],2:0.0035895228[&age_median=0.0035895228,age_mean=0.00259752042667,age_n=3,age_range={0.00032892517,0.00387411331},age_hpdi_95={0.00032892517,0.00387411331},age_qi_95={0.0004919550515,0.0038598837845}],3:0.01007179755[&age_median=0.01007179755,age_mean=0.00918598685333,age_n=3,age_range={0.00346758098,0.01401858203},age_hpdi_95={0.00346758098,0.01401858203},age_qi_95={0.0037977918085,0.013821242806}]
0,1,1,2,2,0	0.003	0.00425041889794	0:0.01367630715[&age_median=0.01367630715,age_mean=0.01112599095,age_n=3,age_range={0.00226146279,0.01744020291},age_hpdi_95={0.00226146279,0.01744020291},age_qi_95={0.002832205008,0.017252008122}],1:0.00246596255[&age_median=0.00246596255,age_mean=0.00358292300667,age_n=3,age_range={2.372109e-05,0.00825908538},age_hpdi_95={2.372109e-05,0.00825908538},age_qi_95={0.000145833163,0.0079694292385}],2:0.00335859258[&age_median=0.00335859258,age_mean=0.00308830089667,age_n=3,age_range={0.00060693183,0.00529937828},age_hpdi_95={0.00060693183,0.00529937828},age_qi_95={0.0007445148675,0.005202338995}]
0,0,1,1,2,1	0.003	0.00421442382519	0:0.00567608538[&age_median=0.00567608538,age_mean=0.00792694419667,age_n=3,age_range={0.00565855449,0.01244619272},age_hpdi_95={0.00565855449,0.01244619272},age_qi_95={0.0056594310345,0.012107687353}],1:0.00328070094[&age_median=0.00328070094,age_mean=0.00284035260667,age_n=3,age_range={0.00086489825,0.00437545863},age_hpdi_95={0.00086489825,0.00437545863},age_qi_95={0.0009856883845,0.0043207207455}],2:0.01310187117[&age_median=0.01310187117,age_mean=0.0153132028467,age_n=3,age_range={0.00978462131,0.02305311606},age_hpdi_95={0.00978462131,0.02305311606},age_qi_95={0.009950483803,0.0225555538155}]
0,0,1,1,2,2	0.003	0.00348904149592	0:0.01171436789[&age_median=0.01171436789,age_mean=0.01028336549,age_n=3,age_range={0.00740683857,0.01172889001},age_hpdi_95={0.00740683857,0.01172889001},age_qi_95={0.007622215036,0.011728163904}],1:0.00190366616[&age_median=0.00190366616,age_mean=0.00193060683667,age_n=3,age_range={0.00016684508,0.00372130927},age_hpdi_95={0.00016684508,0.00372130927},age_qi_95={0.000253686134,0.0036304271145}],2:0.00934551285[&age_median=0.00934551285,age_mean=0.0101320828733,age_n=3,age_range={0.00316516068,0.01788557509},age_hpdi_95={0.00316516068,0.01788557509},age_qi_95={0.0034741782885,0.017458571978}]
0,1,2,1,1,3	0.003	0.00416438498982	0:0.02022701161[&age_median=0.02022701161,age_mean=0.0252629177333,age_n=3,age_range={0.0017665317,0.05379520989},age_hpdi_95={0.0017665317,0.05379520989},age_qi_95={0.0026895556955,0.052116799976}],1:0.00436517232[&age_median=0.00436517232,age_mean=0.00378805382667,age_n=3,age_range={0.00076620402,0.00623278514},age_hpdi_95={0.00076620402,0.00623278514},age_qi_95={0.000946152435,0.006139404499}],2:0.00549575738[&age_median=0.00549575738,age_mean=0.00700128371333,age_n=3,age_range={0.00492837767,0.01057971609},age_hpdi_95={0.00492837767,0.01057971609},age_qi_95={0.0049567466555,0.0103255181545}],3:0.00518700171[&age_median=0.00518700171,age_mean=0.00680241847333,age_n=3,age_range={0.00434079493,0.01087945878},age_hpdi_95={0.00434079493,0.01087945878},age_qi_95={0.004383105269,0.0105948359265}]
0,1,2,1,2,0	0.003	0.00414459265397	0:0.00328691485[&age_median=0.00328691485,age_mean=0.00571898467,age_n=3,age_range={0.00158848994,0.01228154922},age_hpdi_95={0.00158848994,0.01228154922},age_qi_95={0.0016734111855,0.0118318175015}],1:0.00349776723[&age_median=0.00349776723,age_mean=0.00317194554667,age_n=3,age_range={0.00189277102,0.00412529839},age_hpdi_95={0.00189277102,0.00412529839},age_qi_95={0.0019730208305,0.004093921832}],2:0.00592642048[&age_median=0.00592642048,age_mean=0.00457357484,age_n=3,age_range={0.00061123872,0.00718306532},age_hpdi_95={0.00061123872,0.00718306532},age_qi_95={0.000876997808,0.007120233078}]
0,1,0,2,3,1	0.003	0.00412839513198	0:0.01124434545[&age_median=0.01124434545,age_mean=0.00986044035333,age_n=3,age_range={0.00668714955,0.01164982606},age_hpdi_95={0.00668714955,0.01164982606},age_qi_95={0.006915009345,0.0116295520295}],1:0.00367516477[&age_median=0.00367516477,age_mean=0.00772008610667,age_n=3,age_range={0.00131854331,0.01816655024},age_hpdi_95={0.00131854331,0.01816655024},age_qi_95={0.001436374383,0.0174419809665}],2:0.00054177679[&age_median=0.00054177679,age_mean=0.00060394664,age_n=3,age_range={0.00053526792,0.00073479521},age_hpdi_95={0.00053526792,0.00073479521},age_qi_95={0.0005355933635,0.000725144289}],3:0.01970057737[&age_median=0.01970057737,age_mean=0.01870183777,age_n=3,age_range={0.0135732232,0.02283171274},age_hpdi_95={0.0135732232,0.02283171274},age_qi_95={0.0138795909085,0.0226751559715}]
0,1,0,0,2,3	0.003	0.00342925424851	0:0.00377639152[&age_median=0.00377639152,age_mean=0.00398719482667,age_n=3,age_range={0.00244130053,0.00574389243},age_hpdi_95={0.00244130053,0.00574389243},age_qi_95={0.0025080550795,0.0056455173845}],1:0.00939713036[&age_median=0.00939713036,age_mean=0.00846182888667,age_n=3,age_range={2.701667e-05,0.01596133963},age_hpdi_95={2.701667e-05,0.01596133963},age_qi_95={0.0004955223545,0.0156331291665}],2:0.01310418629[&age_median=0.01310418629,age_mean=0.01232348539,age_n=3,age_range={0.00835142367,0.01551484621},age_hpdi_95={0.00835142367,0.01551484621},age_qi_95={0.008589061801,0.015394313214}],3:0.01224727587[&age_median=0.01224727587,age_mean=0.01324988292,age_n=3,age_range={0.00351280186,0.02398957103},age_hpdi_95={0.00351280186,0.02398957103},age_qi_95={0.0039495255605,0.023402456272}]
0,1,0,1,2,0	0.003	0.00410157656906	0:0.00570898105[&age_median=0.00570898105,age_mean=0.00679902008333,age_n=3,age_range={0.00502068985,0.00966738935},age_hpdi_95={0.00502068985,0.00966738935},age_qi_95={0.00505510441,0.009469468935}],1:0.00183048824[&age_median=0.00183048824,age_mean=0.002291569,age_n=3,age_range={0.00135940552,0.00368481324},age_hpdi_95={0.00135940552,0.00368481324},age_qi_95={0.001382959656,0.00359209699}],2:0.0033422602[&age_median=0.0033422602,age_mean=0.00345028480333,age_n=3,age_range={0.00281800883,0.00419058538},age_hpdi_95={0.00281800883,0.00419058538},age_qi_95={0.0028442213985,0.004148169121}]
0,1,1,2,2,2	0.003	0.00408446991378	0:0.01977588828[&age_median=0.01977588828,age_mean=0.01949049039,age_n=3,age_range={0.01795439476,0.02074118813},age_hpdi_95={0.01795439476,0.02074118813},age_qi_95={0.018045469436,0.0206929231375}],1:0.0007860871[&age_median=0.0007860871,age_mean=0.00327808121,age_n=3,age_range={0.00059324078,0.00845491575},age_hpdi_95={0.00059324078,0.00845491575},age_qi_95={0.000602883096,0.0080714743175}],2:0.00697705192[&age_median=0.00697705192,age_mean=0.00511456688667,age_n=3,age_range={0.00069086083,0.00767578791},age_hpdi_95={0.00069086083,0.00767578791},age_qi_95={0.0010051703845,0.0076408511105}]
0,1,1,0,2,1	0.003	0.00406272024699	0:0.00609212892[&age_median=0.00609212892,age_mean=0.00533640992333,age_n=3,age_range={0.00174908712,0.00816801373},age_hpdi_95={0.00174908712,0.00816801373},age_qi_95={0.00196623921,0.0080642194895}],1:0.00121142451[&age_median=0.00121142451,age_mean=0.00184685609333,age_n=3,age_range={0.00042481555,0.00390432822},age_hpdi_95={0.00042481555,0.00390432822},age_qi_95={0.000464145998,0.0037696830345}],2:0.00276877633[&age_median=0.00276877633,age_mean=0.00780215439,age_n=3,age_range={0.00045494637,0.02018274047},age_hpdi_95={0.00045494637,0.02018274047},age_qi_95={0.000570637868,0.019312042263}]
0,1,1,0,2,3	0.003	0.003364215583	0:0.00627522649[&age_median=0.00627522649,age_mean=0.00766720856667,age_n=3,age_range={0.00358560115,0.01314079806},age_hpdi_95={0.00358560115,0.01314079806},age_qi_95={0.003720082417,0.0127975194815}],1:0.00198858195[&age_median=0.00198858195,age_mean=0.00534621438333,age_n=3,age_range={0.00187358004,0.01217648116},age_hpdi_95={0.00187358004,0.01217648116},age_qi_95={0.0018793301355,0.0116670861995}],2:0.00166148085[&age_median=0.00166148085,age_mean=0.00513082860333,age_n=3,age_range={0.00157683306,0.0121541719},age_hpdi_95={0.00157683306,0.0121541719},age_qi_95={0.0015810654495,0.0116295373475}],3:0.00190495297[&age_median=0.00190495297,age_mean=0.00538641628,age_n=3,age_range={0.00157646115,0.01267783472},age_hpdi_95={0.00157646115,0.01267783472},age_qi_95={0.001592885741,0.0121391906325}]
0,1,2,3,0,0	0.003	0.00400427323241	0:0.01414182625[&age_median=0.01414182625,age_mean=0.0110034106533,age_n=3,age_range={0.00431040834,0.01455799737},age_hpdi_95={0.00431040834,0.01455799737},age_qi_95={0.0048019792355,0.014537188814}],1:0.00225011813[&age_median=0.00225011813,age_mean=0.00252788636333,age_n=3,age_range={0.00191326732,0.00342027364},age_hpdi_95={0.00191326732,0.00342027364},age_qi_95={0.0019301098605,0.0033617658645}],2:0.0067562802[&age_median=0.0067562802,age_mean=0.00769021396333,age_n=3,age_range={0.00409346981,0.01222089188},age_hpdi_95={0.00409346981,0.01222089188},age_qi_95={0.0042266103295,0.011947661296}],3:0.00130885422[&age_median=0.00130885422,age_mean=0.00281094574333,age_n=3,age_range={0.00041117743,0.00671280558},age_hpdi_95={0.00041117743,0.00671280558},age_qi_95={0.0004560612695,0.006442608012}]
